H,1557183180,290972
P,1557183180,5326
P,1557183209,5327
P,1557183239,5327
P,1557183268,5326
P,1557183297,5327
P,1557183327,5327
P,1557183356,5327
P,1557183385,5326
P,1557183414,5327
P,1557183444,5326
P,1557183474,5328
P,1557183503,5326
P,1557183533,5326
P,1557183562,5326
P,1557183591,5328
P,1557183620,5325
P,1557183650,5326
P,1557183679,5327
P,1557183708,5328
P,1557183738,5327
P,1557183768,5327
P,1557183797,5326
P,1557183826,5327
P,1557183856,5328
P,1557183885,5327
P,1557183914,5326
P,1557183944,5327
P,1557183973,5327
P,1557184002,5327
P,1557184031,5327
P,1557184062,5327
P,1557184091,5327
P,1557184120,5327
P,1557184150,5327
P,1557184179,5328
P,1557184209,5327
P,1557184238,5327
P,1557184268,5327
P,1557184297,5327
P,1557184326,5326
P,1557184357,5327
P,1557184386,5327
P,1557184415,5326
P,1557184444,5327
D,1557184468,442880
R,1557184469,000000000
X,1557184470,643006,26721
X,1557184471,643319,36847
X,1557184471,645030,12861
X,1557184472,645187,3460
X,1557184473,645502,3254
X,1557184473,643129,32688
X,1557184474,645908,7651
P,1557184474,5318
X,1557184474,645260,1623
X,1557184475,645532,25439
X,1557184475,645134,6404
X,1557184476,645461,2696
X,1557184476,645343,1404
X,1557184477,645362,16207
X,1557184478,645601,1371
X,1557184478,645548,969
X,1557184479,645779,1586
X,1557184479,645570,16954
X,1557184480,645792,6006
X,1557184480,645707,1561
X,1557184481,645831,1134
X,1557184481,645181,16612
X,1557184481,646238,5477
X,1557184482,693444,58982
X,1557184482,313336,29748
X,1557184483,307739,6215
X,1557184483,307607,3378
X,1557184484,307139,1720
X,1557184485,307045,1111
X,1557184485,307010,539
X,1557184486,306890,396
X,1557184486,306846,371
X,1557184487,306777,318
X,1557184487,306701,296
X,1557184488,306557,167
O,1557184489,306448,170
O,1557184489,306416,125
O,1557184490,306365,88
O,1557184490,306288,137
O,1557184491,306253,78
O,1557184491,306231,70
O,1557184492,306208,123
O,1557184492,306157,153
O,1557184493,306110,147
O,1557184494,306095,110
O,1557184494,306070,126
O,1557184495,306066,106
O,1557184495,306059,130
O,1557184496,306010,92
O,1557184496,306001,103
O,1557184497,306002,95
O,1557184498,305997,60
O,1557184498,305907,58
O,1557184499,305923,100
O,1557184499,305879,164
O,1557184500,305918,105
O,1557184500,305898,150
O,1557184501,305877,101
O,1557184502,305909,103
O,1557184502,305895,137
O,1557184503,305912,78
P,1557184503,5319
O,1557184503,305886,161
O,1557184504,305845,135
O,1557184504,305838,126
O,1557184505,305815,149
O,1557184505,305820,116
O,1557184506,305770,89
O,1557184507,305797,86
O,1557184507,305745,147
O,1557184508,305744,74
O,1557184508,305739,101
O,1557184509,305749,127
O,1557184509,305704,131
O,1557184510,305701,168
O,1557184511,305724,64
O,1557184511,305707,129
O,1557184512,305692,109
O,1557184512,305697,136
O,1557184513,305685,83
O,1557184513,305675,97
O,1557184514,305660,116
O,1557184515,305689,126
O,1557184515,305684,100
O,1557184516,305692,130
O,1557184516,305672,110
O,1557184517,305664,94
O,1557184517,305643,132
O,1557184518,305653,124
O,1557184519,305648,108
O,1557184519,305649,95
O,1557184520,305658,78
O,1557184520,305660,126
O,1557184521,305642,73
O,1557184521,305650,117
O,1557184522,305641,80
O,1557184522,305617,117
O,1557184522,305648,60
O,1557184523,305631,49
O,1557184523,305626,131
O,1557184524,305622,87
O,1557184524,305599,86
O,1557184525,305594,135
O,1557184525,305624,81
O,1557184526,305607,72
O,1557184527,305577,90
O,1557184527,305571,50
O,1557184528,305570,98
O,1557184528,305592,135
O,1557184529,305543,107
O,1557184529,305520,101
O,1557184530,305531,84
O,1557184531,305533,94
O,1557184531,305525,93
O,1557184532,305544,77
P,1557184532,5318
O,1557184532,305530,134
O,1557184533,305528,145
O,1557184533,305511,184
O,1557184534,305498,132
O,1557184534,305503,138
O,1557184535,305489,100
O,1557184536,305508,113
O,1557184536,305504,83
O,1557184537,305535,90
O,1557184537,305490,55
O,1557184538,305494,90
T,1557184538,2750
P,1557184562,5325
P,1557184591,5327
P,1557184620,5326
P,1557184650,5327
P,1557184680,5327
P,1557184709,5326
P,1557184738,5325
P,1557184768,5325
P,1557184797,5326
P,1557184826,5326
P,1557184855,5325
P,1557184885,5327
P,1557184914,5324
P,1557184944,5326
P,1557184973,5326
P,1557185003,5325
P,1557185032,5327
