H,1555830322,299960
O,1555830322,298784,102
O,1555830323,298830,59
O,1555830324,298812,55
O,1555830324,298803,161
O,1555830325,298833,129
O,1555830325,298840,63
O,1555830326,298834,94
O,1555830326,298830,97
O,1555830327,298801,176
O,1555830328,298746,122
T,1555830328,2848
P,1555830350,5086
P,1555830379,5087
P,1555830408,5086
P,1555830439,5087
P,1555830468,5086
P,1555830497,5086
P,1555830526,5084
P,1555830556,5086
P,1555830585,5086
P,1555830614,5087
P,1555830644,5086
P,1555830673,5086
P,1555830702,5085
P,1555830732,5088
P,1555830762,5088
P,1555830791,5087
P,1555830820,5088
P,1555830850,5087
P,1555830879,5087
P,1555830909,5087
P,1555830938,5080
P,1555830968,5087
P,1555830997,5087
P,1555831027,5087
P,1555831057,5088
P,1555831086,5085
P,1555831115,5087
P,1555831144,5088
P,1555831174,5087
P,1555831203,5087
P,1555831232,5085
P,1555831262,5086
P,1555831291,5087
P,1555831321,5086
P,1555831350,5086
P,1555831380,5087
P,1555831409,5087
P,1555831438,5087
P,1555831468,5086
P,1555831497,5087
P,1555831526,5086
P,1555831555,5086
P,1555831585,5087
P,1555831615,5086
P,1555831644,5087
P,1555831674,5085
P,1555831703,5087
P,1555831732,5087
P,1555831761,5087
P,1555831791,5087
P,1555831820,5088
P,1555831849,5087
P,1555831879,5087
P,1555831909,5087
P,1555831938,5088
P,1555831967,5087
P,1555831997,5086
P,1555832026,5088
P,1555832055,5087
P,1555832084,5087
P,1555832114,5086
P,1555832143,5087
P,1555832172,5088
P,1555832203,5088
P,1555832232,5088
P,1555832261,5088
P,1555832290,5088
P,1555832320,5088
P,1555832349,5089
P,1555832378,5087
P,1555832408,5088
P,1555832437,5088
P,1555832466,5088
P,1555832496,5086
P,1555832526,5088
P,1555832555,5088
P,1555832584,5087
P,1555832614,5087
P,1555832643,5088
P,1555832672,5088
P,1555832701,5088
P,1555832731,5088
P,1555832760,5086
P,1555832790,5088
P,1555832820,5088
P,1555832849,5087
P,1555832878,5088
P,1555832907,5086
P,1555832937,5087
P,1555832966,5088
P,1555832995,5088
P,1555833025,5088
P,1555833054,5088
P,1555833084,5087
P,1555833113,5088
P,1555833143,5089
P,1555833172,5089
P,1555833201,5087
P,1555833231,5087
P,1555833260,5088
P,1555833289,5089
P,1555833318,5089
P,1555833348,5088
P,1555833378,5088
P,1555833407,5087
P,1555833437,5089
P,1555833466,5089
P,1555833495,5090
P,1555833525,5088
P,1555833555,5089
P,1555833584,5089
E,1555833613,0
