H,1555717601,299960
X,1555717601,650103,1460
X,1555717601,649897,1409
X,1555717602,649959,1165
X,1555717602,649951,1201
X,1555717603,650029,945
X,1555717604,650041,1178
X,1555717604,650032,1989
X,1555717605,650488,2673
X,1555717605,650014,2121
X,1555717606,650165,1573
X,1555717606,650032,1375
X,1555717607,650065,1024
X,1555717608,650144,1405
X,1555717608,650152,1591
X,1555717609,650037,1376
X,1555717609,650093,1390
X,1555717610,650010,1352
X,1555717610,650191,1656
X,1555717611,649790,3589
X,1555717611,650047,1732
X,1555717612,650013,1416
P,1555717613,5067
X,1555717613,650034,1104
X,1555717613,650101,1422
X,1555717614,649961,1691
X,1555717614,649953,1402
X,1555717615,649909,1417
X,1555717615,650018,1072
X,1555717616,649864,1154
X,1555717617,649990,1465
X,1555717617,649995,933
X,1555717618,650006,2129
X,1555717618,649852,1452
X,1555717619,649901,1012
X,1555717619,649992,1844
X,1555717620,650078,1687
X,1555717621,649995,1326
X,1555717621,649973,1793
X,1555717622,649998,1414
X,1555717622,650101,1882
X,1555717623,650148,1467
X,1555717623,650009,1368
X,1555717624,650081,1297
X,1555717624,650080,1477
X,1555717624,650233,1520
X,1555717625,650097,2017
X,1555717625,650084,1015
X,1555717626,650025,848
X,1555717626,650103,1421
X,1555717627,650018,1630
X,1555717627,650135,1304
X,1555717628,650087,1361
X,1555717629,650142,1291
X,1555717629,650014,2182
X,1555717630,650002,1508
X,1555717630,650011,872
X,1555717631,650055,744
X,1555717631,649978,1161
X,1555717632,649923,1072
X,1555717633,650006,1311
X,1555717633,649944,1834
X,1555717634,650106,1385
X,1555717634,649932,1430
X,1555717635,649950,7880
X,1555717635,649926,1326
X,1555717636,650147,2169
X,1555717637,650078,1229
X,1555717637,650153,1923
X,1555717638,650108,1170
X,1555717638,650175,1974
X,1555717639,650152,2213
X,1555717639,650128,1741
X,1555717640,650095,1195
X,1555717640,649956,1063
X,1555717641,650135,1386
X,1555717642,649965,1517
P,1555717642,5097
X,1555717642,649997,965
X,1555717643,650009,916
X,1555717643,650015,1586
X,1555717644,649904,1229
X,1555717644,649847,1681
X,1555717645,649993,1171
X,1555717646,650013,1896
X,1555717646,649851,1833
X,1555717647,649917,1176
X,1555717647,649952,1533
X,1555717648,650060,837
X,1555717648,650112,1110
X,1555717649,650045,1699
X,1555717650,650063,944
X,1555717650,649995,1281
X,1555717651,650077,1531
X,1555717651,650000,1220
X,1555717652,650068,1077
X,1555717652,650063,1162
X,1555717653,650196,1076
X,1555717654,650111,1481
X,1555717654,649997,987
X,1555717655,650099,892
X,1555717655,650118,768
X,1555717656,650189,1234
X,1555717656,650128,1107
X,1555717657,650104,1794
X,1555717657,650193,1099
X,1555717658,650130,1329
X,1555717659,650181,1882
X,1555717659,650086,1329
X,1555717660,650082,861
X,1555717660,650088,777
X,1555717661,650213,1004
X,1555717661,650116,1148
X,1555717662,649944,1702
X,1555717663,650067,1316
X,1555717663,650075,1024
X,1555717664,650167,1730
X,1555717664,650052,1594
X,1555717665,650131,1256
X,1555717665,650154,892
X,1555717665,650071,1219
X,1555717666,650109,994
X,1555717666,649976,1099
X,1555717667,650012,1507
X,1555717667,650100,759
X,1555717668,650096,1323
X,1555717668,649961,1194
X,1555717669,649932,1223
X,1555717669,650075,1242
X,1555717670,650056,1909
X,1555717671,650140,1788
P,1555717671,5096
X,1555717671,649984,1449
X,1555717672,650022,1000
X,1555717672,649979,1494
X,1555717673,650173,1611
X,1555717673,650043,1567
X,1555717674,650128,1118
X,1555717675,650145,929
X,1555717675,650229,1279
X,1555717676,649977,3320
X,1555717676,650075,2067
X,1555717677,650054,1273
X,1555717677,649704,20266
X,1555717678,650061,1258
X,1555717679,650176,1096
X,1555717679,650117,544
A,1555717679,650063,159
T,1555717679,2829
U,1555717680,0
X,1555717681,650113,1669
X,1555717682,649773,10112
X,1555717682,650073,1202
X,1555717683,650095,1446
X,1555717684,650236,1706
X,1555717684,650193,1470
X,1555717685,650221,888
X,1555717685,650135,786
X,1555717686,650055,25791
X,1555717686,649921,1815
X,1555717687,650041,1397
X,1555717688,650184,7324
X,1555717688,650307,1404
X,1555717689,650300,1225
X,1555717689,650239,1566
X,1555717690,650257,1367
X,1555717690,650336,870
X,1555717691,650257,1698
X,1555717691,650272,1016
X,1555717692,650210,1679
X,1555717693,650220,932
X,1555717693,650225,825
X,1555717694,650204,2047
