H,1555032174,299960
P,1555032174,5118
P,1555032204,5118
P,1555032234,5118
P,1555032263,5115
P,1555032292,5117
P,1555032322,5118
P,1555032351,5117
P,1555032380,5118
P,1555032410,5117
P,1555032439,5116
P,1555032468,5117
P,1555032497,5117
P,1555032528,5117
P,1555032557,5117
P,1555032586,5117
P,1555032615,5117
P,1555032645,5118
P,1555032674,5116
P,1555032703,5117
P,1555032733,5117
P,1555032762,5117
P,1555032791,5117
P,1555032821,5117
P,1555032851,5117
P,1555032880,5116
P,1555032909,5117
P,1555032939,5117
P,1555032968,5117
P,1555032997,5117
P,1555033026,5116
P,1555033056,5116
P,1555033085,5115
P,1555033115,5116
P,1555033145,5117
P,1555033174,5117
P,1555033203,5115
P,1555033232,5115
P,1555033262,5117
P,1555033291,5116
P,1555033320,5117
P,1555033350,5118
P,1555033379,5118
P,1555033409,5116
P,1555033438,5117
P,1555033468,5116
P,1555033497,5118
P,1555033526,5116
P,1555033556,5117
P,1555033585,5117
P,1555033614,5117
P,1555033643,5117
P,1555033673,5117
P,1555033703,5117
P,1555033732,5117
P,1555033762,5117
P,1555033792,5117
P,1555033821,5117
P,1555033850,5117
O,1555033851,303870,1946
O,1555033851,303961,172
O,1555033852,304010,136
O,1555033852,304013,112
O,1555033853,304001,142
O,1555033854,304049,140
O,1555033854,303995,60
O,1555033855,304025,98
O,1555033855,304034,141
O,1555033856,304059,146
O,1555033856,304108,232
O,1555033857,304027,141
O,1555033858,304060,122
O,1555033858,303987,277
O,1555033859,304104,296
O,1555033859,304418,239
O,1555033860,304353,204
O,1555033860,304350,220
O,1555033861,304258,157
O,1555033862,304202,158
O,1555033862,304142,236
O,1555033863,303989,170
O,1555033863,303963,99
O,1555033864,303957,172
O,1555033864,303962,106
O,1555033865,303966,170
O,1555033865,303883,142
O,1555033866,303885,109
O,1555033867,303882,130
O,1555033867,303849,80
O,1555033868,303881,123
O,1555033868,303903,129
O,1555033869,303886,135
O,1555033869,303952,137
O,1555033870,303879,146
O,1555033871,303852,130
O,1555033871,303836,102
O,1555033872,303923,132
O,1555033872,303885,175
O,1555033873,303991,152
O,1555033873,303973,174
O,1555033874,303931,199
O,1555033875,303931,72
O,1555033875,304012,113
O,1555033876,304039,96
O,1555033876,304089,105
O,1555033877,304319,233
O,1555033877,304298,369
O,1555033878,304255,196
O,1555033878,304334,231
O,1555033879,304523,215
O,1555033880,304724,307
P,1555033880,5110
O,1555033880,304323,132
O,1555033881,304079,237
O,1555033881,303956,272
O,1555033882,303906,224
O,1555033882,303967,197
O,1555033883,304033,218
O,1555033884,303998,111
O,1555033884,304055,236
O,1555033885,304223,187
O,1555033885,304094,191
O,1555033886,304061,215
O,1555033886,304019,171
O,1555033887,304049,202
O,1555033887,303790,199
O,1555033887,303885,245
O,1555033888,303930,103
O,1555033888,303754,576
O,1555033889,303529,905
O,1555033889,303775,908
O,1555033890,304216,527
O,1555033891,304376,610
O,1555033891,305110,436
O,1555033892,304653,1144
O,1555033892,303914,562
O,1555033893,303578,1034
O,1555033893,302245,895
O,1555033894,303362,509
O,1555033894,303752,309
O,1555033895,303610,632
O,1555033896,303464,410
O,1555033896,303407,609
O,1555033897,303259,764
O,1555033897,303826,254
O,1555033898,303864,445
O,1555033898,303739,110
O,1555033899,303585,297
O,1555033900,303924,223
O,1555033900,304051,266
O,1555033901,304046,234
O,1555033901,303953,115
O,1555033902,303933,131
O,1555033902,304095,530
O,1555033903,305024,454
O,1555033904,305439,426
O,1555033904,304733,256
O,1555033905,304612,193
O,1555033905,304395,414
O,1555033906,304304,783
O,1555033906,303895,1645
T,1555033907,2784
P,1555033909,5117
P,1555033938,5118
P,1555033968,5116
P,1555033998,5117
P,1555034027,5116
P,1555034056,5117
P,1555034086,5117
P,1555034115,5116
P,1555034144,5116
P,1555034174,5116
P,1555034203,5116
P,1555034232,5117
P,1555034261,5116
P,1555034292,5116
P,1555034321,5116
P,1555034350,5116
P,1555034379,5116
P,1555034409,5116
P,1555034438,5117
P,1555034467,5116
P,1555034497,5116
P,1555034526,5116
P,1555034555,5118
P,1555034585,5117
P,1555034615,5117
P,1555034644,5118
P,1555034673,5116
P,1555034703,5117
P,1555034732,5117
P,1555034761,5117
P,1555034790,5116
P,1555034820,5115
P,1555034849,5117
P,1555034879,5117
P,1555034909,5116
P,1555034938,5116
P,1555034967,5115
P,1555034996,5117
P,1555035026,5117
P,1555035055,5117
P,1555035084,5117
P,1555035114,5116
P,1555035143,5117
P,1555035173,5117
