H,1555885570,299960
D,1555885570,393472
D,1555885572,392704
D,1555885575,393728
D,1555885577,393472
D,1555885579,392704
R,1555885579,000000000
X,1555885581,652234,5429
X,1555885581,652776,956
X,1555885582,652739,1386
X,1555885582,652750,1148
X,1555885583,652757,659
X,1555885584,652717,1175
X,1555885584,652752,1317
X,1555885585,652800,1095
X,1555885585,652741,1443
X,1555885586,652755,988
X,1555885586,652686,999
X,1555885587,652946,1412
X,1555885588,652679,1329
X,1555885588,652831,943
X,1555885589,652878,1000
X,1555885589,652823,1432
X,1555885590,652908,1948
X,1555885590,652831,2345
X,1555885591,652849,1072
X,1555885592,652781,1201
X,1555885592,652948,2216
P,1555885592,5093
X,1555885593,652886,1220
X,1555885593,652854,1992
X,1555885594,652844,960
X,1555885594,652680,1798
X,1555885595,652838,2129
X,1555885595,652877,1212
X,1555885595,652870,1076
X,1555885596,652775,852
X,1555885596,652805,1309
X,1555885597,652825,837
X,1555885597,652822,1413
X,1555885598,652908,798
X,1555885598,652765,1451
X,1555885599,652841,1629
X,1555885600,652754,1400
X,1555885600,652896,1039
X,1555885601,652857,951
X,1555885601,652690,866
X,1555885602,652852,985
X,1555885602,652806,1724
X,1555885603,652910,640
X,1555885604,652855,705
X,1555885604,652757,2077
X,1555885605,652912,944
X,1555885605,652876,1120
X,1555885606,652800,1009
X,1555885606,652819,888
X,1555885607,652694,1016
X,1555885608,652894,931
X,1555885608,652745,1191
X,1555885609,652804,895
X,1555885609,652788,1058
X,1555885610,652748,816
A,1555885610,652818,226
T,1555885610,2825
U,1555885610,0
X,1555885612,652856,772
X,1555885613,652762,830
X,1555885613,652849,1286
X,1555885614,652779,731
X,1555885614,652816,1261
X,1555885615,652843,623
X,1555885615,652668,1038
X,1555885616,652917,1521
X,1555885616,652718,1048
X,1555885617,652871,938
X,1555885618,652768,1155
X,1555885618,652763,2260
X,1555885619,652886,1002
X,1555885619,652831,545
X,1555885620,652789,820
X,1555885620,652782,927
X,1555885621,652845,2802
P,1555885621,5093
X,1555885622,652809,1331
X,1555885622,652826,1753
X,1555885623,652799,992
X,1555885623,652806,690
X,1555885624,652757,2255
X,1555885624,652803,826
X,1555885625,652834,2153
X,1555885626,652777,919
X,1555885626,652602,5559
X,1555885627,652994,1019
X,1555885627,652778,2132
X,1555885628,652784,1133
X,1555885628,652707,3878
X,1555885629,652856,1161
X,1555885630,652793,1304
X,1555885630,652689,1150
X,1555885631,652719,1053
X,1555885631,652709,828
X,1555885632,652833,1080
X,1555885632,652725,2300
X,1555885633,652708,1034
X,1555885633,652632,1240
X,1555885634,652806,1052
X,1555885635,652760,1900
X,1555885635,652707,1292
X,1555885636,652704,993
X,1555885636,652603,2297
X,1555885636,652692,919
X,1555885636,652685,1710
X,1555885637,652664,1372
X,1555885638,652630,1051
X,1555885638,652692,1691
X,1555885639,652697,1186
X,1555885639,652709,1165
X,1555885640,652675,638
X,1555885640,652662,1825
X,1555885641,652732,1136
X,1555885642,652647,1355
X,1555885642,652707,1073
X,1555885643,652542,1355
X,1555885643,652626,1355
X,1555885644,652576,928
X,1555885644,652651,1201
X,1555885645,652685,1119
X,1555885645,652556,1435
X,1555885646,652684,1200
X,1555885647,652655,1250
X,1555885647,652644,1492
X,1555885648,652616,994
X,1555885648,652643,1238
X,1555885649,652668,920
X,1555885649,652611,1448
X,1555885650,652613,893
A,1555885650,652747,295
T,1555885650,2826
P,1555885650,5008
U,1555885650,0
X,1555885652,652595,1558
X,1555885652,652585,1213
X,1555885653,652654,898
X,1555885654,652520,2719
X,1555885654,652566,1385
X,1555885655,652610,915
X,1555885655,652541,963
X,1555885656,652493,1239
X,1555885656,652643,1493
X,1555885657,652486,1162
X,1555885658,652532,1259
X,1555885658,652577,884
X,1555885659,652415,3241
X,1555885659,652579,948
X,1555885660,652567,1109
X,1555885660,652498,1002
X,1555885661,652747,2182
X,1555885662,652647,2272
X,1555885662,652553,1698
X,1555885663,652427,2011
X,1555885663,652605,1043
X,1555885664,652437,1688
X,1555885664,652618,873
X,1555885665,652510,1566
X,1555885666,652552,1005
X,1555885666,652260,2700
X,1555885667,652569,1717
X,1555885667,652620,1405
X,1555885668,652594,1100
X,1555885668,652489,1066
X,1555885669,652426,1780
X,1555885669,652591,1854
X,1555885670,652668,1616
X,1555885671,652719,663
X,1555885671,652538,1290
