H,1555817585,299960
X,1555817585,660531,1527
X,1555817585,660223,7340
X,1555817586,660540,989
X,1555817586,660491,963
X,1555817587,660633,2040
X,1555817587,659643,6309
X,1555817588,660378,1717
X,1555817589,660432,1491
X,1555817589,660353,1714
X,1555817590,660471,1141
X,1555817590,660369,1037
X,1555817591,660456,1566
X,1555817591,660290,1391
X,1555817592,660478,697
X,1555817592,660032,14233
P,1555817593,5068
X,1555817593,660477,1720
X,1555817594,660477,3756
X,1555817594,660462,2102
X,1555817595,660536,1310
X,1555817595,660326,1309
X,1555817596,660597,1276
X,1555817596,660449,1830
X,1555817597,660466,1224
X,1555817598,660468,864
X,1555817598,660620,7234
X,1555817599,660300,1576
X,1555817599,660460,1126
X,1555817600,660492,1173
X,1555817600,660487,2037
X,1555817601,660547,1829
X,1555817602,659878,6335
X,1555817602,660681,884
X,1555817603,660470,1579
X,1555817603,660722,1395
X,1555817604,660555,1296
X,1555817604,660597,1325
X,1555817605,660559,1115
X,1555817605,660677,859
A,1555817605,660503,328
T,1555817605,2812
U,1555817605,0
X,1555817606,660572,1141
X,1555817607,660649,930
X,1555817608,660565,1278
X,1555817608,660796,1824
X,1555817609,660643,1324
X,1555817609,660610,1458
X,1555817610,660769,1773
X,1555817610,660707,1690
X,1555817611,660700,1325
X,1555817612,660504,1321
X,1555817612,660743,1937
X,1555817613,660571,2371
X,1555817613,660549,1335
X,1555817614,660376,5293
X,1555817614,660669,2523
X,1555817615,660727,2890
X,1555817616,660634,1335
X,1555817616,660516,1114
X,1555817617,660619,649
X,1555817617,660487,1307
X,1555817618,660597,5213
X,1555817618,660676,1025
X,1555817619,660587,3967
X,1555817619,660628,959
X,1555817620,660623,2015
X,1555817621,660729,947
X,1555817621,660590,1127
X,1555817622,660673,1515
P,1555817622,5078
X,1555817622,660640,1244
X,1555817623,660628,1022
X,1555817623,660566,1213
X,1555817624,660708,1194
X,1555817625,660523,1879
X,1555817625,660660,969
X,1555817626,660572,869
X,1555817626,660738,1253
X,1555817627,660648,1751
X,1555817627,660696,1572
X,1555817628,660574,1214
X,1555817629,660662,1253
X,1555817629,660468,1588
X,1555817630,660678,1689
X,1555817630,660598,716
X,1555817631,660561,1448
X,1555817631,660525,1178
X,1555817632,660733,2036
X,1555817632,660582,1030
X,1555817633,660590,1683
X,1555817634,660717,1227
X,1555817634,660683,2317
X,1555817635,660751,890
X,1555817635,660589,1370
X,1555817636,661055,2433
X,1555817636,660890,3326
X,1555817637,660859,1297
X,1555817638,660934,1109
X,1555817638,661037,847
X,1555817639,660801,1954
X,1555817639,660832,1204
X,1555817640,660682,1124
X,1555817640,660761,1066
X,1555817641,660674,1068
X,1555817642,660832,1099
X,1555817642,660706,965
X,1555817643,660662,1552
X,1555817643,660674,997
X,1555817644,660577,822
X,1555817644,660574,816
X,1555817645,660460,784
X,1555817646,660578,1426
X,1555817646,660483,1612
X,1555817646,660592,959
X,1555817646,660456,1079
X,1555817647,660542,987
X,1555817647,660455,1124
X,1555817648,660533,1338
X,1555817648,660571,741
X,1555817649,660434,1234
X,1555817650,660665,1025
X,1555817650,660613,1798
X,1555817651,660587,1100
P,1555817651,5081
X,1555817651,660484,976
X,1555817652,660597,997
X,1555817652,660438,1047
X,1555817653,660464,933
A,1555817653,660624,577
T,1555817653,2812
U,1555817653,0
X,1555817655,660475,2850
X,1555817656,660443,1122
X,1555817656,660393,1295
X,1555817657,660570,774
X,1555817657,660437,1100
X,1555817658,660561,985
X,1555817658,660351,1335
X,1555817659,660611,1563
X,1555817659,660313,3186
X,1555817660,660645,1979
X,1555817661,660511,2890
X,1555817661,660426,1956
X,1555817662,660551,1807
X,1555817662,660448,704
X,1555817663,660321,1217
X,1555817663,660440,1168
X,1555817664,660408,1544
X,1555817665,660354,1383
X,1555817665,660305,1148
X,1555817666,660424,1450
X,1555817666,660357,1329
X,1555817667,660380,1835
X,1555817667,660360,834
X,1555817668,660620,10453
X,1555817669,660519,10673
X,1555817669,660323,3130
X,1555817670,660349,833
X,1555817670,660229,1964
X,1555817671,660412,1546
X,1555817671,660277,1870
X,1555817672,660344,1283
X,1555817673,660218,1500
X,1555817673,660342,1580
X,1555817674,660224,1885
X,1555817674,660231,1295
X,1555817675,660237,795
X,1555817675,660385,1541
X,1555817676,660167,1576
X,1555817676,660402,1208
X,1555817677,660335,1120
