H,1549821885,188453
X,1549821885,240747,837
X,1549821885,240634,496
X,1549821886,240113,1547
X,1549821886,239150,1348
X,1549821887,237282,2838
X,1549821887,238162,1562
X,1549821888,238134,516
X,1549821889,237825,647
X,1549821889,238748,984
X,1549821890,237856,751
X,1549821890,236769,1298
X,1549821891,237459,2188
X,1549821891,237625,1212
X,1549821892,238702,1284
X,1549821892,239732,941
X,1549821893,240208,445
X,1549821894,240107,611
X,1549821894,240167,441
X,1549821895,240233,202
X,1549821895,240219,592
X,1549821896,240076,595
X,1549821896,239325,794
X,1549821897,238699,1170
P,1549821897,5120
X,1549821898,238747,508
X,1549821898,238616,588
X,1549821899,238229,951
X,1549821899,238597,674
X,1549821900,237973,1478
X,1549821900,236076,834
X,1549821901,236379,2157
X,1549821902,238767,1275
X,1549821902,238775,1206
X,1549821903,238954,477
X,1549821903,236815,1262
X,1549821904,236097,2694
X,1549821904,236054,2410
X,1549821905,237064,1692
X,1549821906,236992,1787
X,1549821906,237836,1127
X,1549821906,237769,663
X,1549821906,239359,1004
X,1549821907,239848,594
X,1549821907,239752,329
X,1549821908,239572,432
A,1549821908,239771,2161
T,1549821908,2792
U,1549821908,57313
X,1549821910,238981,597
X,1549821910,238610,553
X,1549821911,238902,735
X,1549821912,239017,812
X,1549821912,239440,186
X,1549821913,239279,904
X,1549821913,238615,1334
X,1549821914,239082,1495
X,1549821914,239358,1362
X,1549821915,239171,1172
X,1549821916,239788,852
X,1549821916,240248,475
X,1549821917,239895,1070
X,1549821917,239467,743
X,1549821918,238568,850
X,1549821918,239365,427
X,1549821919,239760,624
X,1549821919,240117,490
X,1549821920,240553,970
X,1549821921,240080,981
X,1549821921,240451,360
X,1549821922,240380,2133
X,1549821922,239786,1380
X,1549821923,239604,1869
X,1549821923,240271,320
X,1549821924,240216,1036
X,1549821925,239817,1182
X,1549821925,239825,814
X,1549821926,239317,842
P,1549821926,5123
X,1549821926,237094,4331
X,1549821927,234480,6344
X,1549821927,237730,1878
X,1549821928,240151,1777
X,1549821929,240198,1236
X,1549821929,240106,758
A,1549821929,239607,1985
T,1549821929,2792
U,1549821930,57313
X,1549821931,241994,1040
X,1549821932,240997,1601
X,1549821932,239839,2129
X,1549821933,239237,1769
X,1549821933,239808,2109
X,1549821934,239905,2973
X,1549821934,240285,1001
X,1549821935,239542,3478
X,1549821936,239873,1399
X,1549821936,240781,768
X,1549821937,240035,2304
X,1549821937,240684,757
X,1549821938,240478,559
X,1549821938,240712,397
X,1549821939,240747,111
X,1549821940,240583,779
X,1549821940,240447,845
X,1549821941,240584,488
X,1549821941,240371,1020
X,1549821942,240806,969
X,1549821942,241097,470
X,1549821943,240808,517
X,1549821944,240928,624
X,1549821944,241159,418
X,1549821945,240583,797
X,1549821945,240507,746
X,1549821946,240547,1019
X,1549821946,240395,1287
X,1549821947,238409,2006
X,1549821947,238835,1546
X,1549821947,238195,906
X,1549821948,239233,865
X,1549821948,239461,513
X,1549821949,240106,284
X,1549821949,240290,344
X,1549821950,240617,473
A,1549821950,240530,1926
T,1549821950,2792
U,1549821950,57313
X,1549821952,239480,1702
X,1549821952,239553,639
X,1549821953,239418,480
X,1549821954,239056,1424
X,1549821954,238170,674
X,1549821955,237934,1625
P,1549821955,5121
X,1549821955,239424,438
X,1549821956,239682,832
X,1549821956,240287,430
X,1549821957,240007,883
X,1549821958,239422,982
X,1549821958,240130,437
X,1549821959,239625,514
X,1549821959,239948,288
X,1549821960,239960,393
X,1549821960,239769,924
X,1549821961,240139,528
X,1549821962,240213,491
X,1549821962,239633,1190
X,1549821963,239915,906
X,1549821963,240352,322
X,1549821964,240163,955
X,1549821964,240889,94
X,1549821965,240891,188
X,1549821965,240867,165
A,1549821965,240032,1473
T,1549821966,2792
U,1549821966,57313
X,1549821967,240382,334
X,1549821968,240571,727
X,1549821969,240705,441
X,1549821969,240627,1102
X,1549821970,240622,250
X,1549821970,240629,334
X,1549821971,240257,457
X,1549821971,240497,131
X,1549821972,240248,1200
X,1549821973,239080,887
X,1549821973,237476,1110
X,1549821974,237242,1010
X,1549821974,238275,979
X,1549821975,238787,560
X,1549821975,239441,1746
X,1549821976,240151,516
X,1549821977,240559,387
X,1549821977,241017,365
X,1549821978,241090,292
