1551290872,5130
P,1551290901,5129
P,1551290931,5132
P,1551290961,5130
P,1551290990,5129
P,1551291019,5131
P,1551291048,5129
P,1551291078,5131
P,1551291107,5130
P,1551291136,5131
P,1551291166,5131
P,1551291195,5129
P,1551291225,5131
P,1551291254,5131
P,1551291284,5129
P,1551291313,5130
P,1551291342,5131
P,1551291372,5131
P,1551291401,5131
P,1551291430,5130
P,1551291459,5129
P,1551291489,5130
P,1551291519,5131
P,1551291548,5131
P,1551291578,5129
P,1551291607,5130
P,1551291636,5131
P,1551291665,5131
P,1551291695,5130
P,1551291724,5129
P,1551291753,5129
P,1551291783,5130
P,1551291813,5132
P,1551291842,5131
P,1551291871,5131
P,1551291901,5130
P,1551291930,5128
P,1551291959,5130
P,1551291989,5129
P,1551292018,5129
P,1551292047,5130
O,1551292066,247092,1647
T,1551292066,2851
P,1551292076,5128
P,1551292107,5132
P,1551292136,5131
P,1551292165,5128
P,1551292195,5129
P,1551292224,5130
P,1551292253,5130
P,1551292283,5130
P,1551292313,5130
P,1551292342,5128
P,1551292371,5131
P,1551292402,5130
P,1551292431,5130
P,1551292460,5130
P,1551292489,5128
P,1551292519,5129
P,1551292548,5131
P,1551292577,5129
P,1551292607,5130
P,1551292636,5131
P,1551292665,5129
P,1551292695,5130
P,1551292725,5129
P,1551292754,5128
P,1551292783,5130
P,1551292812,5130
P,1551292842,5130
P,1551292871,5129
P,1551292900,5131
P,1551292930,5130
P,1551292959,5129
P,1551292989,5130
P,1551293018,5130
P,1551293048,5129
P,1551293077,5130
P,1551293106,5130
P,1551293136,5129
P,1551293165,5130
P,1551293194,5130
P,1551293223,5130
P,1551293253,5129
P,1551293283,5128
P,1551293312,5130
P,1551293342,5129
P,1551293371,5129
P,1551293400,5128
P,1551293429,5129
P,1551293459,5130
P,1551293488,5129
P,1551293517,5130
P,1551293547,5130
P,1551293577,5130
P,1551293606,5131
P,1551293635,5129
P,1551293665,5130
P,1551293694,5130
P,1551293723,5130
P,1551293753,5129
P,1551293782,5131
P,1551293811,5129
P,1551293840,5130
P,1551293871,5130
P,1551293900,5130
P,1551293929,5130
P,1551293959,5130
P,1551293988,5128
P,1551294017,5130
P,1551294046,5129
P,1551294076,5129
P,1551294105,5130
P,1551294134,5130
P,1551294165,5128
P,1551294194,5130
P,1551294223,5129
P,1551294252,5130
P,1551294282,5129
P,1551294311,5129
P,1551294340,5129
P,1551294370,5131
P,1551294399,5129
P,1551294428,5130
P,1551294458,5128
P,1551294488,5129
P,1551294517,5129
P,1551294546,5129
P,1551294575,5129
P,1551294605,5129
P,1551294634,5130
P,1551294663,5130
P,1551294693,5130
P,1551294722,5130
P,1551294752,5131
P,1551294781,5130
P,1551294811,5131
P,1551294840,5131
P,1551294869,5130
P,1551294899,5128
P,1551294929,5130
P,1551294958,5131
P,1551294987,5131
P,1551295017,5130
P,1551295047,5130
P,1551295076,5129
P,1551295106,5131
P,1551295135,5129
P,1551295164,5129
P,1551295193,5131
P,1551295223,5131
P,1551295252,5128
P,1551295281,5128
P,1551295311,5130
P,1551295341,5131
P,1551295370,5129
P,1551295399,5130
P,1551295429,5129
P,1551295458,5130
P,1551295487,5127
P,1551295517,5130
P,1551295546,5129
P,1551295575,5130
O,1551295592,246442,1641
T,1551295592,2833
P,1551295604,5130
P,1551295635,5129
P,1551295664,5130
P,1551295693,5128
P,1551295723,5129
P,1551295752,5129
P,1551295781,5129
P,1551295810,5130
P,1551295840,5129
P,1551295869,5130
P,1551295898,5126
P,1551295929,5130
P,1551295958,5130
P,1551295987,5131
P,1551296016,5129
P,1551296046,5128
P,1551296075,5128
P,1551296104,5129
P,1551296134,5130
P,1551296163,5130
P,1551296192,5129
P,1551296222,5130
P,1551296252,5129
P,1551296281,5130
P,1551296310,5130
P,1551296339,5127
P,1551296369,5130
P,1551296398,5130
P,1551296427,5128
P,1551296457,5131
P,1551296486,5129
P,1551296516,5129
P,1551296545,5129
P,1551296575,5129
P,1551296604,5129
P,1551296633,5130
P,1551296663,5129
P,1551296692,5128
P,1551296721,5131
P,1551296750,5129
P,1551296780,5130
P,1551296810,5130
P,1551296839,5129
P,1551296869,5130
P,1551296898,5129
P,1551296927,5129
P,1551296956,5130
P,1551296986,5129
P,1551297015,5130
P,1551297044,5130
P,1551297074,5129
P,1551297104,5130
P,1551297133,5130
P,1551297162,5130
P,1551297192,5129
P,1551297221,5129
P,1551297250,5130
P,1551297280,5129
P,1551297309,5128
P,1551297338,5130
P,1551297367,5128
P,1551297398,5129
P,1551297427,5128
P,1551297456,5128
P,1551297486,5129
P,1551297515,5130
P,1551297545,5129
P,1551297574,5131
P,1551297604,5131
P,1551297633,5129
P,1551297662,5130
P,1551297693,5129
P,1551297722,5129
P,1551297751,5130
P,1551297780,5129
