3123,5133
P,1550333153,5134
P,1550333182,5133
P,1550333211,5133
P,1550333241,5133
P,1550333270,5133
P,1550333299,5134
P,1550333329,5134
P,1550333358,5132
P,1550333387,5132
P,1550333416,5133
P,1550333447,5134
P,1550333476,5134
P,1550333505,5134
P,1550333535,5133
P,1550333564,5133
P,1550333593,5133
P,1550333622,5134
P,1550333652,5133
P,1550333681,5133
P,1550333710,5133
P,1550333741,5134
P,1550333770,5132
P,1550333799,5133
P,1550333828,5132
P,1550333858,5133
P,1550333887,5133
P,1550333916,5133
P,1550333946,5133
P,1550333975,5131
P,1550334004,5131
P,1550334034,5133
P,1550334064,5134
P,1550334093,5132
P,1550334122,5134
P,1550334152,5133
P,1550334181,5133
P,1550334210,5133
O,1550334221,241960,1555
T,1550334221,2847
P,1550334239,5132
P,1550334269,5134
P,1550334298,5132
P,1550334328,5133
P,1550334358,5133
P,1550334387,5133
P,1550334416,5133
P,1550334445,5133
P,1550334475,5133
P,1550334504,5133
P,1550334533,5133
P,1550334563,5134
P,1550334592,5133
P,1550334622,5133
P,1550334651,5133
P,1550334681,5131
P,1550334710,5131
P,1550334739,5131
P,1550334769,5132
P,1550334798,5134
P,1550334827,5132
P,1550334856,5133
P,1550334886,5132
P,1550334916,5133
P,1550334945,5131
P,1550334974,5134
P,1550335004,5131
P,1550335033,5134
P,1550335062,5133
P,1550335092,5132
P,1550335121,5134
P,1550335150,5133
P,1550335179,5134
P,1550335210,5132
P,1550335240,5134
P,1550335269,5133
P,1550335299,5133
P,1550335328,5131
P,1550335357,5133
P,1550335386,5134
P,1550335416,5132
P,1550335445,5133
P,1550335474,5132
P,1550335505,5132
P,1550335534,5133
P,1550335563,5134
P,1550335592,5132
P,1550335622,5133
P,1550335651,5131
P,1550335680,5133
P,1550335710,5133
P,1550335739,5134
P,1550335768,5133
P,1550335798,5133
P,1550335828,5129
P,1550335857,5133
P,1550335886,5132
P,1550335916,5133
P,1550335945,5134
P,1550335974,5134
P,1550336003,5134
P,1550336033,5133
P,1550336062,5133
P,1550336092,5132
P,1550336122,5134
P,1550336151,5133
P,1550336180,5134
P,1550336209,5133
P,1550336239,5133
P,1550336268,5134
P,1550336297,5133
P,1550336327,5133
P,1550336356,5133
P,1550336386,5133
P,1550336415,5134
P,1550336445,5133
P,1550336474,5134
P,1550336503,5133
P,1550336533,5133
P,1550336562,5133
P,1550336591,5132
P,1550336620,5134
P,1550336650,5134
P,1550336680,5132
P,1550336709,5133
P,1550336738,5132
P,1550336768,5134
P,1550336797,5133
P,1550336826,5133
P,1550336856,5133
P,1550336885,5133
P,1550336914,5129
P,1550336943,5134
P,1550336974,5133
P,1550337003,5134
P,1550337032,5134
P,1550337062,5134
P,1550337091,5132
P,1550337120,5134
P,1550337149,5134
P,1550337179,5133
P,1550337208,5133
P,1550337237,5133
P,1550337268,5133
P,1550337297,5133
P,1550337326,5131
P,1550337355,5133
P,1550337385,5133
P,1550337414,5134
P,1550337443,5133
P,1550337473,5133
P,1550337502,5134
P,1550337531,5134
P,1550337561,5134
P,1550337591,5131
P,1550337620,5133
P,1550337649,5134
P,1550337679,5133
P,1550337708,5133
P,1550337737,5132
O,1550337746,242922,1667
T,1550337747,2834
P,1550337766,5134
P,1550337796,5134
P,1550337825,5133
P,1550337856,5132
P,1550337886,5133
P,1550337915,5133
P,1550337944,5134
P,1550337973,5133
P,1550338003,5132
P,1550338032,5133
P,1550338061,5133
P,1550338091,5134
P,1550338120,5134
P,1550338150,5132
P,1550338179,5134
P,1550338209,5132
P,1550338238,5134
P,1550338267,5133
P,1550338297,5133
P,1550338326,5133
P,1550338355,5134
P,1550338384,5134
P,1550338414,5133
P,1550338444,5133
P,1550338473,5132
P,1550338502,5134
P,1550338532,5133
P,1550338561,5132
P,1550338590,5133
P,1550338620,5133
P,1550338649,5132
P,1550338678,5133
P,1550338707,5132
P,1550338738,5133
P,1550338767,5133
P,1550338796,5133
P,1550338826,5133
P,1550338855,5133
P,1550338884,5133
P,1550338913,5134
P,1550338943,5134
P,1550338972,5134
P,1550339001,5132
P,1550339032,5131
P,1550339061,5133
P,1550339090,5134
P,1550339119,5132
P,1550339149,5133
P,1550339178,5132
P,1550339207,5132
P,1550339237,5133
P,1550339266,5133
P,1550339295,5133
P,1550339325,5134
P,1550339355,5133
P,1550339384,5133
P,1550339413,5134
P,1550339443,5133
P,1550339472,5133
P,1550339501,5133
P,1550339530,5134
P,1550339560,5132
P,1550339589,5134
P,1550339619,5133
P,1550339649,5132
P,1550339678,5133
P,1550339707,5133
P,1550339736,5132
P,1550339766,5132
P,1550339795,5132
P,1550339824,5134
P,1550339854,5134
P,1550339883,5132
P,1550339913,5133
P,1550339942,5134
P,1550339972,5130
P,1550340001,5134
P,1550340030,5134
P,1550340060,5134
