1551391881,5135
P,1551391910,5135
P,1551391941,5134
P,1551391971,5135
P,1551392000,5135
P,1551392029,5133
P,1551392058,5132
P,1551392088,5135
P,1551392117,5135
P,1551392146,5135
P,1551392176,5135
P,1551392205,5135
P,1551392235,5133
P,1551392264,5134
P,1551392294,5133
P,1551392323,5133
P,1551392352,5134
P,1551392382,5134
P,1551392411,5132
P,1551392440,5133
P,1551392469,5133
P,1551392499,5134
P,1551392529,5133
P,1551392558,5133
P,1551392588,5132
P,1551392617,5133
P,1551392646,5135
P,1551392675,5135
P,1551392705,5133
P,1551392734,5134
P,1551392763,5133
P,1551392793,5133
P,1551392823,5133
P,1551392852,5135
P,1551392881,5135
P,1551392911,5132
P,1551392940,5134
P,1551392969,5132
P,1551392998,5133
P,1551393028,5131
P,1551393057,5133
P,1551393086,5133
P,1551393117,5133
P,1551393146,5135
P,1551393175,5133
P,1551393204,5135
P,1551393234,5135
P,1551393263,5135
P,1551393292,5134
P,1551393322,5134
P,1551393351,5134
P,1551393380,5134
P,1551393410,5134
P,1551393440,5134
P,1551393469,5133
P,1551393498,5134
P,1551393528,5133
P,1551393557,5133
P,1551393586,5135
P,1551393615,5134
P,1551393645,5134
P,1551393674,5134
P,1551393704,5134
P,1551393734,5132
P,1551393763,5132
P,1551393792,5132
P,1551393821,5134
P,1551393851,5134
P,1551393880,5132
P,1551393909,5134
P,1551393939,5133
P,1551393968,5133
P,1551393998,5132
P,1551394027,5133
P,1551394057,5134
P,1551394086,5133
P,1551394115,5134
P,1551394145,5134
P,1551394174,5133
P,1551394203,5132
P,1551394232,5135
P,1551394262,5133
P,1551394292,5133
P,1551394321,5132
P,1551394351,5132
P,1551394380,5132
P,1551394409,5134
P,1551394438,5134
P,1551394468,5133
P,1551394497,5134
P,1551394526,5133
P,1551394556,5133
P,1551394587,5134
P,1551394616,5132
P,1551394645,5133
P,1551394675,5133
P,1551394704,5131
P,1551394733,5132
P,1551394762,5134
P,1551394792,5133
P,1551394821,5134
P,1551394850,5135
P,1551394881,5133
O,1551394881,249793,1682
T,1551394881,2817
P,1551394910,5134
P,1551394939,5132
P,1551394968,5131
P,1551394998,5134
P,1551395027,5132
P,1551395056,5132
P,1551395086,5133
P,1551395115,5134
P,1551395144,5132
P,1551395174,5134
P,1551395204,5133
P,1551395233,5133
P,1551395262,5130
P,1551395292,5132
P,1551395321,5132
P,1551395350,5132
P,1551395379,5134
P,1551395409,5133
P,1551395438,5134
P,1551395468,5133
P,1551395498,5133
P,1551395527,5133
P,1551395556,5133
P,1551395585,5134
P,1551395615,5133
P,1551395644,5132
P,1551395673,5134
P,1551395703,5133
P,1551395732,5133
P,1551395762,5132
P,1551395791,5134
P,1551395821,5134
P,1551395850,5134
P,1551395879,5132
P,1551395909,5131
P,1551395938,5132
P,1551395967,5133
P,1551395996,5134
P,1551396026,5132
P,1551396056,5131
P,1551396085,5133
P,1551396115,5134
P,1551396144,5135
P,1551396173,5133
P,1551396202,5132
P,1551396232,5133
P,1551396261,5131
P,1551396290,5133
P,1551396320,5132
P,1551396350,5134
P,1551396379,5133
P,1551396408,5134
P,1551396438,5135
P,1551396467,5133
P,1551396496,5133
P,1551396525,5134
P,1551396555,5133
P,1551396584,5133
P,1551396613,5133
P,1551396644,5134
P,1551396673,5132
P,1551396702,5134
P,1551396731,5133
P,1551396761,5133
P,1551396790,5132
P,1551396819,5134
P,1551396849,5131
P,1551396878,5134
P,1551396907,5134
P,1551396937,5133
P,1551396967,5133
P,1551396996,5133
P,1551397025,5133
P,1551397055,5132
P,1551397084,5134
P,1551397113,5133
P,1551397142,5134
P,1551397172,5133
P,1551397202,5132
P,1551397232,5134
P,1551397262,5135
P,1551397291,5134
P,1551397320,5133
P,1551397349,5134
P,1551397379,5133
P,1551397408,5134
P,1551397437,5133
P,1551397467,5131
P,1551397496,5131
P,1551397526,5134
P,1551397555,5131
P,1551397585,5133
P,1551397614,5132
P,1551397643,5134
P,1551397673,5133
P,1551397702,5133
P,1551397731,5134
P,1551397760,5132
P,1551397790,5133
P,1551397820,5134
P,1551397849,5132
P,1551397879,5133
P,1551397908,5133
P,1551397937,5133
P,1551397966,5134
P,1551397996,5135
P,1551398025,5133
P,1551398054,5131
P,1551398084,5134
P,1551398114,5133
P,1551398143,5133
P,1551398172,5134
P,1551398202,5133
P,1551398231,5134
P,1551398260,5132
P,1551398289,5133
P,1551398319,5133
P,1551398348,5132
P,1551398377,5133
O,1551398406,248915,1590
T,1551398407,2816
P,1551398408,5133
P,1551398437,5133
P,1551398466,5133
P,1551398495,5133
P,1551398525,5135
P,1551398554,5130
P,1551398583,5131
P,1551398613,5133
P,1551398642,5134
P,1551398671,5133
P,1551398701,5133
P,1551398731,5132
P,1551398760,5134
P,1551398789,5132
