H,1410,304094
O,1410,305169,773
O,1411,305053,1467
O,1411,304919,1293
O,1412,304503,1701
O,1412,304460,1617
O,1413,304315,2722
O,1414,304328,2217
O,1414,304703,1802
O,1415,303141,3565
O,1415,303388,2629
O,1416,303731,1377
O,1416,303867,560
O,1417,303598,1010
O,1418,303253,1440
O,1418,302795,593
O,1419,302888,391
O,1419,302925,251
O,1419,302956,332
O,1419,302990,126
O,1420,303010,240
O,1420,303023,348
O,1421,303057,261
O,1422,303049,306
O,1422,303067,324
O,1423,303077,556
O,1423,303073,396
O,1424,303073,267
O,1424,303064,555
O,1425,303084,235
O,1426,303078,298
O,1426,303113,256
O,1427,303110,293
O,1427,303121,273
P,1428,5063
O,1428,303110,162
O,1428,303106,249
O,1429,303128,193
O,1430,303113,253
O,1430,303120,380
O,1431,303133,305
O,1431,303121,285
O,1432,303152,402
O,1432,303121,354
O,1433,303155,299
O,1434,303146,373
O,1434,303113,310
O,1435,303130,218
O,1435,303108,373
O,1436,303122,382
O,1436,303155,372
O,1437,303133,285
O,1437,303147,275
O,1438,303156,254
O,1439,303163,71
O,1439,303170,260
O,1440,303158,158
T,1440,2985
P,1458,5068
P,1487,5067
