H,1555388798,241338
P,1555388798,5127
P,1555388827,5127
P,1555388856,5126
P,1555388885,5127
P,1555388915,5126
P,1555388944,5126
P,1555388974,5127
P,1555389004,5127
P,1555389033,5126
P,1555389062,5128
P,1555389091,5127
P,1555389121,5126
P,1555389150,5127
P,1555389179,5127
P,1555389209,5128
P,1555389238,5127
P,1555389268,5126
P,1555389297,5127
P,1555389327,5129
P,1555389356,5127
P,1555389385,5128
P,1555389415,5127
P,1555389444,5127
P,1555389473,5128
D,1555389497,311296
D,1555389499,333568
D,1555389501,318720
P,1555389502,5128
D,1555389503,301056
D,1555389505,312576
D,1555389508,323840
D,1555389510,322048
D,1555389512,322816
D,1555389514,323328
D,1555389516,320256
D,1555389519,324352
D,1555389521,318976
D,1555389523,320768
D,1555389525,323840
D,1555389527,322560
D,1555389530,321024
D,1555389532,324352
P,1555389532,5127
D,1555389534,323072
D,1555389536,317184
D,1555389538,307200
D,1555389540,324864
D,1555389542,325120
D,1555389544,324096
R,1555389544,000000000
X,1555389546,485741,3681
X,1555389546,486170,3799
X,1555389547,485987,5821
X,1555389548,485748,11459
X,1555389548,486871,6105
X,1555389549,486689,19692
X,1555389549,486993,1501
X,1555389550,486683,22076
X,1555389550,486807,11342
X,1555389551,486969,5962
X,1555389551,486360,4089
X,1555389552,486651,4343
X,1555389553,486826,1640
X,1555389553,486934,7161
X,1555389554,486966,1238
X,1555389554,487017,2852
X,1555389555,486845,4744
X,1555389555,486871,1110
X,1555389556,486819,1965
X,1555389557,487172,1522
X,1555389557,487147,627
X,1555389558,487338,2069
X,1555389558,487312,862
X,1555389559,487276,1824
X,1555389559,487471,1283
X,1555389560,486989,1395
X,1555389561,487119,4189
X,1555389561,487061,1107
P,1555389562,5119
X,1555389562,487021,1849
X,1555389562,487109,1853
X,1555389563,487157,1592
X,1555389563,487218,1793
X,1555389564,487252,3238
X,1555389565,487292,1125
X,1555389565,487541,3739
X,1555389566,487615,996
X,1555389566,487589,1025
X,1555389567,487631,2382
X,1555389567,487658,760
X,1555389568,487690,1288
X,1555389569,487703,3339
X,1555389569,487569,1252
X,1555389570,487540,903
X,1555389570,487654,1523
X,1555389571,487689,1122
X,1555389571,487585,1558
X,1555389572,487690,1123
X,1555389572,487531,1402
X,1555389573,487528,1258
X,1555389574,487563,1378
X,1555389574,487555,3964
X,1555389575,487653,1649
X,1555389575,487671,2315
X,1555389576,487986,1786
X,1555389576,487951,927
X,1555389577,487875,4018
X,1555389578,488009,1732
X,1555389578,488045,867
X,1555389579,488228,4699
X,1555389579,488259,1514
X,1555389579,488044,1745
X,1555389579,488225,2453
X,1555389580,488188,998
X,1555389581,488141,1423
X,1555389581,488293,2789
X,1555389582,488257,1863
X,1555389582,488195,2156
X,1555389583,488297,1759
X,1555389583,488408,1251
X,1555389584,488316,1444
X,1555389585,488414,1121
X,1555389585,488438,1249
X,1555389586,488440,1958
X,1555389586,488599,5567
X,1555389587,488518,1167
X,1555389587,488472,1053
X,1555389588,488370,1079
X,1555389589,488351,887
X,1555389589,488374,1371
X,1555389590,488353,2935
X,1555389590,488421,866
P,1555389591,5120
X,1555389591,488409,1863
X,1555389591,488482,1301
X,1555389592,488402,900
X,1555389592,488520,1763
X,1555389593,488562,1047
X,1555389594,488634,5597
X,1555389594,488521,15911
X,1555389595,489093,3950
X,1555389595,488803,5244
X,1555389596,488697,13727
X,1555389596,488513,8890
X,1555389597,488310,1681
X,1555389598,488387,11838
X,1555389598,488657,19324
X,1555389599,488583,22532
X,1555389599,488669,784
X,1555389600,488642,3385
X,1555389600,488619,1556
X,1555389601,488731,3081
X,1555389602,488667,1278
X,1555389602,488806,949
X,1555389603,488705,1602
X,1555389603,488806,848
X,1555389604,488883,1618
X,1555389604,488877,1497
X,1555389605,488741,1122
X,1555389606,488823,1457
X,1555389606,488819,1202
X,1555389607,488760,1415
X,1555389607,489017,2867
X,1555389608,488843,1356
X,1555389608,488987,3233
X,1555389609,489011,2316
X,1555389609,488812,1477
X,1555389610,488916,1371
X,1555389611,488938,1435
X,1555389611,488919,1319
X,1555389612,488962,1233
X,1555389612,489051,2633
X,1555389613,489117,15548
X,1555389613,489105,7197
X,1555389614,489422,10086
X,1555389615,489507,12867
X,1555389615,490002,16787
X,1555389616,490598,9034
X,1555389616,489619,4606
X,1555389617,488957,25671
X,1555389617,489645,23089
X,1555389618,490309,19719
X,1555389619,489184,25502
X,1555389619,489311,4809
X,1555389620,489019,1954
X,1555389620,489401,17024
P,1555389620,5122
X,1555389620,489717,10405
