H,1553310028,241338
X,1553310028,604937,719
X,1553310028,605094,1702
X,1553310029,604540,4630
X,1553310029,604912,1377
X,1553310030,604811,969
X,1553310030,604846,992
X,1553310031,604931,865
X,1553310032,604909,1266
X,1553310032,604935,738
X,1553310033,604978,795
X,1553310033,604991,1126
X,1553310034,604902,2480
X,1553310034,604915,1463
X,1553310035,605046,1564
X,1553310036,605011,1167
X,1553310036,604979,1179
X,1553310037,605024,907
X,1553310037,604858,2080
X,1553310038,604990,1190
X,1553310038,605059,1522
X,1553310039,605045,965
X,1553310040,605039,765
X,1553310040,605026,905
X,1553310041,604927,1197
X,1553310041,605021,1234
X,1553310042,605060,1734
X,1553310042,605086,844
X,1553310043,605070,835
X,1553310044,605049,881
X,1553310044,605012,1250
X,1553310044,605030,1083
X,1553310044,605115,1397
X,1553310045,605218,822
A,1553310045,604945,528
T,1553310045,2780
U,1553310045,0
X,1553310047,605188,1079
X,1553310047,605190,1154
X,1553310048,605275,1120
X,1553310048,605241,1215
X,1553310049,605227,1186
X,1553310050,605161,1056
X,1553310050,605218,1354
X,1553310051,605229,1690
X,1553310051,605335,712
X,1553310052,605231,1075
X,1553310052,605133,688
X,1553310053,605152,712
P,1553310053,5152
X,1553310054,605116,871
X,1553310054,605142,941
X,1553310055,605117,887
X,1553310055,605189,755
X,1553310056,605223,852
X,1553310056,605202,2193
X,1553310057,605112,1296
X,1553310058,605136,1287
X,1553310058,605229,1445
X,1553310059,605341,1041
X,1553310059,605272,837
X,1553310060,605243,788
X,1553310060,605096,1699
X,1553310061,604855,1667
X,1553310062,605351,1050
X,1553310062,604955,2961
X,1553310063,605042,1192
X,1553310063,605092,871
X,1553310064,605082,1302
X,1553310064,605085,913
X,1553310065,605077,1395
X,1553310065,604581,6693
X,1553310066,605330,3143
X,1553310067,605068,1251
X,1553310067,605102,483
X,1553310068,605186,11699
X,1553310068,605196,1222
X,1553310069,605687,2414
X,1553310069,605051,2107
X,1553310070,605283,1008
X,1553310071,605152,1097
X,1553310071,605283,1260
X,1553310072,605322,1408
X,1553310072,605353,894
X,1553310073,605329,1112
X,1553310073,605356,1760
X,1553310074,605287,1173
X,1553310075,605240,1423
X,1553310075,605270,1504
X,1553310076,605238,1103
X,1553310076,605276,1220
X,1553310077,605186,2195
X,1553310077,605272,1491
X,1553310078,605340,2139
X,1553310079,605488,1263
X,1553310079,605487,1483
X,1553310080,605335,1398
X,1553310080,605500,1132
X,1553310081,605500,1579
X,1553310081,605517,1373
X,1553310082,605278,3726
X,1553310083,605786,2236
X,1553310083,605435,1349
P,1553310084,5152
X,1553310084,605497,1511
X,1553310084,605581,1306
X,1553310085,605483,5768
X,1553310085,605400,2735
X,1553310085,605400,2214
X,1553310085,605212,4834
X,1553310086,605236,6217
X,1553310087,605833,6438
X,1553310087,605613,6534
X,1553310088,605477,10002
X,1553310088,607390,13521
X,1553310089,604576,3946
X,1553310089,605398,934
X,1553310090,605298,1450
X,1553310091,612489,55300
X,1553310091,603013,40179
X,1553310092,604780,40377
X,1553310092,606719,63783
X,1553310093,603691,54525
X,1553310093,605068,16875
X,1553310094,606774,43883
X,1553310095,605798,21942
X,1553310095,606117,8644
X,1553310096,606265,24763
X,1553310096,607678,6144
X,1553310097,606076,38630
X,1553310097,606357,8914
X,1553310098,606600,5256
X,1553310099,606550,4615
X,1553310099,606780,2989
X,1553310100,606715,1199
X,1553310100,606603,1668
X,1553310101,606681,2381
X,1553310101,606909,1782
X,1553310102,606537,1701
X,1553310102,606574,1161
X,1553310103,606936,3234
X,1553310104,606430,2902
X,1553310104,607049,1813
X,1553310105,606285,2311
X,1553310105,607040,1735
X,1553310106,606527,1306
X,1553310106,606684,1819
X,1553310107,606633,1006
X,1553310108,606267,2932
X,1553310108,606928,2748
X,1553310109,606503,2163
X,1553310109,606519,1660
X,1553310110,606634,4972
X,1553310110,606700,5123
X,1553310111,606512,2110
X,1553310112,608066,11465
X,1553310112,605920,19786
P,1553310113,5152
X,1553310113,606137,2636
X,1553310113,606374,2900
X,1553310114,606148,1332
X,1553310114,606451,1095
X,1553310115,606392,1547
X,1553310116,606362,3092
X,1553310116,606759,2276
X,1553310117,606677,1120
X,1553310117,606830,13427
X,1553310118,607364,35522
X,1553310118,609486,48082
X,1553310119,609660,33752
X,1553310120,362003,37615
X,1553310120,277006,4169
X,1553310121,273765,2351
