H,1549855392,419369
X,1549855392,693275,5360
X,1549855392,693405,1664
X,1549855393,692596,9314
X,1549855393,693177,4013
X,1549855394,693558,1644
X,1549855394,693579,1054
X,1549855395,693576,1818
X,1549855395,693575,1808
X,1549855396,693511,1502
X,1549855397,693524,1567
X,1549855397,693353,1444
X,1549855398,693444,1824
X,1549855398,693394,1890
X,1549855399,693404,1531
X,1549855399,693344,1115
X,1549855400,693499,1949
X,1549855401,693428,1209
X,1549855401,693359,1615
X,1549855402,693403,1166
X,1549855402,693329,1565
X,1549855403,693342,8397
X,1549855403,693431,1507
X,1549855404,693318,13185
X,1549855405,693205,19672
X,1549855405,693492,1884
X,1549855406,692703,1916
X,1549855406,692401,5160
P,1549855406,5091
X,1549855407,692949,4614
X,1549855407,692449,1743
X,1549855408,692687,1241
X,1549855409,692763,1213
X,1549855409,692854,994
X,1549855410,692858,1190
X,1549855410,692770,2403
X,1549855411,692937,9283
X,1549855411,692036,5365
X,1549855412,692959,3688
X,1549855412,692291,1958
X,1549855413,692273,1118
X,1549855413,692329,1520
X,1549855413,692266,1174
X,1549855414,692169,36955
X,1549855414,692891,6897
X,1549855415,692790,1154
X,1549855415,692886,1135
X,1549855416,692776,1073
X,1549855417,693015,15809
X,1549855417,692878,3280
X,1549855418,692361,9760
X,1549855418,692231,15833
X,1549855419,692495,3556
X,1549855419,692697,2129
X,1549855420,692731,780
X,1549855421,692664,1091
X,1549855421,692739,1200
X,1549855422,692517,1601
X,1549855422,692393,947
X,1549855423,692443,1791
X,1549855423,692613,1127
X,1549855424,692606,919
X,1549855425,692570,1009
X,1549855425,692543,1759
X,1549855426,692671,1237
X,1549855426,692646,1974
X,1549855427,692694,1452
X,1549855427,692822,960
X,1549855428,692671,5242
X,1549855429,692706,4635
X,1549855429,692553,1862
X,1549855430,692708,2900
X,1549855430,692731,1258
X,1549855431,692750,1344
X,1549855431,692517,1723
X,1549855432,692750,1982
X,1549855432,692655,1040
X,1549855433,692719,987
X,1549855434,692669,1012
X,1549855434,692681,1665
X,1549855435,692627,892
X,1549855435,692665,970
P,1549855435,5100
X,1549855436,692696,1007
X,1549855436,692593,977
X,1549855437,692691,1455
X,1549855438,692768,1299
X,1549855438,692764,1123
X,1549855439,692724,937
X,1549855439,692643,884
X,1549855440,692755,1031
X,1549855440,692788,1640
X,1549855441,692792,1136
X,1549855442,692776,927
X,1549855442,692676,1455
X,1549855443,692765,1137
X,1549855443,692743,1007
X,1549855444,692739,1204
X,1549855444,692735,1128
X,1549855445,692744,1316
X,1549855446,692878,934
X,1549855446,692907,915
X,1549855447,692822,1297
X,1549855447,692705,1135
X,1549855448,692828,1023
X,1549855448,692792,1160
X,1549855449,692785,1240
X,1549855449,692800,911
X,1549855450,692772,1345
X,1549855451,692826,1151
X,1549855451,692840,1180
X,1549855452,692844,1308
X,1549855452,692802,1148
X,1549855453,692803,1053
X,1549855453,692934,1024
X,1549855454,692805,972
X,1549855454,692833,1216
X,1549855454,692807,1047
X,1549855455,692810,755
X,1549855455,692881,1203
X,1549855456,692859,1359
X,1549855456,692726,10395
X,1549855457,692686,4019
X,1549855458,692759,19127
X,1549855458,692551,1563
X,1549855459,692375,8298
X,1549855459,691061,17855
X,1549855460,692024,7797
X,1549855460,691743,3488
X,1549855461,691667,10248
X,1549855462,691364,6274
X,1549855462,691779,1579
X,1549855463,691826,4228
X,1549855463,691735,4265
X,1549855464,691903,1833
X,1549855464,691882,2187
P,1549855465,5100
X,1549855465,691809,1717
X,1549855465,691821,798
X,1549855466,691884,926
X,1549855467,691939,1203
X,1549855467,691763,1780
X,1549855468,691970,874
A,1549855468,692601,1086
T,1549855468,2760
X,1549855470,691928,567
X,1549855470,691975,857
X,1549855471,691957,867
X,1549855471,692040,1347
X,1549855472,691896,1267
X,1549855473,691910,845
X,1549855473,691858,680
X,1549855474,691922,946
X,1549855474,691904,782
X,1549855475,691815,632
X,1549855475,691754,844
X,1549855476,691804,888
X,1549855477,691896,1047
X,1549855477,691919,842
X,1549855478,691952,841
X,1549855478,691881,1036
X,1549855479,691950,637
X,1549855479,692091,1013
X,1549855480,691926,561
X,1549855481,691914,915
X,1549855481,691839,715
X,1549855482,692018,947
X,1549855482,692094,1107
X,1549855483,692028,1137
X,1549855483,691990,963
X,1549855484,691906,858
X,1549855484,691904,878
A,1549855485,691907,264
