H,1549772513,419369
X,1549772513,722052,36134
X,1549772513,718302,44013
X,1549772514,723720,21495
X,1549772515,493165,38053
X,1549772515,342061,55258
X,1549772516,339786,62115
X,1549772516,342023,28018
X,1549772517,343793,8372
X,1549772517,345769,6414
X,1549772518,346417,45194
X,1549772519,349610,46525
X,1549772519,346001,19682
X,1549772520,345018,5657
X,1549772520,344917,920
X,1549772521,344746,485
O,1549772521,344625,185
O,1549772522,344525,125
O,1549772523,344434,179
O,1549772523,344336,130
O,1549772524,344285,100
O,1549772524,344189,132
O,1549772525,344135,133
O,1549772525,344097,119
O,1549772526,344011,66
O,1549772527,343961,99
O,1549772527,343902,133
O,1549772528,343835,158
O,1549772528,343785,75
O,1549772529,343734,84
O,1549772529,343699,99
O,1549772530,343639,118
O,1549772531,343610,140
O,1549772531,343554,115
O,1549772531,343546,123
O,1549772531,343509,114
O,1549772532,343457,110
O,1549772532,343433,114
P,1549772532,5088
O,1549772533,343398,171
O,1549772533,343335,180
O,1549772534,343345,111
O,1549772535,343260,102
O,1549772535,343235,95
O,1549772536,343184,152
O,1549772536,343177,83
O,1549772537,343151,90
O,1549772537,343146,104
O,1549772538,343137,95
O,1549772539,343088,79
O,1549772539,343055,143
O,1549772540,343045,99
O,1549772540,343003,95
O,1549772541,342980,125
O,1549772541,342962,104
O,1549772542,342949,94
O,1549772543,342947,141
O,1549772543,342903,92
O,1549772544,342893,86
O,1549772544,342862,85
O,1549772545,342854,64
O,1549772545,342845,137
O,1549772546,342822,82
O,1549772547,342807,141
O,1549772547,342779,87
O,1549772548,342752,116
O,1549772548,342758,111
O,1549772549,342741,107
O,1549772549,342715,112
O,1549772550,342721,169
O,1549772550,342710,89
O,1549772551,342664,121
O,1549772552,342672,105
O,1549772552,342650,126
O,1549772553,342634,93
O,1549772553,342624,146
O,1549772554,342608,73
O,1549772554,342629,116
O,1549772555,342633,103
O,1549772556,342601,106
O,1549772556,342600,138
O,1549772557,342580,131
O,1549772557,342563,95
O,1549772558,342578,89
O,1549772558,342570,94
O,1549772559,342555,96
O,1549772560,342521,133
O,1549772560,342535,96
O,1549772561,342516,107
O,1549772561,342493,102
O,1549772562,342496,97
O,1549772562,342499,101
P,1549772562,5089
O,1549772563,342500,149
O,1549772564,342449,158
O,1549772564,342456,74
O,1549772565,342453,104
O,1549772565,342469,133
O,1549772566,342418,97
O,1549772566,342376,162
O,1549772567,342322,95
O,1549772568,342383,79
O,1549772568,342325,102
O,1549772569,342342,168
O,1549772569,342373,50
O,1549772570,342352,92
O,1549772570,342326,147
O,1549772571,342250,133
T,1549772571,2789
P,1549772592,5097
P,1549772621,5096
P,1549772651,5097
D,1549772661,444416
R,1549772662,700D98F55
R,1549772662,700D98F55
R,1549772662,700D98F55
X,1549772663,724312,57044
X,1549772664,723466,2375
X,1549772664,724429,7581
X,1549772665,722819,10580
X,1549772666,722372,15831
X,1549772666,723546,7823
X,1549772667,723116,2171
X,1549772667,723100,1592
X,1549772668,723323,18915
X,1549772668,723690,2482
X,1549772669,723718,3064
X,1549772669,723839,3354
X,1549772670,724013,2583
X,1549772671,723910,1197
X,1549772671,724184,16930
X,1549772672,721482,43195
X,1549772672,723909,44749
X,1549772673,725370,33981
X,1549772673,724642,3017
X,1549772674,722808,16341
X,1549772675,727189,16366
X,1549772675,726661,14159
X,1549772676,722518,8257
X,1549772676,723155,23271
X,1549772677,726303,38817
X,1549772677,725768,22158
X,1549772678,725496,15016
X,1549772679,725419,23858
X,1549772679,725007,5355
X,1549772680,724927,2590
P,1549772680,5090
X,1549772680,724005,19139
X,1549772681,725228,6828
X,1549772681,724931,11098
X,1549772682,725296,13030
X,1549772683,724667,8832
X,1549772683,724640,16452
X,1549772684,725710,10284
X,1549772684,724276,4020
X,1549772685,724819,4724
X,1549772685,725301,3242
X,1549772686,724897,17105
X,1549772687,724971,2753
X,1549772687,724913,1669
X,1549772688,724967,27872
X,1549772688,724903,3124
X,1549772689,725276,1098
X,1549772689,725468,3025
X,1549772690,725252,3717
X,1549772690,725506,16751
X,1549772691,725327,8005
X,1549772692,725012,2643
X,1549772692,725807,4623
X,1549772693,725126,7118
X,1549772693,724888,6304
X,1549772694,725577,25144
X,1549772694,726719,18713
