H,1549852581,419369
X,1549852581,774607,4204
X,1549852582,774238,4453
X,1549852582,775137,3959
X,1549852583,775590,4027
X,1549852583,774231,4605
X,1549852583,775524,6048
X,1549852584,776586,4753
P,1549852584,5094
X,1549852584,776908,16347
X,1549852585,775645,3865
X,1549852585,775339,10976
X,1549852586,777082,20842
X,1549852587,777609,5173
X,1549852587,776774,1781
X,1549852588,776705,1535
X,1549852588,776755,1590
X,1549852589,776102,2530
X,1549852589,776236,13163
X,1549852590,776208,3175
X,1549852591,775782,8338
X,1549852591,776297,2127
X,1549852592,776382,2978
X,1549852592,776286,1307
X,1549852593,776574,1504
X,1549852593,776342,2351
X,1549852594,776374,1376
X,1549852595,776433,1360
X,1549852595,776684,1282
X,1549852596,776409,1232
X,1549852596,776342,1571
X,1549852597,776584,1049
X,1549852597,778510,18703
X,1549852598,774170,5278
X,1549852599,773432,20531
X,1549852599,775108,19893
X,1549852600,774932,57908
X,1549852600,776847,15163
X,1549852601,775717,4343
X,1549852601,805816,55375
X,1549852602,366910,33964
X,1549852602,359058,27797
X,1549852603,348613,5945
X,1549852604,341467,50858
X,1549852604,339593,64759
X,1549852605,340205,30785
X,1549852605,342140,13881
X,1549852606,343822,58083
X,1549852606,344563,43750
X,1549852607,345008,34514
X,1549852608,343943,25692
O,1549852608,344006,20033
O,1549852609,343947,16796
O,1549852609,343697,12132
O,1549852610,343381,8890
O,1549852610,342753,6263
O,1549852611,342395,5103
O,1549852612,342083,3828
O,1549852612,342068,3128
O,1549852613,342357,2525
O,1549852613,342572,2162
O,1549852614,342591,1378
P,1549852614,5101
O,1549852614,342645,1064
O,1549852615,342615,880
O,1549852616,342285,849
O,1549852616,342093,591
O,1549852617,342171,760
O,1549852617,342353,642
O,1549852618,342539,772
O,1549852618,342473,1221
O,1549852619,342334,601
O,1549852619,342475,490
O,1549852620,342557,493
O,1549852621,342538,437
O,1549852621,342980,684
O,1549852622,343521,1098
O,1549852622,343734,810
O,1549852623,343903,432
O,1549852623,343952,1323
O,1549852624,343152,914
O,1549852624,343322,435
O,1549852624,343151,1220
O,1549852625,342490,552
O,1549852625,342560,672
O,1549852626,342794,670
O,1549852626,342745,888
O,1549852627,342830,575
O,1549852628,342724,400
O,1549852628,342985,461
O,1549852629,343388,388
O,1549852629,342523,452
O,1549852630,342336,573
O,1549852630,341565,1311
O,1549852631,341409,1074
O,1549852632,341206,2170
O,1549852632,341565,973
O,1549852633,341364,3482
O,1549852633,339930,4042
O,1549852634,339734,946
O,1549852634,341220,2006
O,1549852635,341150,1436
O,1549852636,341631,982
O,1549852636,341243,1283
O,1549852637,341079,1900
O,1549852637,341371,1225
O,1549852638,341632,968
O,1549852638,341682,494
O,1549852639,341300,676
O,1549852639,341416,574
O,1549852640,341668,522
O,1549852641,341488,908
O,1549852641,341797,462
O,1549852642,341729,347
O,1549852642,341736,334
O,1549852643,341952,286
P,1549852643,5103
O,1549852643,341971,171
O,1549852644,341968,297
O,1549852645,341700,419
O,1549852645,341845,448
O,1549852646,341862,453
O,1549852646,341196,1292
O,1549852647,340385,714
O,1549852647,340429,764
O,1549852648,340909,614
O,1549852649,340628,1363
O,1549852649,340989,1092
O,1549852650,341111,508
O,1549852650,341414,662
O,1549852651,341458,294
O,1549852651,341608,297
O,1549852652,341551,398
O,1549852653,341853,650
O,1549852653,342090,870
O,1549852654,342571,1130
O,1549852654,342183,1023
O,1549852655,341718,1428
O,1549852655,342093,888
O,1549852656,342187,628
O,1549852656,341595,1446
O,1549852657,340987,497
O,1549852658,340813,712
T,1549852658,2765
P,1549852672,5109
P,1549852702,5109
P,1549852731,5109
P,1549852760,5109
P,1549852789,5109
P,1549852820,5110
P,1549852849,5110
P,1549852878,5109
P,1549852908,5109
P,1549852937,5109
P,1549852966,5109
P,1549852995,5110
P,1549853025,5110
P,1549853054,5107
P,1549853083,5108
P,1549853114,5110
P,1549853143,5109
P,1549853172,5110
P,1549853201,5110
P,1549853231,5110
P,1549853260,5109
P,1549853289,5110
P,1549853319,5111
P,1549853348,5110
P,1549853377,5109
P,1549853407,5110
P,1549853437,5110
P,1549853466,5110
P,1549853495,5111
P,1549853525,5110
P,1549853554,5109
P,1549853583,5111
P,1549853612,5111
P,1549853642,5110
P,1549853671,5110
P,1549853701,5110
P,1549853731,5110
P,1549853760,5110
P,1549853789,5109
P,1549853818,5110
P,1549853848,5110
P,1549853877,5110
P,1549853906,5110
