H,1549512304,318339
P,1549512304,5113
P,1549512333,5113
P,1549512363,5112
P,1549512393,5113
P,1549512422,5113
P,1549512451,5114
P,1549512481,5113
P,1549512510,5112
P,1549512539,5113
P,1549512569,5113
P,1549512598,5112
P,1549512627,5114
P,1549512656,5114
P,1549512687,5113
P,1549512716,5113
P,1549512745,5113
P,1549512775,5113
P,1549512804,5113
P,1549512833,5113
P,1549512862,5112
P,1549512892,5113
P,1549512921,5112
P,1549512950,5114
P,1549512980,5112
P,1549513010,5112
P,1549513039,5112
P,1549513068,5114
P,1549513098,5112
P,1549513127,5112
P,1549513156,5113
P,1549513185,5113
P,1549513215,5112
P,1549513244,5114
P,1549513274,5113
P,1549513304,5113
P,1549513333,5114
P,1549513362,5111
P,1549513391,5112
P,1549513421,5113
P,1549513450,5114
P,1549513479,5113
P,1549513509,5114
P,1549513538,5113
P,1549513568,5111
P,1549513597,5113
P,1549513627,5114
P,1549513656,5113
P,1549513685,5112
P,1549513715,5112
P,1549513744,5112
P,1549513773,5113
P,1549513802,5113
P,1549513832,5112
P,1549513862,5113
P,1549513891,5112
P,1549513921,5112
P,1549513950,5112
P,1549513979,5113
P,1549514008,5112
P,1549514038,5112
P,1549514068,5112
P,1549514097,5113
P,1549514127,5111
P,1549514157,5114
P,1549514186,5112
P,1549514215,5113
P,1549514245,5112
P,1549514274,5112
P,1549514303,5113
O,1549514307,291782,1872
O,1549514308,291966,108
O,1549514308,291982,71
O,1549514309,291987,93
O,1549514309,292028,42
O,1549514310,292023,91
O,1549514310,291992,118
O,1549514311,291987,85
O,1549514312,292003,86
O,1549514312,292011,83
O,1549514313,292022,115
O,1549514313,292013,112
O,1549514314,292032,131
O,1549514314,292021,118
O,1549514315,291995,93
O,1549514316,291996,120
O,1549514316,292021,81
O,1549514317,291979,116
O,1549514317,291996,141
O,1549514318,291980,105
O,1549514318,291956,190
O,1549514319,291963,177
O,1549514320,291972,105
O,1549514320,291950,117
O,1549514321,291917,76
O,1549514321,291975,130
O,1549514322,292005,119
O,1549514322,292004,104
O,1549514323,291991,91
O,1549514323,291967,107
O,1549514324,292023,137
O,1549514325,291927,142
O,1549514325,291951,137
O,1549514326,291985,111
O,1549514326,292008,130
O,1549514327,292020,85
O,1549514327,292000,147
O,1549514328,292018,71
O,1549514329,291994,176
O,1549514329,291856,66
O,1549514330,291867,127
O,1549514330,291890,132
O,1549514331,291923,108
O,1549514331,291918,127
O,1549514332,291945,130
O,1549514333,291961,59
P,1549514333,5106
O,1549514333,292006,140
O,1549514334,292035,118
O,1549514334,292040,58
O,1549514334,291957,88
O,1549514334,291988,169
O,1549514335,292007,100
O,1549514336,292028,133
O,1549514336,291988,139
O,1549514337,291984,99
O,1549514337,291959,108
O,1549514338,291944,132
O,1549514338,291849,116
O,1549514339,291837,120
O,1549514340,291870,168
O,1549514340,291938,57
O,1549514341,291893,65
O,1549514341,292030,218
O,1549514342,292183,98
O,1549514342,292080,147
O,1549514343,292040,140
O,1549514343,291961,169
O,1549514344,292037,162
O,1549514345,291977,79
O,1549514345,292082,168
O,1549514346,292015,177
O,1549514346,291961,95
O,1549514347,291948,98
O,1549514347,292014,91
O,1549514348,292011,83
O,1549514349,292006,188
O,1549514349,291977,85
O,1549514350,291968,102
O,1549514350,291997,107
O,1549514351,291923,140
O,1549514351,291992,138
O,1549514352,291895,55
O,1549514353,291882,151
O,1549514353,291898,50
O,1549514354,291862,129
O,1549514354,291868,145
O,1549514355,291898,103
O,1549514355,291872,51
O,1549514356,291857,89
O,1549514357,291852,94
O,1549514357,291895,128
O,1549514358,291923,143
O,1549514358,291953,123
O,1549514359,291945,106
O,1549514359,291955,103
O,1549514360,291961,65
O,1549514361,291945,146
O,1549514361,291958,61
O,1549514362,291905,140
P,1549514362,5105
O,1549514362,291915,141
O,1549514363,291917,192
T,1549514363,2724
P,1549514391,5112
P,1549514420,5112
P,1549514451,5113
P,1549514480,5111
P,1549514509,5112
P,1549514539,5113
P,1549514568,5112
P,1549514597,5112
P,1549514626,5113
P,1549514656,5113
P,1549514685,5113
P,1549514714,5113
P,1549514744,5113
P,1549514774,5113
P,1549514803,5111
P,1549514832,5112
P,1549514862,5113
P,1549514891,5112
P,1549514920,5112
P,1549514949,5112
P,1549514979,5112
P,1549515008,5113
P,1549515038,5113
P,1549515068,5112
P,1549515097,5111
P,1549515126,5113
P,1549515155,5112
P,1549515185,5112
P,1549515214,5112
P,1549515243,5113
