H,1550425137,318339
P,1550425137,5125
P,1550425166,5126
P,1550425195,5126
P,1550425225,5125
P,1550425254,5126
P,1550425283,5125
P,1550425312,5124
P,1550425343,5126
P,1550425372,5125
P,1550425401,5125
P,1550425431,5125
P,1550425460,5125
P,1550425489,5125
P,1550425518,5125
P,1550425548,5125
P,1550425577,5125
P,1550425606,5125
P,1550425637,5126
P,1550425666,5125
P,1550425695,5126
P,1550425724,5125
P,1550425754,5126
P,1550425783,5125
P,1550425812,5126
P,1550425842,5125
P,1550425871,5126
P,1550425900,5126
P,1550425930,5126
P,1550425960,5125
P,1550425989,5125
P,1550426018,5125
P,1550426048,5125
P,1550426077,5126
P,1550426106,5126
P,1550426135,5126
P,1550426165,5125
P,1550426194,5124
P,1550426224,5125
P,1550426254,5125
P,1550426283,5126
P,1550426312,5125
P,1550426341,5125
P,1550426371,5124
P,1550426400,5125
P,1550426429,5125
P,1550426459,5126
P,1550426488,5125
P,1550426519,5125
P,1550426548,5125
P,1550426578,5126
P,1550426607,5126
P,1550426636,5127
P,1550426666,5126
P,1550426695,5127
P,1550426724,5126
P,1550426753,5126
P,1550426783,5124
P,1550426813,5124
P,1550426842,5125
P,1550426871,5125
P,1550426901,5125
P,1550426930,5125
P,1550426959,5125
P,1550426989,5126
P,1550427018,5126
P,1550427047,5125
P,1550427076,5126
P,1550427107,5126
O,1550427112,300658,1884
O,1550427113,300878,182
O,1550427113,300839,91
O,1550427114,300861,110
O,1550427114,300828,78
O,1550427115,300874,69
O,1550427115,300865,101
O,1550427116,300882,94
O,1550427117,300901,117
O,1550427117,300890,107
O,1550427117,300899,128
O,1550427117,300910,96
O,1550427118,300925,182
O,1550427118,300906,119
O,1550427119,300938,79
O,1550427120,300952,83
O,1550427120,300980,117
O,1550427121,300966,74
O,1550427121,300983,128
O,1550427122,300987,97
O,1550427122,300989,133
O,1550427123,300963,80
O,1550427124,300995,81
O,1550427124,300997,113
O,1550427125,301000,126
O,1550427125,300989,88
O,1550427126,300989,111
O,1550427126,300987,208
O,1550427127,300990,92
O,1550427128,301004,94
O,1550427128,301032,109
O,1550427129,301005,100
O,1550427129,301016,163
O,1550427130,301018,81
O,1550427130,301025,144
O,1550427131,301022,136
O,1550427132,301038,107
O,1550427132,301038,92
O,1550427133,301034,151
O,1550427133,301045,248
O,1550427134,301038,205
O,1550427134,301021,100
O,1550427135,301019,175
O,1550427135,301026,85
P,1550427136,5116
O,1550427136,301049,146
O,1550427137,301062,197
O,1550427137,301083,145
O,1550427138,301101,94
O,1550427138,301122,147
O,1550427139,301116,162
O,1550427139,301131,120
O,1550427140,301089,187
O,1550427141,301064,131
O,1550427141,301082,104
O,1550427142,301094,184
O,1550427142,301067,194
O,1550427143,301089,101
O,1550427143,301114,80
O,1550427144,301087,54
O,1550427145,301117,120
O,1550427145,301120,132
O,1550427146,301142,48
O,1550427146,301123,131
O,1550427147,301135,178
O,1550427147,301143,83
O,1550427148,301154,114
O,1550427149,301133,114
O,1550427149,301107,128
O,1550427150,301120,131
O,1550427150,301135,71
O,1550427151,301126,156
O,1550427151,301142,134
O,1550427152,301140,98
O,1550427153,301151,111
O,1550427153,301126,125
O,1550427154,301106,99
O,1550427154,301108,67
O,1550427155,301105,96
O,1550427155,301124,122
O,1550427156,301118,95
O,1550427156,301112,107
O,1550427157,301092,111
O,1550427158,301109,101
O,1550427158,301122,95
O,1550427158,301092,126
O,1550427158,301105,105
O,1550427159,301107,58
O,1550427159,301107,123
O,1550427160,301124,92
O,1550427161,301133,73
O,1550427161,301131,110
O,1550427162,301124,75
O,1550427162,301101,117
O,1550427163,301113,48
O,1550427163,301106,73
O,1550427164,301098,101
O,1550427165,301115,77
P,1550427165,5117
O,1550427165,301117,75
O,1550427166,301144,118
O,1550427166,301119,148
O,1550427167,301096,125
T,1550427167,2810
P,1550427195,5125
P,1550427224,5125
P,1550427253,5125
P,1550427282,5126
P,1550427312,5125
P,1550427341,5124
P,1550427370,5125
P,1550427401,5125
P,1550427430,5125
P,1550427459,5125
P,1550427488,5126
P,1550427518,5126
P,1550427547,5126
P,1550427576,5125
P,1550427606,5126
P,1550427635,5125
P,1550427664,5125
P,1550427694,5124
P,1550427724,5126
P,1550427753,5125
P,1550427782,5125
P,1550427812,5124
P,1550427841,5124
P,1550427870,5126
P,1550427899,5126
P,1550427929,5124
P,1550427958,5125
P,1550427988,5124
P,1550428018,5125
P,1550428047,5125
P,1550428076,5124
P,1550428105,5125
P,1550428135,5125
