H,1549243726,272382
P,1549243726,5120
P,1549243756,5119
P,1549243785,5120
P,1549243815,5118
P,1549243845,5118
P,1549243874,5119
P,1549243903,5118
P,1549243932,5118
P,1549243962,5119
P,1549243991,5118
P,1549244020,5118
P,1549244050,5119
P,1549244079,5118
P,1549244109,5118
P,1549244138,5120
P,1549244168,5118
P,1549244197,5119
P,1549244226,5119
P,1549244256,5117
P,1549244285,5117
P,1549244314,5119
P,1549244343,5117
P,1549244373,5119
P,1549244403,5118
P,1549244432,5119
P,1549244462,5118
P,1549244491,5118
P,1549244520,5119
P,1549244549,5112
P,1549244579,5119
P,1549244608,5118
P,1549244637,5118
P,1549244667,5119
P,1549244697,5119
P,1549244726,5119
P,1549244755,5119
P,1549244785,5119
P,1549244814,5118
P,1549244843,5119
P,1549244873,5117
P,1549244902,5117
P,1549244931,5119
P,1549244960,5119
P,1549244991,5116
P,1549245021,5119
O,1549245044,259821,3015
O,1549245044,259265,1136
O,1549245045,258010,4649
O,1549245045,258817,1581
O,1549245046,261172,6425
O,1549245046,263672,4452
O,1549245047,261351,2510
O,1549245048,259859,7747
O,1549245048,269461,10089
O,1549245049,268612,13498
O,1549245049,265616,6822
P,1549245050,5110
O,1549245050,262446,5932
O,1549245050,260769,3703
O,1549245051,261051,4444
O,1549245052,258208,4619
O,1549245052,258387,6120
O,1549245053,263350,8943
O,1549245053,259787,10911
O,1549245054,259694,8125
O,1549245054,266466,7866
O,1549245055,261666,9557
O,1549245056,259331,7553
O,1549245056,259378,4012
O,1549245057,259737,3080
O,1549245057,259876,2207
O,1549245058,260393,1739
O,1549245058,260085,1736
O,1549245059,259295,1218
O,1549245060,258900,792
O,1549245060,258908,986
O,1549245061,258568,1085
O,1549245061,257531,1134
O,1549245062,254136,7142
O,1549245062,255631,2270
O,1549245063,258064,3685
O,1549245063,259153,2614
O,1549245064,257686,4713
O,1549245065,259177,1500
O,1549245065,259489,1046
O,1549245066,260408,1046
O,1549245066,260394,1471
O,1549245067,261015,1504
O,1549245067,262384,1099
O,1549245068,261587,1771
O,1549245069,262112,1658
O,1549245069,262024,4008
O,1549245070,262108,2134
O,1549245070,260149,3798
O,1549245071,261745,1605
O,1549245071,259588,2100
O,1549245072,260003,2095
O,1549245073,260521,2264
O,1549245073,260815,4339
O,1549245074,262433,5215
O,1549245074,263290,5075
O,1549245075,265789,9496
O,1549245075,272933,14967
O,1549245076,278394,16317
O,1549245077,275005,18792
O,1549245077,274250,21292
O,1549245078,278723,22234
O,1549245078,270617,18623
O,1549245079,264757,9997
O,1549245079,260979,6679
P,1549245079,5111
O,1549245079,266630,10157
O,1549245080,269405,9347
O,1549245080,268851,8017
O,1549245081,269422,10726
O,1549245081,277216,13429
O,1549245082,282580,25601
O,1549245082,277282,18219
O,1549245083,273152,13915
O,1549245083,276433,14178
O,1549245084,272574,12906
O,1549245085,265573,14024
O,1549245085,278256,15001
O,1549245086,272268,8589
O,1549245086,267262,8455
O,1549245087,262572,3463
O,1549245087,264605,7239
O,1549245088,268937,6596
O,1549245089,263031,5822
O,1549245089,265321,7081
O,1549245090,267151,10109
O,1549245090,265676,8715
O,1549245091,264819,7064
O,1549245091,262559,5199
O,1549245092,263059,4418
O,1549245093,265355,5103
O,1549245093,264560,4986
O,1549245094,262892,10938
O,1549245094,267250,9582
O,1549245095,263234,7994
O,1549245095,264708,8457
O,1549245096,261363,5040
O,1549245097,262059,4729
O,1549245097,265626,11526
O,1549245098,267189,12876
O,1549245098,270223,9739
O,1549245099,267489,12417
O,1549245099,267420,9192
T,1549245100,2729
P,1549245109,5117
P,1549245138,5119
P,1549245167,5119
P,1549245197,5119
P,1549245226,5118
P,1549245255,5115
P,1549245285,5119
P,1549245315,5117
P,1549245344,5119
P,1549245373,5117
P,1549245403,5118
P,1549245432,5118
P,1549245461,5117
P,1549245490,5117
P,1549245520,5117
P,1549245549,5120
P,1549245579,5117
P,1549245609,5118
P,1549245638,5118
P,1549245667,5119
P,1549245696,5118
P,1549245726,5118
P,1549245755,5118
P,1549245784,5118
P,1549245814,5117
P,1549245843,5119
P,1549245873,5119
P,1549245902,5118
P,1549245932,5118
P,1549245961,5117
P,1549245990,5119
P,1549246020,5116
P,1549246049,5119
P,1549246078,5119
P,1549246107,5117
P,1549246137,5118
P,1549246167,5116
P,1549246196,5119
P,1549246226,5119
P,1549246255,5118
P,1549246284,5119
P,1549246313,5119
P,1549246343,5118
P,1549246372,5118
P,1549246401,5117
P,1549246431,5117
P,1549246461,5118
P,1549246490,5118
P,1549246519,5118
P,1549246549,5119
P,1549246578,5117
P,1549246607,5119
P,1549246637,5119
P,1549246666,5119
P,1549246695,5119
P,1549246724,5118
