H,1547951108,272382
P,1547951108,5145
P,1547951137,5146
P,1547951166,5147
P,1547951195,5146
P,1547951225,5146
P,1547951254,5145
P,1547951283,5148
P,1547951313,5147
P,1547951342,5145
P,1547951372,5145
P,1547951401,5146
P,1547951431,5145
P,1547951460,5147
P,1547951489,5144
P,1547951519,5146
P,1547951548,5145
P,1547951577,5145
P,1547951606,5146
P,1547951636,5146
P,1547951666,5146
P,1547951695,5144
P,1547951725,5146
P,1547951754,5144
P,1547951783,5146
P,1547951812,5145
P,1547951842,5144
P,1547951871,5145
P,1547951900,5144
P,1547951930,5146
P,1547951960,5145
P,1547951989,5146
P,1547952018,5145
P,1547952048,5145
P,1547952077,5146
P,1547952106,5146
P,1547952136,5146
P,1547952165,5147
P,1547952194,5146
P,1547952223,5147
P,1547952254,5145
P,1547952283,5146
P,1547952313,5145
P,1547952342,5144
P,1547952372,5144
P,1547952401,5146
P,1547952430,5145
P,1547952460,5144
P,1547952489,5145
P,1547952518,5145
P,1547952548,5146
P,1547952578,5146
P,1547952607,5143
P,1547952636,5147
P,1547952666,5146
P,1547952695,5144
P,1547952724,5146
O,1547952741,257502,2998
O,1547952742,256650,2566
O,1547952742,257641,3068
O,1547952743,257864,1372
O,1547952743,258203,2488
O,1547952744,259913,2095
O,1547952745,257522,2406
O,1547952745,259006,3337
O,1547952746,258757,1097
O,1547952746,259983,1984
O,1547952747,258357,1871
O,1547952747,260118,2724
O,1547952748,258401,1987
O,1547952749,259583,2042
O,1547952749,258227,1745
O,1547952750,258009,1735
O,1547952750,257763,1124
O,1547952751,258104,4003
O,1547952751,258447,3015
O,1547952752,259384,1999
O,1547952752,259108,3598
O,1547952752,257588,4819
O,1547952753,257865,4085
O,1547952753,256751,2792
P,1547952753,5136
O,1547952754,257730,6566
O,1547952754,259535,2972
O,1547952755,257766,4262
O,1547952755,260150,2111
O,1547952756,258397,3312
O,1547952757,257701,4022
O,1547952757,259026,3634
O,1547952758,259578,2934
O,1547952758,258101,4016
O,1547952759,257934,1471
O,1547952759,257124,1531
O,1547952760,257182,891
O,1547952761,257021,2078
O,1547952761,257231,1870
O,1547952762,257974,4006
O,1547952762,261380,4939
O,1547952763,258209,1846
O,1547952763,258194,1728
O,1547952764,257721,3788
O,1547952765,259708,3094
O,1547952765,258928,1375
O,1547952766,257849,3830
O,1547952766,257860,2314
O,1547952767,258958,3798
O,1547952767,259825,2402
O,1547952768,259624,3348
O,1547952769,259693,2871
O,1547952769,259902,4276
O,1547952770,258802,2789
O,1547952770,257887,2509
O,1547952771,259709,2863
O,1547952771,260326,2312
O,1547952772,258226,4226
O,1547952773,259480,3273
O,1547952773,258593,2678
O,1547952774,257761,1847
O,1547952774,259415,2425
O,1547952775,257880,2289
O,1547952775,258853,1924
O,1547952776,257765,3299
O,1547952776,256935,4861
O,1547952777,257918,1626
O,1547952778,257196,2256
O,1547952778,256677,479
O,1547952779,258281,2515
O,1547952779,257991,842
O,1547952780,258724,631
O,1547952780,257629,1830
O,1547952781,258280,1283
O,1547952782,258285,2274
O,1547952782,257841,1610
O,1547952783,258450,1885
O,1547952783,258124,1890
P,1547952783,5135
O,1547952784,257851,1505
O,1547952784,257860,1662
O,1547952785,258751,1615
O,1547952786,258503,669
O,1547952786,258330,2537
O,1547952787,258111,3205
O,1547952787,258005,2707
O,1547952788,257070,2423
O,1547952788,259024,2949
O,1547952789,258901,2427
O,1547952790,257575,2362
O,1547952790,256711,1344
O,1547952791,259132,2660
O,1547952791,257179,1539
O,1547952792,257263,1658
O,1547952792,259828,3109
O,1547952793,258201,2300
O,1547952793,257486,2910
O,1547952793,258216,2278
O,1547952794,255905,2731
O,1547952794,256235,1915
O,1547952795,258541,2006
O,1547952795,258752,2960
O,1547952796,258216,1670
T,1547952796,2719
P,1547952812,5141
P,1547952842,5145
P,1547952872,5146
P,1547952901,5146
P,1547952930,5146
P,1547952959,5144
P,1547952989,5146
P,1547953018,5146
P,1547953047,5146
P,1547953077,5144
P,1547953106,5146
P,1547953136,5144
P,1547953165,5144
P,1547953195,5146
P,1547953224,5147
P,1547953253,5142
P,1547953283,5145
P,1547953312,5145
P,1547953341,5146
P,1547953370,5144
P,1547953400,5145
P,1547953430,5145
P,1547953459,5147
P,1547953489,5143
P,1547953518,5144
P,1547953547,5144
P,1547953576,5146
P,1547953606,5145
P,1547953635,5144
P,1547953664,5145
P,1547953694,5146
P,1547953724,5143
P,1547953753,5145
P,1547953782,5146
P,1547953812,5143
P,1547953841,5146
P,1547953870,5145
P,1547953900,5143
P,1547953929,5146
P,1547953958,5145
P,1547953987,5146
P,1547954018,5145
P,1547954047,5144
