H,1547682296,272382
P,1547682296,5183
P,1547682325,5184
P,1547682354,5183
P,1547682383,5184
P,1547682414,5185
P,1547682443,5184
P,1547682472,5183
P,1547682502,5184
P,1547682531,5184
P,1547682560,5184
P,1547682589,5184
P,1547682619,5184
P,1547682648,5182
P,1547682677,5184
P,1547682707,5183
P,1547682737,5184
P,1547682766,5185
P,1547682795,5182
P,1547682825,5184
P,1547682854,5184
P,1547682883,5184
P,1547682912,5184
P,1547682942,5185
P,1547682971,5185
P,1547683001,5184
P,1547683031,5183
P,1547683060,5183
P,1547683089,5183
P,1547683118,5185
P,1547683148,5185
P,1547683177,5184
P,1547683206,5184
P,1547683236,5184
P,1547683265,5182
P,1547683295,5184
P,1547683324,5185
P,1547683354,5185
P,1547683383,5184
P,1547683412,5184
P,1547683442,5185
P,1547683471,5184
P,1547683500,5181
P,1547683529,5183
P,1547683559,5184
P,1547683589,5183
P,1547683618,5184
P,1547683648,5183
P,1547683677,5183
P,1547683706,5181
P,1547683735,5185
P,1547683765,5184
O,1547683774,257298,1682
O,1547683774,257401,136
O,1547683775,257453,164
O,1547683776,257500,135
O,1547683776,257457,120
O,1547683777,257468,127
O,1547683777,257572,145
O,1547683778,257681,96
O,1547683778,257661,108
O,1547683779,257708,308
O,1547683780,258041,629
O,1547683780,258076,493
O,1547683781,257846,136
O,1547683781,258110,300
O,1547683782,258086,309
O,1547683782,258049,251
O,1547683783,257832,203
O,1547683784,257853,164
O,1547683784,257584,262
O,1547683785,257497,144
O,1547683785,257423,140
O,1547683786,257476,155
O,1547683786,257472,127
O,1547683787,257362,141
O,1547683788,257323,158
O,1547683788,257308,80
O,1547683789,257305,82
O,1547683789,257354,98
O,1547683790,257379,62
O,1547683790,257391,84
O,1547683791,257379,119
O,1547683792,257304,78
O,1547683792,257263,100
O,1547683793,257284,48
O,1547683793,257321,134
O,1547683794,257416,188
P,1547683794,5173
O,1547683794,257447,171
O,1547683795,257357,142
O,1547683795,257511,567
O,1547683796,257432,701
O,1547683797,257659,372
O,1547683797,257922,312
O,1547683798,257623,184
O,1547683798,257536,176
O,1547683799,257691,368
O,1547683799,257776,448
O,1547683800,258230,679
O,1547683801,257883,461
O,1547683801,257508,240
O,1547683802,257353,215
O,1547683802,257334,192
O,1547683803,257283,138
O,1547683803,257249,145
O,1547683804,257179,144
O,1547683805,257257,165
O,1547683805,257295,143
O,1547683806,257290,124
O,1547683806,257260,74
O,1547683807,257197,108
O,1547683807,257185,89
O,1547683808,257190,168
O,1547683809,257198,60
O,1547683809,257190,102
O,1547683810,257179,175
O,1547683810,257113,155
O,1547683811,257159,242
O,1547683811,257177,130
O,1547683812,257179,158
O,1547683813,257325,212
O,1547683813,257524,149
O,1547683814,257609,221
O,1547683814,257453,177
O,1547683814,257343,235
O,1547683814,257514,174
O,1547683815,257499,194
O,1547683816,257472,187
O,1547683816,257695,198
O,1547683817,257875,372
O,1547683817,258294,356
O,1547683818,258503,731
O,1547683818,258232,185
O,1547683819,257900,324
O,1547683819,257901,188
O,1547683820,258010,451
O,1547683821,258140,1127
O,1547683821,258138,488
O,1547683822,258463,1047
O,1547683822,258810,1076
O,1547683823,260261,1769
P,1547683823,5174
O,1547683823,259342,2990
O,1547683824,258395,1484
O,1547683825,258007,1428
O,1547683825,258178,525
O,1547683826,257602,459
O,1547683826,257833,427
O,1547683827,257560,333
O,1547683827,257324,307
O,1547683828,257200,525
O,1547683829,258415,1956
O,1547683829,258985,1242
O,1547683830,258320,1214
T,1547683830,2784
P,1547683853,5184
P,1547683883,5182
P,1547683912,5184
P,1547683941,5183
P,1547683971,5184
P,1547684000,5184
P,1547684029,5182
P,1547684059,5183
P,1547684088,5184
P,1547684117,5183
P,1547684146,5184
P,1547684177,5183
P,1547684206,5184
P,1547684235,5184
P,1547684265,5184
P,1547684294,5184
P,1547684323,5184
P,1547684352,5184
P,1547684382,5182
P,1547684411,5184
P,1547684440,5181
P,1547684470,5184
P,1547684500,5184
P,1547684529,5183
P,1547684558,5182
P,1547684588,5183
P,1547684617,5183
P,1547684646,5184
P,1547684675,5184
P,1547684705,5182
P,1547684734,5183
P,1547684764,5183
P,1547684794,5184
P,1547684823,5183
P,1547684853,5184
P,1547684882,5184
P,1547684912,5182
P,1547684941,5183
P,1547684970,5182
P,1547685000,5184
P,1547685029,5184
P,1547685059,5184
P,1547685088,5181
P,1547685118,5185
P,1547685147,5181
P,1547685176,5184
P,1547685206,5183
P,1547685235,5183
