1548484793,5189
P,1548484823,5190
P,1548484852,5189
P,1548484881,5190
P,1548484910,5190
P,1548484940,5190
P,1548484969,5189
P,1548484998,5191
P,1548485028,5190
P,1548485058,5189
P,1548485087,5190
P,1548485116,5190
P,1548485146,5190
P,1548485175,5189
P,1548485204,5186
P,1548485234,5189
P,1548485263,5190
P,1548485292,5190
P,1548485321,5190
P,1548485352,5188
P,1548485381,5191
P,1548485410,5190
P,1548485440,5189
P,1548485469,5190
P,1548485498,5189
P,1548485527,5190
P,1548485557,5187
P,1548485586,5187
P,1548485615,5189
P,1548485646,5189
P,1548485675,5190
P,1548485704,5189
P,1548485733,5191
P,1548485763,5189
P,1548485792,5190
P,1548485821,5190
P,1548485851,5187
P,1548485880,5190
P,1548485909,5189
P,1548485939,5190
P,1548485969,5187
P,1548485998,5190
P,1548486027,5190
P,1548486057,5188
P,1548486086,5190
P,1548486115,5190
P,1548486144,5186
P,1548486174,5187
P,1548486203,5191
P,1548486233,5190
P,1548486262,5187
P,1548486292,5191
P,1548486321,5191
P,1548486350,5189
P,1548486380,5190
P,1548486409,5189
P,1548486438,5190
P,1548486467,5190
P,1548486497,5188
P,1548486527,5190
P,1548486556,5189
P,1548486586,5189
P,1548486615,5189
P,1548486644,5189
P,1548486673,5189
P,1548486703,5189
P,1548486732,5190
P,1548486762,5189
P,1548486792,5189
P,1548486822,5187
P,1548486851,5186
P,1548486880,5188
P,1548486910,5187
P,1548486939,5189
O,1548486941,434016,2782
O,1548486942,434259,105
O,1548486942,434207,79
O,1548486943,434136,156
O,1548486943,434018,156
O,1548486944,433915,182
O,1548486945,433751,553
O,1548486945,433632,303
O,1548486946,433912,301
O,1548486946,433742,387
O,1548486947,433715,152
O,1548486947,433593,200
O,1548486948,433559,273
O,1548486949,433620,494
O,1548486949,433565,1016
O,1548486950,432869,549
O,1548486950,432766,736
O,1548486951,432807,454
O,1548486951,432967,705
O,1548486952,433159,628
O,1548486953,433580,424
O,1548486953,433544,555
O,1548486954,433063,382
O,1548486954,433154,1238
O,1548486955,433639,502
O,1548486955,433555,1564
O,1548486956,434080,570
O,1548486957,434269,292
O,1548486957,433993,360
O,1548486958,434062,385
O,1548486958,433908,350
O,1548486959,434075,330
O,1548486959,433957,649
O,1548486960,433548,1177
O,1548486960,433539,647
O,1548486960,433580,861
O,1548486961,432864,1653
O,1548486961,433086,1008
O,1548486962,432633,905
O,1548486962,433069,965
O,1548486963,432805,548
O,1548486963,432903,437
O,1548486964,433572,391
O,1548486965,433503,1324
O,1548486965,431896,1371
O,1548486966,432442,1087
O,1548486966,432997,469
O,1548486967,433227,583
O,1548486967,433281,516
O,1548486968,433368,264
P,1548486968,5184
O,1548486969,433281,266
O,1548486969,433258,535
O,1548486970,433230,961
O,1548486970,433207,273
O,1548486971,433094,486
O,1548486971,433108,255
O,1548486972,433431,786
O,1548486973,432314,495
O,1548486973,432185,1111
O,1548486974,433131,455
O,1548486974,433392,546
O,1548486975,433158,220
O,1548486975,433162,494
O,1548486976,433399,339
O,1548486977,433437,423
O,1548486977,433406,493
O,1548486978,433357,277
O,1548486978,433389,215
O,1548486979,433347,208
O,1548486979,433172,224
O,1548486980,433207,270
O,1548486980,433188,212
O,1548486981,433269,351
O,1548486982,433367,567
O,1548486982,433647,297
O,1548486983,433796,144
O,1548486983,433818,157
O,1548486984,433644,274
O,1548486984,433573,196
O,1548486985,433712,121
O,1548486986,433749,238
O,1548486986,433910,166
O,1548486987,433573,192
O,1548486987,433525,352
O,1548486988,433521,358
O,1548486988,433779,152
O,1548486989,433873,145
O,1548486990,434045,157
O,1548486990,434108,258
O,1548486991,434132,107
O,1548486991,433980,214
O,1548486992,433894,503
O,1548486992,433730,171
O,1548486993,433453,697
O,1548486994,433288,449
O,1548486994,433406,334
O,1548486995,433346,304
O,1548486995,433209,301
O,1548486996,433196,1446
O,1548486996,432826,3633
O,1548486997,433031,548
T,1548486997,2723
P,1548486998,5188
P,1548487027,5188
P,1548487056,5189
P,1548487085,5188
P,1548487116,5188
P,1548487145,5187
P,1548487174,5190
P,1548487204,5190
P,1548487233,5188
P,1548487262,5189
P,1548487291,5190
P,1548487321,5188
P,1548487350,5189
P,1548487379,5188
P,1548487410,5188
