H,1549345472,423920
P,1549345472,5132
P,1549345501,5132
P,1549345531,5131
P,1549345560,5133
P,1549345589,5129
P,1549345619,5131
P,1549345648,5133
P,1549345678,5133
P,1549345707,5131
P,1549345737,5133
P,1549345766,5131
P,1549345795,5132
P,1549345825,5132
P,1549345854,5132
P,1549345883,5133
P,1549345912,5132
P,1549345942,5131
P,1549345972,5132
P,1549346001,5132
P,1549346030,5124
P,1549346060,5131
P,1549346089,5131
P,1549346118,5132
P,1549346148,5131
P,1549346177,5132
P,1549346206,5131
P,1549346235,5132
P,1549346266,5133
P,1549346295,5132
P,1549346324,5131
P,1549346354,5132
P,1549346383,5132
P,1549346412,5131
P,1549346441,5132
P,1549346471,5133
P,1549346500,5131
P,1549346529,5132
P,1549346560,5131
P,1549346589,5133
P,1549346619,5130
P,1549346648,5130
P,1549346678,5131
P,1549346707,5132
P,1549346736,5132
P,1549346766,5128
O,1549346768,454514,3023
O,1549346768,454879,89
O,1549346769,454777,117
O,1549346769,454809,137
O,1549346769,454790,137
O,1549346770,454743,171
O,1549346770,454712,87
O,1549346771,454657,131
O,1549346771,454618,58
O,1549346772,454634,174
O,1549346772,454611,112
O,1549346773,454609,142
O,1549346774,454633,84
O,1549346774,454579,95
O,1549346775,454613,145
O,1549346775,454634,79
O,1549346776,454575,119
O,1549346776,454552,82
O,1549346777,454520,121
O,1549346778,454543,85
O,1549346778,454554,137
O,1549346779,454522,142
O,1549346779,454536,121
O,1549346780,454562,121
O,1549346780,454653,121
O,1549346781,454615,148
O,1549346781,454603,96
O,1549346782,454631,76
O,1549346783,454665,140
O,1549346783,454678,91
O,1549346784,454605,69
O,1549346784,454631,69
O,1549346785,454634,71
O,1549346785,454648,92
O,1549346786,454589,65
O,1549346787,454592,119
O,1549346787,454596,117
O,1549346788,454611,113
O,1549346788,454559,92
O,1549346789,454544,144
O,1549346789,454572,122
O,1549346790,454577,174
O,1549346791,454522,79
O,1549346791,454555,92
O,1549346792,454583,81
O,1549346792,454607,94
O,1549346793,454644,114
O,1549346793,454628,122
O,1549346794,454616,69
O,1549346795,454606,140
O,1549346795,454638,40
P,1549346795,5126
O,1549346796,454649,90
O,1549346796,454615,82
O,1549346797,454654,50
O,1549346797,454653,118
O,1549346798,454631,94
O,1549346799,454670,98
O,1549346799,454662,138
O,1549346800,454640,111
O,1549346800,454651,115
O,1549346801,454654,52
O,1549346801,454642,115
O,1549346802,454656,59
O,1549346802,454626,110
O,1549346803,454632,85
O,1549346804,454637,73
O,1549346804,454632,118
O,1549346805,454601,54
O,1549346805,454609,94
O,1549346806,454608,115
O,1549346806,454594,128
O,1549346807,454551,73
O,1549346808,454557,75
O,1549346808,454577,123
O,1549346809,454581,116
O,1549346809,454624,109
O,1549346810,454625,87
O,1549346810,454604,113
O,1549346810,454559,100
O,1549346811,454589,89
O,1549346811,454586,92
O,1549346812,454542,133
O,1549346812,454569,140
O,1549346813,454539,158
O,1549346813,454520,128
O,1549346814,454508,133
O,1549346815,454419,186
O,1549346815,454435,139
O,1549346816,454434,109
O,1549346816,454286,118
O,1549346817,454251,63
O,1549346817,454297,144
O,1549346818,454340,154
O,1549346818,454484,222
O,1549346819,454483,147
O,1549346820,454578,158
O,1549346820,454507,124
O,1549346821,454510,94
O,1549346821,454475,143
O,1549346822,454559,59
O,1549346822,454505,148
T,1549346823,2685
P,1549346824,5129
P,1549346854,5131
P,1549346884,5130
P,1549346913,5132
P,1549346942,5132
P,1549346972,5132
P,1549347001,5131
P,1549347030,5132
P,1549347059,5131
P,1549347089,5133
P,1549347118,5129
P,1549347148,5132
P,1549347178,5131
P,1549347207,5131
P,1549347236,5131
P,1549347265,5131
P,1549347295,5130
P,1549347324,5132
P,1549347353,5130
P,1549347383,5131
P,1549347412,5132
P,1549347442,5131
P,1549347471,5131
P,1549347501,5131
P,1549347530,5131
P,1549347559,5130
P,1549347589,5132
P,1549347618,5130
P,1549347647,5132
P,1549347676,5131
P,1549347706,5131
P,1549347736,5130
P,1549347765,5130
P,1549347794,5132
P,1549347824,5131
P,1549347853,5131
P,1549347882,5131
P,1549347912,5130
P,1549347941,5132
P,1549347970,5132
P,1549347999,5130
P,1549348030,5130
P,1549348059,5132
P,1549348088,5132
P,1549348118,5132
P,1549348147,5130
P,1549348176,5131
P,1549348205,5132
P,1549348235,5131
P,1549348264,5131
P,1549348293,5131
P,1549348324,5132
P,1549348353,5130
P,1549348382,5132
P,1549348411,5132
