H,1549678960,423920
P,1549678960,5139
P,1549678991,5139
P,1549679020,5139
P,1549679049,5138
P,1549679078,5138
P,1549679108,5137
P,1549679137,5140
P,1549679166,5139
P,1549679196,5138
P,1549679225,5139
P,1549679254,5140
P,1549679284,5138
P,1549679314,5139
P,1549679343,5139
P,1549679372,5140
P,1549679402,5138
P,1549679431,5139
P,1549679460,5139
P,1549679489,5139
P,1549679519,5140
P,1549679548,5137
P,1549679579,5140
P,1549679608,5140
P,1549679638,5139
P,1549679667,5138
P,1549679696,5139
P,1549679726,5138
P,1549679755,5140
P,1549679784,5140
P,1549679813,5138
P,1549679843,5139
P,1549679873,5139
P,1549679902,5140
P,1549679932,5140
P,1549679961,5139
P,1549679990,5140
P,1549680019,5139
O,1549680047,437092,7728
O,1549680048,443471,2916
O,1549680048,443363,2921
O,1549680049,440819,5180
P,1549680049,5132
O,1549680049,439805,5087
O,1549680050,441088,1977
O,1549680050,442831,1237
O,1549680051,443191,1713
O,1549680051,443050,837
O,1549680052,442207,1476
O,1549680053,441865,917
O,1549680053,441535,2249
O,1549680054,440191,4443
O,1549680054,439270,2439
O,1549680055,440612,2132
O,1549680055,438637,4761
O,1549680056,434602,8679
O,1549680057,433679,12956
O,1549680057,437445,4135
O,1549680058,439304,4566
O,1549680058,441339,750
O,1549680059,442008,1137
O,1549680059,439841,6057
O,1549680059,440125,4939
O,1549680060,440551,1866
O,1549680060,439197,2350
O,1549680061,437498,11241
O,1549680061,435947,7195
O,1549680062,441361,4593
O,1549680062,438357,5689
O,1549680063,443477,2423
O,1549680064,440626,6826
O,1549680064,439910,2827
O,1549680065,440148,5457
O,1549680065,437866,2769
O,1549680066,437624,3292
O,1549680066,440903,2495
O,1549680067,441923,1866
O,1549680068,438108,6987
O,1549680068,438413,7647
O,1549680069,438043,2156
O,1549680069,440253,2260
O,1549680070,440895,2618
O,1549680070,437279,7670
O,1549680071,439763,4500
O,1549680071,437533,6854
O,1549680072,441929,3045
O,1549680073,438817,6534
O,1549680073,442267,8785
O,1549680074,441863,1766
O,1549680074,442697,446
O,1549680075,438916,3491
O,1549680075,441658,2555
O,1549680076,440485,2305
O,1549680077,440326,1771
O,1549680077,441569,3599
O,1549680078,441240,4565
P,1549680078,5134
O,1549680078,441889,3645
O,1549680079,439021,3339
O,1549680079,439278,3203
O,1549680080,441604,1089
O,1549680081,441088,1301
O,1549680081,439658,3530
O,1549680082,442065,1665
O,1549680082,442941,2375
O,1549680083,442705,2251
O,1549680083,444016,769
O,1549680084,445341,1816
O,1549680085,444145,1006
O,1549680085,443238,1830
O,1549680086,438723,7581
O,1549680086,440581,3381
O,1549680087,438387,6575
O,1549680087,442211,1408
O,1549680088,437309,11886
O,1549680089,439514,4282
O,1549680089,436075,12131
O,1549680090,435651,15366
O,1549680090,435493,14130
O,1549680091,441180,2882
O,1549680091,435276,5594
O,1549680092,436044,3608
O,1549680092,435332,4557
O,1549680093,437886,5067
O,1549680094,441327,2635
O,1549680094,441372,4168
O,1549680095,437529,3888
O,1549680095,438757,2530
O,1549680096,437263,3469
O,1549680096,443400,14295
O,1549680097,440422,5268
O,1549680098,443270,15330
O,1549680098,438664,7526
O,1549680099,441039,12233
O,1549680099,438200,12137
O,1549680100,435709,8697
O,1549680100,439494,2055
O,1549680100,440431,6531
O,1549680101,439697,5200
O,1549680101,441909,3002
O,1549680102,442346,1146
T,1549680102,2794
P,1549680107,5137
P,1549680137,5139
P,1549680167,5137
P,1549680196,5138
P,1549680225,5137
P,1549680255,5139
P,1549680284,5139
P,1549680313,5139
P,1549680343,5140
P,1549680372,5137
P,1549680401,5139
D,1549680428,340480
P,1549680430,5138
P,1549680461,5138
P,1549680490,5139
P,1549680519,5137
P,1549680549,5137
P,1549680578,5138
P,1549680607,5138
P,1549680636,5139
P,1549680666,5139
P,1549680695,5140
P,1549680724,5139
P,1549680755,5139
P,1549680784,5140
P,1549680813,5139
P,1549680842,5139
P,1549680872,5134
P,1549680901,5139
P,1549680930,5140
P,1549680960,5140
D,1549680981,342016
P,1549680989,5140
P,1549681018,5139
P,1549681048,5140
D,1549681052,351488
P,1549681078,5138
P,1549681107,5140
P,1549681136,5139
P,1549681166,5138
P,1549681195,5139
D,1549681222,351488
P,1549681224,5140
P,1549681253,5139
P,1549681283,5139
P,1549681312,5139
P,1549681342,5139
P,1549681371,5140
P,1549681401,5139
P,1549681430,5139
P,1549681459,5139
P,1549681489,5137
P,1549681518,5138
P,1549681547,5140
P,1549681576,5139
P,1549681606,5139
P,1549681636,5139
P,1549681665,5138
P,1549681695,5140
P,1549681724,5138
P,1549681753,5138
P,1549681782,5139
