1549047383,5143
P,1549047413,5143
P,1549047442,5144
P,1549047471,5144
P,1549047501,5144
P,1549047530,5142
P,1549047559,5142
P,1549047588,5144
P,1549047618,5142
P,1549047647,5144
P,1549047677,5144
P,1549047707,5144
P,1549047737,5141
P,1549047766,5142
P,1549047795,5142
P,1549047825,5142
P,1549047854,5142
P,1549047883,5143
P,1549047913,5142
P,1549047942,5142
P,1549047972,5140
P,1549048001,5142
P,1549048031,5142
P,1549048060,5144
P,1549048089,5144
P,1549048119,5144
P,1549048148,5142
P,1549048177,5144
P,1549048206,5143
P,1549048236,5144
P,1549048266,5144
P,1549048295,5143
P,1549048325,5141
P,1549048354,5144
P,1549048383,5142
P,1549048412,5142
P,1549048442,5142
P,1549048471,5142
P,1549048500,5143
P,1549048530,5142
P,1549048560,5143
P,1549048589,5142
P,1549048618,5142
P,1549048648,5142
P,1549048677,5144
P,1549048706,5144
P,1549048735,5141
P,1549048765,5142
P,1549048794,5143
P,1549048823,5144
P,1549048854,5144
P,1549048883,5142
P,1549048912,5144
P,1549048941,5144
P,1549048971,5143
P,1549049000,5144
P,1549049029,5144
P,1549049059,5143
P,1549049088,5144
P,1549049117,5143
P,1549049147,5136
O,1549049147,471872,3055
O,1549049147,471943,517
O,1549049148,471897,176
O,1549049149,471783,155
O,1549049149,471896,136
O,1549049150,471884,89
O,1549049150,471938,114
O,1549049151,471931,120
O,1549049151,471980,96
O,1549049152,471997,118
O,1549049152,471979,95
O,1549049153,471959,106
O,1549049154,471956,136
O,1549049154,471952,79
O,1549049155,472001,110
O,1549049155,471956,96
O,1549049156,471949,75
O,1549049156,472006,105
O,1549049157,471982,72
O,1549049158,471991,58
O,1549049158,472014,121
O,1549049159,471909,133
O,1549049159,471900,111
O,1549049160,471883,92
O,1549049160,471914,79
O,1549049161,471947,72
O,1549049162,471967,198
O,1549049162,471838,249
O,1549049163,471905,114
O,1549049163,471968,88
O,1549049164,472019,75
O,1549049164,472021,95
O,1549049165,472012,66
O,1549049166,471963,78
O,1549049166,471982,58
O,1549049167,471969,60
O,1549049167,471969,107
O,1549049168,471958,129
O,1549049168,471956,119
O,1549049169,471971,122
O,1549049170,471961,69
O,1549049170,471971,102
O,1549049171,471972,103
O,1549049171,471957,99
O,1549049172,471970,108
O,1549049172,471956,122
O,1549049173,471938,103
O,1549049173,471959,100
O,1549049174,471847,109
O,1549049175,471761,291
O,1549049175,471820,305
O,1549049176,471450,357
O,1549049176,471583,275
P,1549049177,5137
O,1549049177,471485,463
O,1549049177,471618,242
O,1549049178,471675,137
O,1549049179,471759,137
O,1549049179,471685,80
O,1549049180,471742,164
O,1549049180,471624,112
O,1549049181,471539,212
O,1549049181,471488,62
O,1549049182,471421,90
O,1549049183,471456,186
O,1549049183,471694,259
O,1549049184,471800,137
O,1549049184,471848,130
O,1549049185,471820,105
O,1549049185,471880,75
O,1549049186,471868,96
O,1549049186,471882,88
O,1549049186,471891,130
O,1549049187,471914,81
O,1549049187,471967,142
O,1549049188,471995,119
O,1549049188,471992,119
O,1549049189,471942,189
O,1549049189,471982,128
O,1549049190,472049,96
O,1549049191,472048,192
O,1549049191,472051,105
O,1549049192,472122,153
O,1549049192,472162,199
O,1549049193,472259,220
O,1549049193,472350,83
O,1549049194,472365,186
O,1549049195,472407,130
O,1549049195,472578,171
O,1549049196,472642,378
O,1549049196,472828,219
O,1549049197,472872,250
O,1549049197,473411,406
O,1549049198,473560,219
O,1549049199,473323,493
O,1549049199,472745,435
O,1549049200,472293,208
O,1549049200,472001,226
O,1549049201,471949,55
O,1549049201,471900,216
O,1549049202,471899,247
O,1549049203,471838,234
T,1549049203,2742
P,1549049206,5143
P,1549049235,5143
P,1549049265,5143
P,1549049294,5144
P,1549049323,5144
P,1549049352,5144
P,1549049382,5144
P,1549049411,5142
P,1549049441,5144
P,1549049471,5143
P,1549049500,5142
P,1549049529,5143
P,1549049558,5144
P,1549049588,5143
P,1549049617,5141
P,1549049646,5142
P,1549049676,5144
P,1549049705,5143
P,1549049735,5144
P,1549049764,5144
P,1549049794,5144
P,1549049823,5141
P,1549049852,5142
P,1549049882,5143
P,1549049911,5141
P,1549049940,5142
