H,1550634131,423920
X,1550634131,816211,1760
X,1550634131,816197,1394
X,1550634132,816229,681
X,1550634133,816207,881
X,1550634133,816225,1011
X,1550634134,816012,1023
X,1550634134,816008,1344
X,1550634135,815982,808
X,1550634135,815999,1285
X,1550634136,816186,509
X,1550634136,816458,1279
X,1550634137,816601,4472
X,1550634138,816198,4066
X,1550634138,816300,2988
X,1550634139,816333,1727
X,1550634139,816154,560
X,1550634140,816154,1048
X,1550634140,816261,932
X,1550634141,816090,1160
X,1550634142,816140,1207
X,1550634142,816117,570
X,1550634142,816046,1396
X,1550634142,816156,1752
X,1550634143,816236,1682
X,1550634143,816149,922
X,1550634144,816208,1671
X,1550634145,816284,2080
X,1550634145,816192,2354
X,1550634146,816047,773
X,1550634146,815908,1328
X,1550634147,815653,1515
X,1550634147,816101,1093
X,1550634148,816213,823
X,1550634149,815921,992
X,1550634149,815680,1418
X,1550634150,815437,1380
X,1550634150,815105,1037
X,1550634151,814990,989
X,1550634151,814505,1126
P,1550634152,5134
X,1550634152,814812,1148
X,1550634153,815695,2226
X,1550634153,815949,911
X,1550634154,815913,1185
X,1550634154,815949,2404
X,1550634155,816447,2780
X,1550634155,816543,1504
X,1550634156,816830,1268
X,1550634156,816553,1317
X,1550634157,816456,1376
X,1550634158,817101,4364
X,1550634158,816490,2447
X,1550634159,816710,1226
X,1550634159,816687,899
X,1550634160,816369,1538
X,1550634160,816530,1326
X,1550634161,816658,886
X,1550634162,816694,800
X,1550634162,816556,1150
X,1550634163,816285,1101
X,1550634163,816303,948
X,1550634164,816304,1140
X,1550634164,815829,1519
X,1550634165,815364,1506
X,1550634166,815330,1363
X,1550634166,815385,845
X,1550634167,815786,1285
X,1550634167,816080,874
A,1550634167,816123,1704
T,1550634167,2754
R,1550634168,5C00DDFC36
X,1550634169,815933,898
X,1550634170,815875,1609
X,1550634170,816098,1104
X,1550634171,816157,1276
X,1550634171,815916,1581
X,1550634172,815885,962
X,1550634173,815915,1208
X,1550634173,815933,902
X,1550634174,815991,693
X,1550634174,816477,1285
X,1550634175,815674,2399
X,1550634175,816582,3288
X,1550634176,815600,6047
X,1550634177,815074,1954
X,1550634177,815676,11671
X,1550634178,815664,3782
X,1550634178,815750,1455
X,1550634179,815809,2451
X,1550634179,815793,719
X,1550634180,815814,1707
X,1550634181,815850,740
X,1550634181,815534,1334
X,1550634182,815076,1571
P,1550634182,5135
X,1550634182,814612,2252
X,1550634183,814939,1356
X,1550634183,815492,5706
X,1550634183,814593,6852
X,1550634184,814687,7078
X,1550634184,815398,2855
X,1550634185,815895,1268
X,1550634185,815800,1298
X,1550634186,815953,1925
X,1550634186,816151,1315
X,1550634187,816120,909
X,1550634188,815403,1312
X,1550634188,815442,963
X,1550634189,815301,1355
X,1550634189,816280,694
X,1550634190,815905,2374
X,1550634190,815033,2062
X,1550634191,814780,1549
X,1550634191,814509,1255
X,1550634192,813919,1361
X,1550634193,815698,1866
X,1550634193,814077,2156
X,1550634194,814350,1736
X,1550634194,813905,4150
X,1550634195,814261,2538
X,1550634195,815094,1466
X,1550634196,815485,1404
X,1550634197,815639,2074
X,1550634197,813779,8143
X,1550634198,813401,1813
X,1550634198,814089,1502
X,1550634199,814777,1911
X,1550634199,815579,1497
X,1550634200,816228,869
X,1550634201,816068,997
X,1550634201,816086,1306
X,1550634202,816072,2887
X,1550634202,816110,3811
X,1550634203,815386,2019
X,1550634203,814119,2904
X,1550634204,815257,1052
X,1550634205,815197,930
X,1550634205,815557,1039
X,1550634206,815711,1283
X,1550634206,815480,795
X,1550634207,815402,4521
X,1550634207,815315,3155
X,1550634208,816162,1483
X,1550634208,814834,3374
X,1550634209,814718,2183
X,1550634210,814843,789
X,1550634210,815275,1528
X,1550634211,815831,1477
P,1550634211,5133
X,1550634211,815745,1256
X,1550634212,816134,1037
X,1550634212,816091,1003
X,1550634213,816344,889
X,1550634214,816409,3932
X,1550634214,816032,3418
X,1550634215,816244,1309
X,1550634215,816027,952
X,1550634216,815993,1318
X,1550634216,816101,1150
X,1550634217,816246,1397
X,1550634218,816199,984
X,1550634218,815973,1261
X,1550634219,815851,722
X,1550634219,815955,712
X,1550634220,815887,1150
X,1550634220,816210,1033
X,1550634221,815756,1316
X,1550634222,816005,1375
X,1550634222,816075,3415
X,1550634223,816672,2892
X,1550634223,816471,3924
X,1550634224,816268,1209
