H,1550616812,423920
X,1550616812,826762,5731
X,1550616812,826655,4672
X,1550616813,826452,4016
X,1550616813,826585,2410
X,1550616814,826490,916
X,1550616814,826417,1497
X,1550616815,826204,1960
X,1550616816,826188,1944
X,1550616816,825942,721
X,1550616817,825999,1511
X,1550616817,825914,1474
X,1550616818,826147,2357
X,1550616818,826172,1237
X,1550616819,826287,960
A,1550616819,826771,1837
T,1550616819,2779
U,1550616819,64566
X,1550616821,826232,870
X,1550616821,826331,2069
X,1550616822,826302,1362
X,1550616823,826399,1146
X,1550616823,826676,1026
X,1550616824,826862,988
X,1550616824,826760,1059
X,1550616825,827021,23795
X,1550616825,826416,6598
X,1550616826,827252,4612
X,1550616827,826676,4151
X,1550616827,826804,1527
X,1550616828,826882,2375
X,1550616828,826724,945
X,1550616829,826883,1012
X,1550616829,826904,1954
X,1550616830,826819,1449
X,1550616831,826735,1128
X,1550616831,826933,1146
X,1550616832,826832,35717
X,1550616832,826614,1456
X,1550616833,826886,1260
X,1550616833,826825,1963
X,1550616833,826892,881
X,1550616833,826891,1004
X,1550616834,826946,846
X,1550616835,827195,1465
X,1550616835,827146,940
X,1550616836,827165,930
X,1550616836,827174,1201
X,1550616837,827303,1139
X,1550616837,827306,1283
P,1550616838,5141
X,1550616838,827452,1207
X,1550616839,827467,1465
X,1550616839,827436,1113
X,1550616840,827472,1148
X,1550616840,827447,957
X,1550616841,827399,2569
X,1550616841,827375,1051
X,1550616842,827376,8625
X,1550616843,827363,4835
X,1550616843,827483,5206
X,1550616844,827740,2031
X,1550616844,827616,2809
X,1550616845,827542,909
X,1550616845,827372,1189
X,1550616846,827386,1077
X,1550616847,827327,1507
X,1550616847,827210,1491
X,1550616848,827296,856
X,1550616848,827292,1338
X,1550616849,827342,733
X,1550616849,827355,1074
X,1550616850,827167,1063
X,1550616851,827390,1259
X,1550616851,827193,1081
X,1550616852,827480,5110
X,1550616852,827273,4243
X,1550616853,826999,6306
X,1550616853,827364,1670
X,1550616854,827710,3289
X,1550616854,827105,2945
X,1550616855,827299,4816
X,1550616856,827285,2645
X,1550616856,827142,12499
X,1550616857,827163,3715
X,1550616857,827373,2179
X,1550616858,827227,1375
X,1550616858,827327,1264
X,1550616859,827322,2172
X,1550616860,827264,1153
X,1550616860,827190,1088
X,1550616861,827252,1424
X,1550616861,827231,1146
X,1550616862,827247,923
X,1550616862,827269,714
X,1550616863,827179,1127
X,1550616864,827347,1176
X,1550616864,827280,1009
X,1550616865,827314,989
X,1550616865,827182,5671
X,1550616866,827254,1621
X,1550616866,827300,1823
X,1550616867,827354,1256
X,1550616868,827421,1420
P,1550616868,5143
X,1550616868,827321,1065
X,1550616869,827413,634
X,1550616869,827405,1007
X,1550616870,827328,942
X,1550616870,827327,1414
X,1550616871,827374,1290
X,1550616872,827532,1187
X,1550616872,827277,1356
X,1550616873,827411,1204
X,1550616873,827386,1342
X,1550616874,827383,968
X,1550616874,827289,841
X,1550616874,827435,722
X,1550616874,827353,3202
X,1550616875,827612,1567
X,1550616876,827371,5163
X,1550616876,827539,5549
X,1550616877,827514,1157
X,1550616877,827410,1017
X,1550616878,827247,1944
X,1550616878,827123,1579
X,1550616879,827061,1051
X,1550616880,827080,5671
X,1550616880,827207,3013
X,1550616881,828095,7298
X,1550616881,825738,21614
X,1550616882,827180,1070
X,1550616882,827527,1317
X,1550616883,827401,977
A,1550616883,827183,1310
T,1550616883,2779
U,1550616883,64566
X,1550616885,827290,671
X,1550616886,827392,1125
X,1550616886,827097,5701
X,1550616887,827602,3367
X,1550616887,827412,1772
X,1550616888,827439,1105
X,1550616888,827416,4021
X,1550616889,827467,2671
X,1550616889,827275,2847
X,1550616890,827581,1489
X,1550616891,827372,1168
X,1550616891,827314,1000
X,1550616892,827353,1418
X,1550616892,827365,1269
X,1550616893,827306,801
X,1550616893,827366,11697
X,1550616894,827324,2925
X,1550616895,827365,927
X,1550616895,827404,1553
X,1550616896,827402,2053
X,1550616896,827486,6655
X,1550616897,827255,1876
P,1550616897,5140
X,1550616897,827225,1563
X,1550616898,827340,1021
X,1550616899,827320,893
X,1550616899,827340,1215
X,1550616900,827205,1863
X,1550616900,827173,833
X,1550616901,827260,1248
X,1550616901,827299,729
X,1550616902,827469,1275
X,1550616903,827083,1161
X,1550616903,826836,1237
X,1550616904,827050,1674
X,1550616904,827146,1214
X,1550616905,827146,712
