H,1560299959,278906
P,1560299959,5196
P,1560299988,5197
P,1560300017,5197
P,1560300047,5196
P,1560300076,5196
P,1560300105,5197
P,1560300134,5196
P,1560300164,5195
P,1560300193,5197
P,1560300223,5195
P,1560300253,5196
D,1560300280,414976
P,1560300282,5196
D,1560300282,408576
R,1560300282,000000000
X,1560300284,625628,11178
X,1560300285,624749,11190
X,1560300285,625703,2631
X,1560300286,625431,3608
X,1560300286,625344,4345
X,1560300287,625384,14313
X,1560300288,625386,9454
X,1560300288,625377,4975
X,1560300289,625223,3305
X,1560300289,625349,2282
X,1560300290,625454,1440
X,1560300290,625182,3563
X,1560300291,625160,1875
X,1560300291,625293,1344
X,1560300292,624997,2359
X,1560300293,625503,2299
X,1560300293,625495,2453
X,1560300294,625243,2121
X,1560300294,625289,3989
X,1560300295,625360,1406
X,1560300295,625288,2690
X,1560300296,625234,2594
X,1560300297,625428,3580
X,1560300297,625288,2501
X,1560300297,625295,3745
X,1560300297,625341,2079
X,1560300298,625479,2494
X,1560300298,625611,1896
X,1560300299,625490,6656
X,1560300300,625408,899
X,1560300300,625789,4839
X,1560300301,624486,3095
X,1560300301,625616,1750
X,1560300302,625246,2080
X,1560300302,625440,2201
X,1560300303,625495,2845
X,1560300304,625365,1942
X,1560300304,625395,1028
X,1560300305,626511,11231
X,1560300305,624702,20448
X,1560300306,625487,5189
X,1560300306,625854,4159
X,1560300307,624909,10256
X,1560300307,626775,8816
X,1560300308,626118,2475
X,1560300309,625955,2569
X,1560300309,626048,1225
X,1560300310,626166,1608
X,1560300310,626016,1766
P,1560300311,5190
X,1560300311,626143,2034
X,1560300311,625984,2191
X,1560300312,626036,3070
X,1560300313,626052,2189
X,1560300313,626100,7867
X,1560300314,626112,10030
X,1560300314,626093,3189
X,1560300315,626257,1450
X,1560300315,626079,2869
X,1560300316,626201,1410
X,1560300317,626118,1417
X,1560300317,626154,1166
X,1560300318,626113,1566
X,1560300318,626238,2325
X,1560300319,625849,2564
X,1560300319,626156,5065
X,1560300320,626029,2169
X,1560300321,626080,1100
X,1560300321,625897,2489
X,1560300322,626078,1272
X,1560300322,626002,3548
X,1560300323,625948,2217
X,1560300323,626004,1718
X,1560300324,625963,1986
X,1560300324,625919,1275
X,1560300325,625997,1462
X,1560300326,625951,1320
X,1560300326,626021,1449
X,1560300327,625996,1702
X,1560300327,625913,3758
X,1560300328,625742,12354
X,1560300328,626364,16268
X,1560300329,625840,22203
X,1560300330,633384,64699
X,1560300330,601461,31481
X,1560300331,513972,41144
X,1560300331,301911,23811
X,1560300332,299017,2898
X,1560300332,298803,1293
X,1560300333,298623,707
X,1560300334,298540,364
X,1560300334,298313,489
X,1560300335,298276,1066
X,1560300335,298205,525
X,1560300336,298110,637
X,1560300336,298145,402
X,1560300337,298117,223
O,1560300337,298080,213
O,1560300338,298080,288
O,1560300338,298056,212
O,1560300338,298069,176
O,1560300339,298024,171
O,1560300339,298024,284
O,1560300340,298029,614
P,1560300340,5187
O,1560300340,298087,283
O,1560300341,297975,716
O,1560300342,297949,892
O,1560300342,297968,665
O,1560300343,298006,388
O,1560300343,298010,132
O,1560300344,298009,377
O,1560300344,297942,175
O,1560300345,297954,387
O,1560300346,297949,116
O,1560300346,297951,132
O,1560300347,297927,125
O,1560300347,297914,124
O,1560300348,297915,147
O,1560300348,297900,138
O,1560300349,297915,163
O,1560300350,297934,160
O,1560300350,297895,134
O,1560300351,297845,77
O,1560300351,297899,111
O,1560300352,297879,182
O,1560300352,297857,123
O,1560300353,297825,56
O,1560300353,297846,181
O,1560300354,297878,163
O,1560300355,297828,122
O,1560300355,297834,162
O,1560300356,297859,164
O,1560300356,297841,143
O,1560300357,297840,70
O,1560300357,297820,105
O,1560300358,297819,141
O,1560300359,297862,242
O,1560300359,297795,185
O,1560300360,297813,190
O,1560300360,297823,403
O,1560300361,297884,507
O,1560300361,297837,293
O,1560300362,297781,459
O,1560300363,297778,321
O,1560300363,297825,473
O,1560300364,297781,329
O,1560300364,297843,381
O,1560300365,297812,354
O,1560300365,297779,393
O,1560300366,297840,328
O,1560300366,297770,557
O,1560300367,297744,262
O,1560300368,297759,299
O,1560300368,297733,180
O,1560300369,297682,651
O,1560300369,297641,2019
O,1560300370,298027,321
P,1560300370,5189
O,1560300370,297997,171
O,1560300371,297978,231
