H,1562196251,278906
T,1562196251,2929
P,1562196261,5110
P,1562196290,5143
P,1562196320,5143
P,1562196349,5144
P,1562196378,5142
P,1562196408,5144
P,1562196437,5142
P,1562196466,5144
P,1562196495,5142
P,1562196525,5144
P,1562196555,5143
P,1562196584,5143
P,1562196614,5144
P,1562196643,5144
P,1562196672,5144
P,1562196701,5142
P,1562196731,5143
P,1562196760,5142
P,1562196789,5142
P,1562196819,5143
P,1562196849,5142
P,1562196878,5143
P,1562196907,5143
P,1562196937,5142
P,1562196967,5141
P,1562196996,5142
P,1562197026,5143
P,1562197055,5142
P,1562197084,5143
P,1562197113,5142
P,1562197144,5143
P,1562197173,5142
P,1562197202,5142
P,1562197232,5143
P,1562197261,5143
P,1562197290,5143
P,1562197319,5142
P,1562197349,5143
P,1562197378,5143
P,1562197407,5143
P,1562197438,5142
P,1562197467,5141
P,1562197496,5142
P,1562197525,5143
P,1562197555,5143
P,1562197584,5143
P,1562197613,5141
P,1562197643,5142
P,1562197672,5143
P,1562197701,5143
P,1562197731,5143
P,1562197761,5143
P,1562197790,5142
P,1562197819,5144
P,1562197849,5143
P,1562197878,5143
P,1562197907,5143
P,1562197936,5142
P,1562197966,5143
P,1562197995,5143
P,1562198025,5142
D,1562198026,417536
R,1562198026,000000000
X,1562198027,283191,2741
X,1562198028,282459,2121
X,1562198029,282537,1521
X,1562198029,283047,1107
X,1562198030,283305,693
X,1562198030,283209,450
X,1562198031,283183,397
X,1562198031,283066,491
X,1562198032,282978,689
X,1562198033,282891,663
X,1562198033,282792,248
O,1562198034,282708,543
O,1562198034,282514,431
O,1562198035,282399,158
O,1562198035,282428,244
O,1562198036,282482,228
O,1562198037,282364,395
O,1562198037,282109,167
O,1562198038,281980,189
O,1562198038,281846,132
O,1562198039,281750,314
O,1562198039,281657,523
O,1562198040,281552,265
O,1562198040,281501,90
O,1562198041,281388,402
O,1562198042,281436,575
O,1562198042,281317,387
O,1562198043,281102,483
O,1562198043,280817,291
O,1562198044,280694,283
O,1562198044,280821,408
O,1562198045,280510,299
O,1562198046,280266,274
O,1562198046,280219,271
O,1562198047,280208,584
O,1562198047,280128,213
O,1562198048,279922,231
O,1562198048,279918,288
O,1562198049,279917,159
O,1562198050,279963,308
O,1562198050,279878,276
O,1562198051,279832,374
O,1562198051,279822,428
O,1562198052,279809,321
O,1562198052,279958,271
O,1562198053,279696,426
O,1562198054,279525,397
O,1562198054,279712,243
P,1562198054,5133
O,1562198054,279589,228
O,1562198054,279655,315
O,1562198055,279418,777
O,1562198055,279382,632
O,1562198056,279452,369
O,1562198056,279524,225
O,1562198057,279454,272
O,1562198058,279433,363
O,1562198058,279547,298
O,1562198059,279591,270
O,1562198059,279657,277
O,1562198060,279613,184
O,1562198060,279573,280
O,1562198061,279576,270
O,1562198062,279446,426
O,1562198062,279309,307
O,1562198063,279470,234
O,1562198063,279460,103
O,1562198064,279514,180
O,1562198064,279638,161
O,1562198065,279784,402
O,1562198066,280047,321
O,1562198066,280104,303
O,1562198067,279969,251
O,1562198067,280046,269
O,1562198068,280051,458
O,1562198068,280021,121
O,1562198069,279976,666
O,1562198069,280006,354
O,1562198070,280115,269
O,1562198071,280260,771
O,1562198071,280256,660
O,1562198072,280149,937
O,1562198072,280273,1161
O,1562198073,280514,468
O,1562198073,280035,565
O,1562198074,279737,368
O,1562198075,279545,315
O,1562198075,279570,1052
O,1562198076,279525,934
O,1562198076,279543,685
O,1562198077,279556,418
O,1562198077,279534,355
O,1562198078,279608,303
O,1562198079,279547,314
O,1562198079,279608,275
O,1562198080,279682,723
O,1562198080,279768,994
O,1562198081,279853,981
O,1562198081,280046,445
O,1562198082,280018,187
O,1562198083,279967,274
O,1562198083,279833,334
T,1562198083,2926
P,1562198084,5143
P,1562198113,5142
P,1562198142,5142
P,1562198172,5143
P,1562198201,5143
P,1562198230,5143
P,1562198259,5141
P,1562198289,5143
P,1562198319,5142
P,1562198348,5142
P,1562198378,5142
P,1562198407,5143
P,1562198436,5143
P,1562198465,5144
P,1562198495,5144
P,1562198524,5143
P,1562198553,5142
P,1562198583,5142
P,1562198613,5142
P,1562198642,5142
P,1562198671,5143
P,1562198701,5143
P,1562198730,5142
P,1562198759,5143
P,1562198789,5142
P,1562198818,5143
P,1562198847,5142
P,1562198876,5141
P,1562198907,5142
P,1562198936,5142
P,1562198965,5143
P,1562198995,5142
P,1562199024,5143
P,1562199053,5143
P,1562199082,5143
P,1562199112,51
