H,1562811378,278906
P,1562811378,5122
P,1562811408,5122
P,1562811437,5122
P,1562811466,5122
P,1562811496,5122
P,1562811525,5122
P,1562811554,5121
P,1562811583,5121
P,1562811613,5122
P,1562811642,5122
P,1562811673,5120
P,1562811703,5120
P,1562811732,5121
P,1562811761,5121
P,1562811790,5122
P,1562811820,5121
P,1562811849,5122
P,1562811878,5122
P,1562811908,5121
P,1562811937,5123
P,1562811967,5121
P,1562811996,5120
P,1562812026,5121
P,1562812055,5122
P,1562812084,5122
P,1562812114,5121
P,1562812143,5122
P,1562812172,5120
P,1562812201,5121
P,1562812231,5122
P,1562812261,5121
P,1562812290,5122
P,1562812320,5120
P,1562812349,5122
P,1562812378,5121
D,1562812402,427520
D,1562812404,421120
D,1562812406,428800
P,1562812407,5120
D,1562812408,410112
D,1562812411,421120
D,1562812413,419584
D,1562812415,430848
D,1562812417,423680
R,1562812417,000000000
X,1562812419,648505,26495
X,1562812420,650298,10538
X,1562812420,650418,7097
X,1562812421,651432,4104
X,1562812421,651837,38982
X,1562812422,652420,7233
X,1562812422,652410,23638
X,1562812423,654644,20632
X,1562812423,655581,11135
X,1562812424,652232,21399
X,1562812425,657496,14360
X,1562812425,646841,28988
X,1562812426,656925,13349
X,1562812426,653412,4461
X,1562812427,653272,9987
X,1562812427,653284,2031
X,1562812428,653385,16199
X,1562812429,653287,19337
X,1562812429,653129,4506
X,1562812430,652996,1869
X,1562812430,653353,2616
X,1562812431,653478,2122
X,1562812431,653565,1552
X,1562812432,653716,1586
X,1562812433,653506,1757
X,1562812433,653484,1090
X,1562812434,653295,1804
X,1562812434,653599,1836
X,1562812435,653349,17075
X,1562812435,653472,3208
X,1562812436,653516,3148
X,1562812437,653195,16920
X,1562812437,653034,10441
P,1562812437,5113
X,1562812438,653140,3742
X,1562812438,642815,6411
X,1562812439,647173,50039
X,1562812439,656020,22171
X,1562812440,653125,4085
X,1562812440,653884,14080
X,1562812441,654017,2513
X,1562812442,653943,1966
X,1562812442,654076,24583
X,1562812443,654122,1506
X,1562812443,654282,1620
X,1562812443,653919,1081
X,1562812443,654232,2369
X,1562812444,654263,1773
X,1562812445,654091,1505
X,1562812445,653973,968
X,1562812446,654316,3885
X,1562812446,654187,4639
X,1562812447,654387,2261
X,1562812447,654235,1059
X,1562812448,654612,1975
X,1562812449,654498,2662
X,1562812449,654663,2601
X,1562812450,654348,1162
X,1562812450,654322,2006
X,1562812451,654312,1698
X,1562812451,654305,1288
X,1562812452,654239,1437
X,1562812452,654162,1568
X,1562812453,654305,1466
X,1562812454,654482,11911
X,1562812454,654446,1485
X,1562812455,654829,9069
X,1562812455,653984,4445
X,1562812456,654335,1436
X,1562812456,654353,1122
X,1562812457,654242,1421
X,1562812458,654713,2897
X,1562812458,654124,7247
X,1562812459,654506,1063
X,1562812459,654333,2031
X,1562812460,654575,1266
X,1562812460,654845,2472
X,1562812461,654297,4442
X,1562812462,654609,2231
X,1562812462,654589,1069
X,1562812463,654807,1636
X,1562812463,654777,2070
X,1562812464,654451,1873
X,1562812464,654590,1673
X,1562812465,654809,2249
X,1562812466,654999,1744
X,1562812466,654928,13937
P,1562812466,5115
X,1562812467,654924,4693
X,1562812467,654600,10149
X,1562812468,655690,5423
X,1562812468,654928,10438
X,1562812469,655670,8301
X,1562812469,661693,2707
X,1562812470,651687,22026
X,1562812471,656555,14735
X,1562812471,654896,4512
X,1562812472,655461,4167
X,1562812472,656449,21339
X,1562812473,654872,287
X,1562812473,652981,24933
X,1562812474,654906,3395
X,1562812475,655164,8172
X,1562812475,654639,3075
X,1562812476,654554,984
X,1562812476,654579,1383
X,1562812477,654352,1083
X,1562812477,654419,976
X,1562812478,654319,1210
X,1562812479,654336,1347
X,1562812479,654517,895
X,1562812480,654684,725
X,1562812480,654428,1040
X,1562812481,654505,3999
X,1562812481,654395,4265
X,1562812482,655051,4589
X,1562812482,655411,4918
X,1562812483,654776,1513
X,1562812484,654772,1402
X,1562812484,654716,1773
X,1562812484,654529,2068
X,1562812484,653434,13429
X,1562812485,656117,32028
X,1562812485,653793,8308
X,1562812486,654957,3004
X,1562812487,653290,4556
X,1562812487,703777,55776
X,1562812488,292884,36560
X,1562812488,286581,4125
X,1562812489,286531,1951
X,1562812489,286533,2792
X,1562812490,286459,1871
X,1562812491,286402,2133
X,1562812491,286485,3205
X,1562812492,286014,2905
X,1562812492,286219,3368
X,1562812493,286353,889
X,1562812493,286139,2078
O,1562812494,286082,882
O,1562812495,285987,1322
