H,1565305006,278906
R,1565305006,000000000
X,1565305008,628331,560
X,1565305009,628329,2481
X,1565305009,629485,11141
X,1565305010,627621,6894
X,1565305010,627952,6887
X,1565305011,628379,1251
X,1565305011,628231,1297
X,1565305012,628316,641
X,1565305013,628225,1808
X,1565305013,628659,20635
X,1565305014,627921,3345
X,1565305014,628156,8629
X,1565305015,628386,802
X,1565305015,628328,593
X,1565305015,628174,1396
P,1565305015,4982
X,1565305015,628702,20979
X,1565305016,628159,4548
X,1565305017,628233,11868
X,1565305017,628550,1375
X,1565305018,628529,540
X,1565305018,628385,1497
X,1565305019,628623,1060
X,1565305019,628801,808
X,1565305020,628545,1803
X,1565305021,628754,12325
X,1565305021,628498,2824
X,1565305022,628447,10469
X,1565305022,628780,2230
X,1565305023,628651,658
X,1565305023,628521,3004
X,1565305024,628785,890
X,1565305025,628766,997
X,1565305025,628617,1268
X,1565305026,628725,656
X,1565305026,628842,1713
X,1565305027,628747,1598
X,1565305027,628609,18382
X,1565305028,629097,1892
X,1565305029,628780,10786
X,1565305029,628923,1959
X,1565305030,628941,684
X,1565305030,628893,755
X,1565305031,628891,1371
X,1565305031,628938,15832
X,1565305032,628798,9209
X,1565305032,628907,2209
X,1565305033,628975,1073
X,1565305034,629636,8856
X,1565305034,627730,5862
X,1565305035,628782,758
X,1565305035,628998,1569
X,1565305036,628909,2432
X,1565305036,628856,20402
X,1565305037,628885,1769
X,1565305038,628982,2829
X,1565305038,628985,2851
X,1565305039,628770,468
X,1565305039,628841,1352
X,1565305040,629102,1855
X,1565305040,629120,979
X,1565305041,628883,2802
X,1565305042,628664,12605
X,1565305042,629045,1519
X,1565305043,629069,1036
X,1565305043,628784,3135
X,1565305044,629035,2537
X,1565305044,628970,1026
X,1565305045,628953,1099
P,1565305045,5021
X,1565305045,628771,656
X,1565305046,629110,982
X,1565305047,628901,1226
X,1565305047,629181,3292
X,1565305048,627853,15617
X,1565305048,628999,10311
X,1565305049,629189,1986
X,1565305049,629119,1048
X,1565305050,629035,1662
X,1565305051,629069,1769
X,1565305051,629283,962
X,1565305052,629358,672
X,1565305052,629336,1690
X,1565305053,629154,2566
X,1565305053,627976,9121
X,1565305054,628836,19637
X,1565305055,628783,8202
X,1565305055,629328,1964
X,1565305056,629118,606
A,1565305056,628788,1042
T,1565305056,2938
X,1565305057,629665,6909
X,1565305057,629422,1976
X,1565305058,629383,764
X,1565305058,629185,2958
X,1565305059,629332,752
X,1565305059,629222,722
X,1565305060,629337,740
X,1565305061,629319,1480
X,1565305061,630248,7971
X,1565305062,629440,1845
X,1565305062,629130,8046
X,1565305063,629330,2144
X,1565305063,629461,873
X,1565305064,629416,1786
X,1565305065,629490,580
X,1565305065,629451,928
X,1565305066,629473,2363
X,1565305066,629557,14800
X,1565305067,629604,1856
X,1565305067,629374,24180
X,1565305068,629910,2448
X,1565305069,629712,8894
X,1565305069,629570,1713
X,1565305070,629498,1249
X,1565305070,629644,3501
X,1565305071,629764,936
X,1565305071,629811,732
X,1565305072,629737,525
X,1565305072,629724,3191
X,1565305073,629698,746
X,1565305074,629655,20552
X,1565305074,629774,10380
P,1565305074,5018
X,1565305075,629777,2182
X,1565305075,629664,1211
X,1565305076,629616,732
X,1565305076,629511,3069
X,1565305077,629684,832
X,1565305078,629705,852
X,1565305078,629803,1836
X,1565305079,629856,934
X,1565305079,629886,647
X,1565305080,629770,745
X,1565305080,629590,1960
X,1565305081,629685,576
X,1565305082,629726,717
X,1565305082,629810,1403
X,1565305083,629873,584
A,1565305083,629624,664
T,1565305083,2938
X,1565305085,629791,1496
X,1565305085,630176,9059
X,1565305086,629894,1095
X,1565305086,629679,564
X,1565305087,629839,1425
X,1565305087,629752,1027
X,1565305088,629983,12032
X,1565305089,629892,12856
X,1565305089,629821,4998
X,1565305090,629928,1096
X,1565305090,629809,1231
X,1565305091,629818,2005
X,1565305091,629959,832
X,1565305092,630089,814
X,1565305093,630185,14880
X,1565305093,630122,1993
X,1565305094,629602,5591
X,1565305094,629892,1959
X,1565305095,629908,1062
X,1565305095,629825,378
X,1565305096,629748,1825
X,1565305097,630023,886
X,1565305097,629838,1410
X,1565305097,630053,1058
X,1565305097,629994,20697
X,1565305098,629805,2202
X,1565305098,629612,10301
X,1565305099,629973,1260
X,1565305100,629920,989
X,1565305100,629715,2407
