H,1565137030,278906
X,1565137030,622374,736
X,1565137031,622305,1779
X,1565137031,622324,1420
X,1565137032,622559,2175
X,1565137032,622697,850
X,1565137033,622330,1851
X,1565137033,622674,1107
X,1565137034,622576,1104
X,1565137035,622477,1118
P,1565137035,5000
X,1565137035,622328,1227
X,1565137036,622356,4635
X,1565137036,622551,1203
X,1565137037,622805,1485
X,1565137037,620711,5323
X,1565137038,622655,2196
X,1565137039,622586,935
X,1565137039,622571,900
X,1565137040,622501,1431
X,1565137040,622818,2612
X,1565137041,622656,1162
X,1565137041,622738,3367
X,1565137042,622666,866
X,1565137042,622570,1173
X,1565137043,622785,2132
X,1565137044,622738,4154
X,1565137044,622856,1989
X,1565137045,622734,951
X,1565137045,622527,1660
X,1565137046,622842,599
X,1565137046,622835,896
A,1565137046,622280,1163
T,1565137047,2918
U,1565137047,46986
X,1565137048,623043,9194
X,1565137049,622703,14463
X,1565137050,622838,1168
X,1565137050,622807,1487
X,1565137051,622979,28709
X,1565137051,623022,27656
X,1565137052,622828,5537
X,1565137052,623101,1260
X,1565137053,623027,1367
X,1565137054,623159,1175
X,1565137054,623111,2629
X,1565137055,623367,1851
X,1565137055,623320,1062
X,1565137056,623286,936
X,1565137056,623191,744
X,1565137057,623131,1656
X,1565137057,623288,960
X,1565137058,623315,962
X,1565137059,623332,1076
X,1565137059,623267,3234
X,1565137060,623560,995
X,1565137060,623453,1257
X,1565137061,623393,892
X,1565137061,623406,611
X,1565137062,623932,33046
X,1565137063,623989,9696
X,1565137063,623098,16297
X,1565137064,623569,1067
X,1565137064,623554,903
X,1565137065,623420,1017
P,1565137065,5016
X,1565137065,623305,5214
X,1565137066,624646,28501
X,1565137067,623954,27992
X,1565137067,624113,3700
X,1565137068,623956,976
X,1565137068,624005,1145
X,1565137069,623875,1431
X,1565137069,624201,1677
X,1565137069,624161,1059
X,1565137070,624068,603
X,1565137070,623953,2522
X,1565137071,624092,926
X,1565137071,624260,810
X,1565137072,624332,7260
X,1565137072,624443,1799
X,1565137073,624424,1376
X,1565137073,624466,912
X,1565137074,624495,1341
X,1565137075,624441,2477
X,1565137075,624447,25794
X,1565137076,624521,538
X,1565137076,624474,19994
X,1565137077,624552,925
X,1565137077,624556,905
X,1565137078,624555,814
X,1565137079,624639,2945
X,1565137079,624697,1615
X,1565137080,624853,1946
X,1565137080,624633,1673
X,1565137081,624512,2389
X,1565137081,624798,1075
X,1565137082,624723,2313
X,1565137083,624720,1064
X,1565137083,624456,2533
X,1565137084,624540,1038
X,1565137084,624796,1201
X,1565137085,624639,656
X,1565137085,624310,2369
X,1565137086,624608,3503
X,1565137086,624708,1177
X,1565137087,624630,1054
X,1565137088,624582,1090
X,1565137088,624521,1688
X,1565137089,624736,903
X,1565137089,624697,817
A,1565137089,624004,1545
T,1565137089,2918
U,1565137090,46986
X,1565137091,624814,1793
X,1565137092,624891,29862
X,1565137092,624324,7678
X,1565137093,625867,16613
X,1565137094,624747,1941
X,1565137094,624802,21532
P,1565137094,5014
X,1565137095,624646,25317
X,1565137095,625094,3377
X,1565137096,625032,1337
X,1565137096,624909,1001
X,1565137097,624848,754
X,1565137098,624858,4305
X,1565137098,624972,810
X,1565137099,624911,918
X,1565137099,624953,696
X,1565137100,624852,2666
X,1565137100,624938,1364
X,1565137101,624984,1489
X,1565137101,625086,1352
X,1565137102,624939,985
X,1565137103,624807,861
X,1565137103,625007,1483
X,1565137104,625075,1034
X,1565137104,625155,1385
X,1565137105,625132,1349
X,1565137105,624890,1382
X,1565137106,625031,893
X,1565137107,625097,1215
X,1565137107,625088,32191
X,1565137108,625179,27435
X,1565137108,624962,6766
X,1565137109,625169,1684
X,1565137109,625097,967
X,1565137110,625159,1072
X,1565137110,625137,3009
X,1565137110,625284,1427
X,1565137111,625263,1118
X,1565137111,625325,783
X,1565137112,625256,1970
X,1565137112,625404,646
X,1565137113,625539,684
X,1565137113,625475,1133
X,1565137114,625511,1110
X,1565137115,625496,1239
X,1565137115,625507,1033
X,1565137116,625605,1267
X,1565137116,625537,779
X,1565137117,625496,971
X,1565137117,625319,2446
X,1565137118,625599,5326
X,1565137119,625506,2544
X,1565137119,625381,1100
X,1565137120,625480,1125
X,1565137120,625420,2455
X,1565137121,625531,874
X,1565137121,625512,1412
X,1565137122,625570,1580
