H,1560274540,278906
D,1560274540,370944
D,1560274543,363264
D,1560274545,371968
D,1560274547,369920
D,1560274549,379904
D,1560274552,366080
D,1560274554,367616
D,1560274556,367616
D,1560274558,367104
R,1560274558,000000000
X,1560274560,559016,5653
X,1560274560,559175,2904
X,1560274561,559730,4224
P,1560274561,5190
X,1560274562,560078,26800
X,1560274562,559209,21096
X,1560274563,558496,21370
X,1560274563,559502,18857
X,1560274564,559149,21751
X,1560274564,559947,15335
X,1560274565,558767,32890
X,1560274566,559928,33582
X,1560274566,558501,7760
X,1560274567,559555,6344
X,1560274567,559524,3793
X,1560274568,559676,5391
X,1560274568,559921,6426
X,1560274569,559031,42374
X,1560274570,559025,12243
X,1560274570,560342,11740
X,1560274571,559327,6309
X,1560274571,559581,4299
X,1560274572,559512,3033
X,1560274572,559456,21482
X,1560274573,559595,2551
X,1560274574,559722,7506
X,1560274574,557716,14599
X,1560274575,559630,12236
X,1560274575,559397,19879
X,1560274576,559726,21083
X,1560274576,560064,13413
X,1560274577,558871,24357
X,1560274577,543960,7994
X,1560274578,343215,43645
X,1560274579,284955,4185
X,1560274579,285735,1134
X,1560274580,285751,525
X,1560274580,285601,323
X,1560274580,285607,249
X,1560274580,285651,163
X,1560274581,285668,138
X,1560274582,285638,138
X,1560274582,285554,96
X,1560274583,285571,100
X,1560274583,285565,88
O,1560274584,285513,214
O,1560274584,285493,188
O,1560274585,285525,60
O,1560274586,285588,132
O,1560274586,285568,121
O,1560274587,285539,89
O,1560274587,285545,128
O,1560274588,285569,124
O,1560274588,285569,97
O,1560274589,285567,105
O,1560274589,285556,70
O,1560274590,285573,143
P,1560274590,5191
O,1560274591,285553,107
O,1560274591,285532,76
O,1560274592,285482,140
O,1560274592,285473,117
O,1560274593,285429,137
O,1560274593,285489,111
O,1560274594,285437,173
O,1560274595,285477,112
O,1560274595,285503,96
O,1560274596,285493,118
O,1560274596,285456,148
O,1560274597,285387,139
O,1560274597,285412,136
O,1560274598,285474,98
O,1560274599,285470,138
O,1560274599,285399,111
O,1560274600,285415,68
O,1560274600,285310,188
O,1560274601,285290,156
O,1560274601,285297,160
O,1560274602,285342,170
O,1560274603,285411,113
O,1560274603,285423,119
O,1560274604,285459,88
O,1560274604,285476,151
O,1560274605,285490,140
O,1560274605,285525,142
O,1560274606,285533,78
O,1560274606,285496,117
O,1560274607,285459,135
O,1560274608,285486,131
O,1560274608,285507,141
O,1560274609,285464,202
O,1560274609,285428,66
O,1560274610,285450,110
O,1560274610,285439,110
O,1560274611,285387,72
O,1560274612,285435,99
O,1560274612,285415,95
O,1560274613,285354,110
O,1560274613,285422,128
O,1560274614,285449,125
O,1560274614,285425,108
O,1560274615,285421,114
O,1560274616,285565,232
O,1560274616,285598,75
O,1560274617,285554,115
O,1560274617,285489,98
O,1560274618,285429,153
O,1560274618,285368,49
O,1560274619,285349,133
O,1560274619,285361,116
O,1560274620,285335,66
P,1560274620,5189
O,1560274621,285349,137
O,1560274621,285384,78
O,1560274621,285407,143
O,1560274621,285347,118
O,1560274622,285446,110
O,1560274622,285441,111
O,1560274623,285457,123
O,1560274624,285484,98
O,1560274624,285424,139
O,1560274625,285461,93
O,1560274625,285486,147
O,1560274626,285473,84
O,1560274626,285464,109
O,1560274627,285438,89
O,1560274628,285441,132
O,1560274628,285455,76
O,1560274629,285457,87
O,1560274629,285461,112
O,1560274630,285455,92
O,1560274630,285431,101
O,1560274631,285388,89
O,1560274632,285345,105
O,1560274632,285404,159
O,1560274633,285410,173
O,1560274633,285314,106
T,1560274633,2894
P,1560274650,5198
P,1560274679,5200
P,1560274708,5200
P,1560274738,5200
P,1560274767,5201
P,1560274796,5200
P,1560274826,5199
P,1560274855,5200
P,1560274884,5198
P,1560274913,5200
P,1560274944,5198
P,1560274973,5199
P,1560275002,5199
P,1560275031,5201
P,1560275061,5199
P,1560275090,5201
P,1560275119,5200
P,1560275149,5200
P,1560275178,5201
P,1560275207,5200
P,1560275237,5201
P,1560275267,5201
P,1560275296,5201
P,1560275325,5199
P,1560275355,5199
P,1560275384,5199
P,1560275413,5201
P,1560275442,5198
P,1560275472,5199
P,1560275501,5199
P,1560275531,5201
P,1560275561,5200
P,1560275590,5199
P,1560275619,5201
P,1560275648,5201
P,1560275678,5200
P,1560275707,5198
P,1560275736,5200
P,1560275766,5197
P,1560275795,5200
