H,1559067608,278906
P,1559067608,5325
P,1559067638,5325
D,1559067653,351232
D,1559067655,551680
D,1559067657,294144
D,1559067660,343296
D,1559067662,341248
D,1559067664,341760
D,1559067666,340992
P,1559067667,5325
D,1559067668,342272
D,1559067671,341760
D,1559067673,341248
D,1559067675,341760
D,1559067677,338432
D,1559067679,342016
D,1559067682,337920
D,1559067684,342272
D,1559067686,340736
D,1559067687,344064
D,1559067689,343040
D,1559067692,341760
D,1559067694,341504
D,1559067696,341504
P,1559067696,5206
D,1559067698,342016
D,1559067700,332544
D,1559067703,348416
R,1559067703,000000000
X,1559067704,512621,25930
X,1559067705,514095,7516
X,1559067706,514227,57710
X,1559067706,514212,55852
X,1559067707,514291,7166
X,1559067707,514391,776
X,1559067708,514192,1426
X,1559067708,514467,2785
X,1559067709,514376,2609
X,1559067710,514424,1393
X,1559067710,514297,1376
X,1559067711,514469,596
X,1559067711,514087,1432
X,1559067712,514407,620
X,1559067712,514319,1585
X,1559067713,514379,811
X,1559067714,514280,1486
X,1559067714,514406,4218
X,1559067715,514360,14147
X,1559067715,514398,3322
X,1559067716,514466,812
X,1559067716,514433,1343
X,1559067717,514534,1148
X,1559067718,514438,890
X,1559067718,514452,675
X,1559067719,514372,1525
X,1559067719,514349,4509
X,1559067720,514457,684
X,1559067720,514510,1252
X,1559067721,514608,564
X,1559067721,514328,626
X,1559067722,514347,822
X,1559067723,514301,1473
X,1559067723,514480,833
X,1559067724,514428,2373
X,1559067724,514440,1513
X,1559067725,514189,1593
X,1559067725,514374,1007
X,1559067726,514321,1014
P,1559067726,5315
X,1559067727,514390,1503
X,1559067727,514361,815
X,1559067727,514332,2379
X,1559067727,514324,1089
X,1559067728,514281,1274
X,1559067728,514545,657
X,1559067729,514374,1512
X,1559067730,514485,943
X,1559067730,514281,900
X,1559067731,514352,1210
X,1559067731,514340,696
X,1559067732,514283,1240
X,1559067732,514254,1145
X,1559067733,514310,2029
X,1559067733,514530,5553
X,1559067734,514348,2052
X,1559067735,513465,44365
X,1559067735,513896,3562
X,1559067736,513841,48080
X,1559067736,514887,11251
X,1559067737,516071,22629
X,1559067737,514174,1953
X,1559067738,514193,1019
X,1559067739,514077,1314
X,1559067739,514032,501
X,1559067740,514214,1584
X,1559067740,514215,3534
X,1559067741,514152,2014
X,1559067741,513646,38144
X,1559067742,514181,43531
X,1559067743,514096,2037
X,1559067743,514162,687
X,1559067744,514235,711
A,1559067744,514383,576
T,1559067744,2856
U,1559067744,0
X,1559067746,514052,1397
X,1559067746,514018,1916
X,1559067747,514204,1409
X,1559067748,514140,836
X,1559067748,514298,706
X,1559067749,514263,611
X,1559067749,514253,1842
X,1559067750,514313,1162
X,1559067750,514162,1047
X,1559067751,514255,623
X,1559067752,514142,740
X,1559067752,514212,831
X,1559067753,514093,837
X,1559067753,514095,672
X,1559067754,514270,2183
X,1559067754,514243,4484
X,1559067755,514608,9736
P,1559067755,5313
X,1559067755,514549,2110
X,1559067756,514719,1006
X,1559067757,514703,855
X,1559067757,514511,1067
X,1559067758,514470,941
X,1559067758,514387,996
X,1559067759,514397,619
X,1559067759,514200,678
X,1559067760,514116,766
X,1559067761,514401,2929
X,1559067761,514440,1929
X,1559067762,514291,11249
X,1559067762,514283,22275
X,1559067763,514305,2104
X,1559067763,514404,1350
X,1559067764,514554,2334
X,1559067765,514527,7249
X,1559067765,514472,1156
X,1559067766,514885,28451
X,1559067766,515104,8115
X,1559067767,513538,48502
X,1559067767,514331,381
X,1559067768,514414,1577
X,1559067768,514364,983
X,1559067768,514139,6090
X,1559067769,514561,2503
X,1559067769,514276,948
X,1559067770,514509,866
X,1559067770,514536,699
X,1559067771,514667,590
A,1559067771,514322,610
T,1559067771,2856
U,1559067771,0
X,1559067773,514321,959
X,1559067773,514433,782
X,1559067774,514512,714
X,1559067775,514444,869
X,1559067775,514376,505
X,1559067776,514161,1039
X,1559067776,514380,547
X,1559067777,514244,877
X,1559067777,514230,810
X,1559067778,514157,668
X,1559067779,514168,1076
X,1559067779,514309,1273
X,1559067780,514292,915
X,1559067780,514433,1039
X,1559067781,514485,453
X,1559067781,514323,1217
X,1559067782,514295,9993
X,1559067782,514357,1064
X,1559067783,514420,952
X,1559067784,514381,893
X,1559067784,514172,814
P,1559067785,5311
X,1559067785,514329,854
X,1559067785,514214,514
X,1559067786,514302,57
