H,1564961363,278906
X,1564961363,617867,35331
X,1564961364,576186,40421
X,1564961364,602266,62693
X,1564961365,604348,27937
X,1564961365,608302,16421
X,1564961366,608341,48206
X,1564961367,605179,19015
X,1564961367,607407,6639
X,1564961368,604207,5954
X,1564961368,604597,4176
X,1564961369,605361,3869
X,1564961369,605398,9483
X,1564961370,605324,3009
X,1564961371,605360,6530
X,1564961371,604902,2185
X,1564961372,605189,1364
X,1564961372,605039,1162
X,1564961373,605312,3802
X,1564961373,605464,4375
X,1564961374,604333,14525
X,1564961375,605766,11837
X,1564961375,605255,9219
X,1564961376,605197,2189
X,1564961376,605311,2152
X,1564961376,605281,15725
X,1564961376,605060,1499
X,1564961377,604838,9817
X,1564961378,605062,2906
X,1564961378,604988,1348
X,1564961379,605002,1237
X,1564961379,604901,1021
X,1564961380,604950,1195
X,1564961380,605040,733
X,1564961381,605088,16713
X,1564961381,604781,1572
X,1564961382,604854,9588
X,1564961383,604941,1296
X,1564961383,605019,2726
X,1564961384,604890,1194
P,1564961384,5035
X,1564961384,604906,944
X,1564961385,605067,11222
X,1564961385,605195,2677
X,1564961386,605108,12459
X,1564961387,605105,1846
X,1564961387,605324,933
X,1564961388,605091,1282
X,1564961388,605149,11040
X,1564961389,605249,1909
X,1564961389,605116,12690
X,1564961390,605019,1795
X,1564961391,604992,1138
X,1564961391,604617,11436
X,1564961392,605385,11850
X,1564961392,605046,2358
X,1564961393,604998,8810
X,1564961393,605000,1320
X,1564961394,604729,11294
X,1564961395,605330,3312
X,1564961395,605117,1191
X,1564961396,605019,17578
X,1564961396,605113,1712
X,1564961397,605195,6330
X,1564961397,604974,1851
X,1564961398,605052,1577
X,1564961398,605005,2005
X,1564961399,604960,791
X,1564961400,604869,1076
X,1564961400,604908,1820
X,1564961401,604990,1294
X,1564961401,604857,11426
X,1564961402,605070,1180
X,1564961402,604864,12221
X,1564961403,605080,1256
X,1564961404,605085,845
X,1564961404,604912,1363
X,1564961405,604989,536
X,1564961405,605146,827
X,1564961406,605111,872
X,1564961406,605065,785
X,1564961407,604884,2324
X,1564961408,604973,1004
X,1564961408,605189,1874
X,1564961409,605036,1164
X,1564961409,605134,1356
X,1564961410,605012,1589
X,1564961410,605030,1253
X,1564961411,605298,1706
X,1564961411,605272,1137
X,1564961412,605130,740
X,1564961413,605202,1696
X,1564961413,605171,1318
X,1564961414,605232,990
P,1564961414,5037
X,1564961414,605279,954
X,1564961415,605226,869
X,1564961415,605177,957
X,1564961416,605253,1285
X,1564961417,605261,950
X,1564961417,605196,1341
X,1564961417,605166,2084
X,1564961417,605196,1581
X,1564961418,605374,17956
X,1564961418,604621,13060
X,1564961419,604470,8911
X,1564961420,605150,3080
X,1564961420,605221,2030
X,1564961421,605026,1039
X,1564961421,605088,883
X,1564961422,604902,2232
X,1564961422,605196,1399
X,1564961423,605079,1716
X,1564961424,605046,3050
X,1564961424,605043,905
A,1564961424,605099,418
T,1564961424,2947
X,1564961426,605242,9024
X,1564961427,604886,3403
X,1564961427,605019,1156
X,1564961428,605248,15547
X,1564961428,604983,1046
X,1564961429,604736,8178
X,1564961429,605069,862
X,1564961430,605116,1182
X,1564961431,605076,1161
X,1564961431,604869,1330
X,1564961432,605002,6423
X,1564961432,605154,1075
X,1564961433,605022,511
X,1564961433,604923,3512
X,1564961434,605052,996
X,1564961435,605206,880
X,1564961435,605101,1174
X,1564961436,605088,1023
X,1564961436,605020,1101
X,1564961437,605172,671
X,1564961437,605263,1137
X,1564961438,605304,1497
X,1564961439,605197,1391
X,1564961439,605392,17152
X,1564961440,605381,1145
X,1564961440,605073,10199
X,1564961441,605118,1421
X,1564961441,605368,1063
X,1564961442,605286,1561
X,1564961442,605234,1151
X,1564961443,605158,2056
P,1564961443,5035
X,1564961444,605099,1350
X,1564961444,605272,1557
X,1564961445,605206,964
X,1564961445,605041,1639
X,1564961446,605330,1148
X,1564961446,605196,11799
X,1564961447,605356,2301
X,1564961448,604962,13935
X,1564961448,605098,1670
X,1564961449,605078,1196
X,1564961449,605009,898
X,1564961450,605052,1381
X,1564961450,605104,1072
X,1564961451,605257,1033
X,1564961452,605137,1032
X,1564961452,605119,1444
X,1564961453,604995,931
X,1564961453,605282,698
X,1564961454,605117,1276
X,1564961454,605106,1153
X,1564961455,605323,8822
X,1564961455,605168,897
X,1564961456,605354,7745
