H,1564778068,278906
X,1564778068,598561,1984
X,1564778069,598591,602
X,1564778070,598669,1334
X,1564778070,598575,882
X,1564778071,598859,14528
X,1564778071,598449,1438
X,1564778072,598621,15596
X,1564778072,598465,17501
X,1564778073,598576,1448
X,1564778074,598278,13713
X,1564778074,598627,1303
X,1564778075,598652,1218
X,1564778075,598620,747
X,1564778076,598607,795
X,1564778076,598740,1189
X,1564778077,598546,1272
X,1564778078,598687,13932
X,1564778078,598555,2052
X,1564778079,598394,18744
X,1564778079,598559,1152
X,1564778080,598614,976
X,1564778080,598640,18618
X,1564778081,598661,1982
X,1564778081,598320,10992
X,1564778082,598569,1102
X,1564778083,598593,1111
X,1564778083,598518,812
X,1564778084,598576,1382
X,1564778084,598340,1714
X,1564778085,598628,652
X,1564778085,598574,18919
X,1564778086,597830,7408
X,1564778087,598141,6444
X,1564778087,598622,18460
X,1564778088,598514,2545
X,1564778088,598499,14393
X,1564778089,598591,1379
X,1564778089,598671,15210
X,1564778090,598655,1281
X,1564778091,598671,9428
P,1564778091,5057
X,1564778091,598651,624
X,1564778092,598600,1162
X,1564778092,598596,1017
X,1564778093,598535,910
X,1564778093,598869,17366
X,1564778094,598715,6356
X,1564778094,598357,12035
X,1564778094,598702,945
X,1564778095,598664,833
X,1564778095,598706,1020
X,1564778096,598627,1055
X,1564778096,598753,1157
X,1564778097,597593,8856
X,1564778097,598325,13218
X,1564778098,598634,1453
X,1564778099,598802,895
X,1564778099,598774,986
X,1564778100,597726,13049
X,1564778100,598825,8935
X,1564778101,598783,2148
X,1564778101,598754,894
A,1564778102,598631,284
T,1564778102,2949
R,1564778102,700D9B73C
X,1564778104,598758,1200
X,1564778104,598672,715
X,1564778105,598704,813
X,1564778105,598606,791
X,1564778106,598529,2590
X,1564778106,598612,1071
X,1564778107,598601,881
X,1564778108,598533,937
X,1564778108,598449,15857
X,1564778109,598831,5688
X,1564778109,598585,8649
X,1564778110,598596,918
X,1564778110,598672,18354
X,1564778111,598740,14587
X,1564778112,598823,2065
X,1564778112,598753,18870
X,1564778113,598637,10864
X,1564778113,598791,2756
X,1564778114,598754,787
X,1564778114,599500,6571
X,1564778115,598756,3427
X,1564778115,598596,12863
X,1564778116,598656,982
X,1564778117,598666,20249
X,1564778117,598612,2432
X,1564778118,598457,8142
X,1564778118,598570,1242
X,1564778119,598621,1087
X,1564778119,599625,10820
X,1564778120,598322,5459
P,1564778120,5056
X,1564778121,598343,9722
X,1564778121,598534,880
X,1564778122,598464,22277
X,1564778122,598822,2205
X,1564778123,598627,851
X,1564778123,598560,559
X,1564778124,598529,3215
X,1564778125,598583,1174
X,1564778125,598695,836
X,1564778126,598650,727
X,1564778126,598523,1608
X,1564778127,598706,1265
X,1564778127,598602,9330
X,1564778128,598575,1439
X,1564778129,598745,21599
X,1564778129,598389,2854
X,1564778130,598809,13519
X,1564778130,598849,1096
X,1564778131,598740,16342
X,1564778131,598629,1236
X,1564778132,598422,10314
X,1564778132,598676,2003
X,1564778133,598825,1026
X,1564778134,598779,893
X,1564778134,598799,21220
X,1564778135,598540,7724
X,1564778135,598427,7236
X,1564778135,598734,1396
X,1564778135,598718,471
X,1564778136,598630,846
X,1564778137,598732,786
X,1564778137,598729,1139
X,1564778138,598658,631
X,1564778138,598748,14280
X,1564778139,598771,1282
X,1564778139,598359,13958
X,1564778140,598601,1447
X,1564778141,598694,20683
X,1564778141,598928,2316
X,1564778142,598643,9357
X,1564778142,598528,1861
X,1564778143,598751,19134
X,1564778143,598690,1577
X,1564778144,598917,6888
X,1564778144,598537,1090
X,1564778145,599262,6265
X,1564778146,598012,8703
X,1564778146,598315,9098
X,1564778147,598618,1132
X,1564778147,598634,722
X,1564778148,598587,1320
X,1564778148,598485,2664
X,1564778149,598539,991
A,1564778149,598643,246
P,1564778149,5052
T,1564778149,2949
R,1564778150,700D9B73C
X,1564778151,598457,1593
X,1564778152,598391,5635
X,1564778152,597768,10634
X,1564778153,598314,8550
X,1564778153,598498,2135
X,1564778154,598617,913
X,1564778155,598569,723
X,1564778155,598563,13109
X,1564778156,598455,1642
X,1564778156,599271,12371
X,1564778157,598570,2573
X,1564778157,598490,861
X,1564778158,598630,747
X,1564778159,598599,1385
X,1564778159,598571,905
X,1564778160,598657,1101
X,1564778160,598541,740
X,1564778161,598526,919
X,1564778161,598631,838
