H,1559536437,278906
D,1559536437,327680
P,1559536438,5265
D,1559536439,326400
D,1559536441,326912
D,1559536443,326912
D,1559536446,327168
D,1559536448,327936
D,1559536450,326400
D,1559536452,331008
D,1559536454,322560
D,1559536457,327168
D,1559536459,327424
D,1559536461,326912
D,1559536463,327680
D,1559536464,327168
D,1559536467,326912
P,1559536467,5267
D,1559536469,327424
D,1559536471,326656
D,1559536473,327680
D,1559536475,327424
D,1559536478,327424
D,1559536480,327168
D,1559536482,326912
D,1559536484,326912
D,1559536486,326144
D,1559536489,327424
D,1559536491,327168
R,1559536491,000000000
X,1559536493,496768,4596
X,1559536493,496768,3990
X,1559536494,496692,4717
X,1559536494,496771,6727
X,1559536495,496794,2851
X,1559536495,496917,18465
X,1559536496,496898,23952
X,1559536497,497056,7547
X,1559536497,497003,20201
P,1559536498,5257
X,1559536498,497222,38551
X,1559536498,497230,4068
X,1559536499,497014,32459
X,1559536499,497896,8967
X,1559536500,497416,18029
X,1559536501,497001,829
X,1559536501,497182,32888
X,1559536502,497126,2727
X,1559536502,496927,1106
X,1559536503,496891,1259
X,1559536503,496793,934
X,1559536504,496809,1289
X,1559536504,496748,1395
X,1559536504,496863,662
X,1559536505,496841,2031
X,1559536505,496771,638
X,1559536506,496680,1002
X,1559536506,496733,744
X,1559536507,496779,3971
X,1559536507,496850,1303
X,1559536508,496915,1828
X,1559536509,496972,1702
X,1559536509,496916,675
X,1559536510,496946,627
X,1559536510,496869,366
X,1559536511,496812,1161
X,1559536511,496842,1698
X,1559536512,496983,828
X,1559536513,497090,770
X,1559536513,496964,1117
X,1559536514,497055,876
X,1559536514,496976,810
X,1559536515,497003,546
X,1559536515,496908,730
X,1559536516,496820,667
X,1559536517,496843,926
X,1559536517,496922,397
X,1559536518,496917,1371
X,1559536518,497018,709
X,1559536519,496968,958
X,1559536519,496864,759
A,1559536520,496917,357
T,1559536520,2924
U,1559536520,0
X,1559536522,496509,734
X,1559536522,496601,887
X,1559536523,496736,951
X,1559536523,496911,1429
X,1559536524,496834,727
X,1559536524,496857,868
X,1559536525,496898,832
X,1559536525,496752,622
X,1559536526,496693,896
X,1559536527,496264,826
P,1559536527,5255
X,1559536527,496159,1961
X,1559536528,496377,1735
X,1559536528,496454,1233
X,1559536529,496549,652
X,1559536529,496591,939
X,1559536530,496712,673
X,1559536531,496706,1570
X,1559536531,496641,862
X,1559536532,496655,778
X,1559536532,496716,780
X,1559536533,496741,2065
X,1559536533,496769,997
X,1559536534,496764,614
X,1559536535,496833,1232
X,1559536535,496794,1336
X,1559536536,496770,539
X,1559536536,496939,839
X,1559536537,497000,894
A,1559536537,496712,736
T,1559536537,2925
U,1559536537,0
X,1559536539,496975,817
X,1559536539,496980,675
X,1559536540,496895,549
X,1559536540,496873,666
X,1559536541,496804,1087
X,1559536542,496632,596
X,1559536542,496753,562
X,1559536543,496724,353
X,1559536543,496727,546
X,1559536544,496712,633
X,1559536544,496791,553
X,1559536545,496846,760
X,1559536545,496907,1100
X,1559536545,496891,1121
X,1559536546,496884,920
X,1559536546,496993,662
X,1559536547,497032,1145
X,1559536547,496977,1137
X,1559536548,496957,1026
X,1559536549,497032,518
X,1559536549,497021,286
X,1559536550,496985,416
X,1559536550,496968,424
X,1559536551,496993,799
X,1559536551,496892,733
X,1559536552,496882,5218
X,1559536552,496910,2629
X,1559536553,496853,1166
X,1559536554,496810,900
A,1559536554,496874,400
T,1559536554,2925
U,1559536554,0
X,1559536556,496881,2528
P,1559536556,5257
X,1559536556,496893,344
X,1559536557,496876,4088
X,1559536557,496818,2675
X,1559536558,496832,3915
X,1559536558,496827,723
X,1559536559,496735,2076
X,1559536560,496806,1068
X,1559536560,496866,843
X,1559536561,496957,2267
X,1559536561,496866,1072
X,1559536562,496818,1535
X,1559536562,496839,2803
X,1559536563,496722,2483
X,1559536564,496561,637
X,1559536564,496706,5524
X,1559536565,496774,1251
X,1559536565,496781,6216
X,1559536566,496634,1319
X,1559536566,496723,1127
X,1559536567,496666,1212
X,1559536567,496666,1093
X,1559536568,496765,1575
X,1559536569,496683,1412
X,1559536569,496734,6864
X,1559536570,496938,3929
X,1559536570,496907,2950
X,1559536571,496921,585
X,1559536571,496955,2078
X,1559536572,496925,1331
X,1559536573,496877,1155
X,1559536573,496851,440
X,1559536574,496736,827
X,1559536574,496865,8398
