H,1560921203,278906
D,1560921203,302592
D,1560921205,302592
D,1560921207,302592
D,1560921209,303360
D,1560921211,301568
D,1560921214,302592
D,1560921216,302848
D,1560921218,301824
P,1560921219,5187
D,1560921220,303104
D,1560921222,301824
D,1560921224,304128
D,1560921226,302592
D,1560921228,302848
D,1560921230,304384
D,1560921232,302336
D,1560921235,302848
D,1560921237,302080
D,1560921239,303104
D,1560921241,302080
D,1560921243,301568
D,1560921246,302336
D,1560921248,302336
P,1560921248,5093
D,1560921250,301312
D,1560921252,301312
D,1560921254,302336
D,1560921257,301824
D,1560921259,301568
D,1560921261,302336
D,1560921263,302080
D,1560921265,301824
D,1560921268,304128
D,1560921270,303872
D,1560921272,297728
D,1560921274,300544
D,1560921276,377088
P,1560921278,5188
D,1560921279,300288
D,1560921281,301312
D,1560921283,302080
D,1560921285,300544
P,1560921307,5187
P,1560921337,5189
D,1560921355,295424
D,1560921357,355584
D,1560921359,357632
P,1560921366,5188
P,1560921396,5188
P,1560921426,5187
P,1560921455,5186
D,1560921467,335872
D,1560921470,343296
D,1560921471,341248
D,1560921473,342272
D,1560921475,339712
D,1560921477,336896
D,1560921480,337152
D,1560921482,335104
P,1560921484,5187
D,1560921484,332288
D,1560921486,333568
D,1560921488,330496
D,1560921491,332800
D,1560921493,334848
D,1560921495,332288
D,1560921497,333824
D,1560921499,333568
D,1560921502,333312
D,1560921504,332800
D,1560921506,330240
D,1560921508,329728
D,1560921510,329984
D,1560921512,331264
P,1560921513,5187
D,1560921514,332032
D,1560921516,331264
D,1560921518,329984
D,1560921520,330496
D,1560921523,330240
D,1560921525,331776
D,1560921527,330752
D,1560921529,331520
D,1560921531,329984
D,1560921534,331264
D,1560921536,328448
D,1560921538,329984
D,1560921540,328192
D,1560921542,328448
P,1560921543,5187
D,1560921545,327424
D,1560921547,326912
D,1560921549,328448
D,1560921551,329984
D,1560921553,328960
D,1560921555,331520
D,1560921557,331008
D,1560921559,333056
D,1560921561,331264
D,1560921564,329984
D,1560921566,332800
D,1560921568,331520
D,1560921570,331264
P,1560921572,5188
D,1560921572,329472
D,1560921575,330496
D,1560921577,328960
D,1560921579,329472
D,1560921581,328448
D,1560921583,326912
D,1560921586,327424
D,1560921588,326912
D,1560921590,325376
D,1560921592,326656
D,1560921594,326400
D,1560921596,326144
D,1560921598,326912
D,1560921600,327680
P,1560921601,5187
D,1560921602,329472
D,1560921604,330752
D,1560921607,341504
D,1560921609,338176
D,1560921611,337408
D,1560921613,332032
D,1560921615,332800
D,1560921618,337920
D,1560921620,338688
D,1560921622,337408
D,1560921624,351488
D,1560921626,335616
D,1560921629,337920
D,1560921631,338176
P,1560921631,5185
D,1560921633,342016
D,1560921635,335616
D,1560921636,343552
D,1560921639,353536
D,1560921641,342528
D,1560921643,338944
D,1560921645,339200
D,1560921647,343040
D,1560921650,345344
D,1560921652,345344
D,1560921654,344064
D,1560921656,342784
D,1560921658,334848
P,1560921660,5187
D,1560921661,344832
D,1560921663,343296
D,1560921665,357376
D,1560921667,341760
D,1560921669,345344
D,1560921672,348928
D,1560921674,347392
D,1560921676,347648
D,1560921677,344576
D,1560921679,342016
D,1560921682,347648
D,1560921684,352000
D,1560921686,346368
D,1560921688,339968
P,1560921690,5187
D,1560921690,346624
D,1560921693,345088
D,1560921695,342528
D,1560921697,340224
D,1560921699,346624
D,1560921701,353792
D,1560921704,347136
D,1560921706,343040
D,1560921708,359680
D,1560921710,345344
D,1560921712,340736
D,1560921715,347904
D,1560921717,351744
D,1560921718,340480
P,1560921719,5185
D,1560921720,343040
D,1560921722,353024
D,1560921725,348160
D,1560921727,346880
D,1560921729,354048
D,1560921731,347904
D,1560921733,340480
D,1560921736,341248
D,1560921738,353280
D,1560921740,344576
D,1560921742,348672
D,1560921744,349440
D,1560921747,338176
P,1560921749,5187
D,1560921749,345344
D,1560921751,354048
D,1560921753,349184
D,1560921755,349952
D,1560921758,344064
D,1560921759,356864
D,1560921761,351488
D,1560921763,349952
D,1560921765,349696
D,1560921768,378880
D,1560921770,359680
D,1560921772,348160
D,1560921774,349952
D,1560921777,349952
P,1560921778,5187
D,1560921779,349696
D,1560921781,351488
D,1560921783,348672
D,1560921785,349184
D,1560921788,348928
D,1560921790,353280
D,1560921792,350208
D,1560921794,349440
D,1560921796,350976
D,1560921799,347648
D,1560921800,350720
D,1560921802,347904
D,1560921804,348672
D,1560921806,353792
P,1560921807,5185
D,1560921809,350464
D,1560921811,348928
D,1560921813,348160
D,1560921815,347136
D,1560921817,350208
D,1560921820,346880
D,1560921822,337152
D,1560921824,355328
D,1560921826,343808
D,1560921828,353536
D,1560921831,355584
D,1560921833,352512
D,1560921835,359168
P,1560921837,5186
D,1560921837,355840
D,1560921839,352256
D,1560921841,363008
D,1560921843,349952
D,1560921845,345600
D,1560921847,349440
D,1560921849,348160
D,1560921852,349440
D,1560921854,350720
D,1560921856,349696
D,1560921858,348672
D,1560921860,349696
D,1560921863,347392
D,1560921865,349696
P,1560921866,5187
D,1560921867,348160
D,1560921869,349952
D,1560921871,348672
D,1560921874,348672
