H,1559867195,278906
P,1559867195,5226
P,1559867224,5227
P,1559867253,5227
P,1559867283,5226
P,1559867312,5226
P,1559867341,5225
P,1559867370,5226
P,1559867400,5226
P,1559867430,5226
P,1559867459,5225
P,1559867488,5227
P,1559867518,5226
P,1559867547,5227
P,1559867576,5226
P,1559867606,5226
P,1559867635,5226
P,1559867664,5226
P,1559867693,5227
P,1559867724,5227
P,1559867753,5225
P,1559867782,5226
P,1559867812,5227
P,1559867841,5227
P,1559867870,5225
P,1559867899,5226
P,1559867929,5227
P,1559867958,5227
P,1559867987,5227
P,1559868018,5226
P,1559868047,5226
P,1559868076,5226
P,1559868105,5225
P,1559868135,5227
P,1559868164,5226
P,1559868193,5226
P,1559868223,5225
P,1559868252,5227
P,1559868281,5226
P,1559868311,5226
P,1559868341,5227
P,1559868370,5227
P,1559868399,5227
P,1559868429,5225
P,1559868458,5226
P,1559868487,5225
P,1559868516,5227
P,1559868546,5224
P,1559868575,5226
P,1559868605,5226
P,1559868635,5226
P,1559868664,5226
P,1559868693,5227
P,1559868722,5226
P,1559868752,5226
P,1559868781,5227
P,1559868810,5226
O,1559868829,298220,1995
O,1559868829,298416,334
O,1559868830,298390,228
O,1559868830,298029,226
O,1559868831,297900,347
O,1559868831,298014,390
O,1559868832,298060,464
O,1559868833,297990,350
O,1559868833,298140,246
O,1559868834,298147,196
O,1559868834,298164,146
O,1559868835,298091,136
O,1559868835,298043,146
O,1559868836,297963,176
O,1559868837,297995,209
O,1559868837,297998,328
O,1559868838,298111,170
O,1559868838,298044,406
O,1559868839,297944,678
O,1559868839,298119,432
O,1559868840,298069,527
P,1559868840,5217
O,1559868840,297781,549
O,1559868841,297685,233
O,1559868841,297861,270
O,1559868841,297785,194
O,1559868842,298123,234
O,1559868842,298407,325
O,1559868843,298391,206
O,1559868843,298154,429
O,1559868844,298214,308
O,1559868845,298178,460
O,1559868845,298197,323
O,1559868846,298199,221
O,1559868846,297703,427
O,1559868847,297729,444
O,1559868847,297970,252
O,1559868848,297416,446
O,1559868849,297690,541
O,1559868849,297982,302
O,1559868850,298277,325
O,1559868850,298367,228
O,1559868851,298252,329
O,1559868851,298311,190
O,1559868852,298590,282
O,1559868852,298760,875
O,1559868853,298644,432
O,1559868854,298164,387
O,1559868854,298286,233
O,1559868855,298187,605
O,1559868855,298081,442
O,1559868856,298180,455
O,1559868856,298211,361
O,1559868857,298113,435
O,1559868858,297972,284
O,1559868858,297564,617
O,1559868859,298017,408
O,1559868859,298067,341
O,1559868860,298601,1004
O,1559868860,298858,421
O,1559868861,298180,738
O,1559868862,297898,553
O,1559868862,298227,564
O,1559868863,298432,341
O,1559868863,298303,190
O,1559868864,298230,208
O,1559868864,298368,235
O,1559868865,298264,136
O,1559868866,298447,321
O,1559868866,298459,440
O,1559868867,298205,202
O,1559868867,298358,453
O,1559868868,298356,401
O,1559868868,297860,276
O,1559868869,297963,321
O,1559868869,297860,508
P,1559868869,5214
O,1559868870,297706,263
O,1559868871,297765,212
O,1559868871,297926,451
O,1559868872,297908,469
O,1559868872,298456,169
O,1559868873,298505,180
O,1559868873,298609,352
O,1559868874,298582,242
O,1559868875,298153,775
O,1559868875,298668,893
O,1559868876,298043,435
O,1559868876,297982,571
O,1559868877,297968,458
O,1559868877,298012,447
O,1559868878,297830,454
O,1559868879,297739,419
O,1559868879,297737,305
O,1559868880,297577,451
O,1559868880,297620,220
O,1559868881,297651,257
O,1559868881,297799,555
O,1559868882,297861,259
O,1559868882,297629,405
O,1559868882,297587,561
O,1559868883,297985,403
O,1559868883,297903,324
T,1559868883,2851
P,1559868899,5227
P,1559868928,5225
P,1559868958,5227
P,1559868987,5227
P,1559869016,5226
P,1559869046,5226
P,1559869075,5225
P,1559869104,5227
P,1559869133,5225
P,1559869163,5225
P,1559869193,5226
P,1559869222,5224
P,1559869251,5225
P,1559869281,5224
P,1559869310,5226
P,1559869339,5226
P,1559869369,5226
P,1559869398,5225
P,1559869427,5226
P,1559869456,5226
P,1559869487,5225
P,1559869516,5225
P,1559869545,5225
P,1559869575,5226
P,1559869604,5224
P,1559869633,5226
P,1559869662,5226
P,1559869692,5225
P,1559869721,5226
P,1559869750,5226
P,1559869781,5225
P,1559869811,5226
P,1559869840,5226
P,1559869869,5225
P,1559869899,5226
P,1559869928,5224
P,1559869957,5226
P,1559869987,5226
P,1559870016,5226
P,1559870045,5225
P,1559870075,5226
P,1559870105,5226
P,1559870134,5224
P,1559870163,5225
P,1559870193,5226
