H,1560907697,278906
P,1560907697,5194
P,1560907727,5195
P,1560907756,5194
P,1560907785,5194
P,1560907814,5194
D,1560907835,440064
D,1560907838,427776
D,1560907840,421632
D,1560907842,422144
D,1560907844,421120
P,1560907844,5082
D,1560907846,423168
D,1560907849,421376
D,1560907851,421632
D,1560907853,422400
D,1560907854,416768
D,1560907856,414976
D,1560907859,421888
R,1560907859,000000000
X,1560907860,642025,4597
X,1560907861,642343,1586
X,1560907862,641740,7857
X,1560907862,643715,12292
X,1560907863,641599,9136
X,1560907863,644716,8171
X,1560907864,642955,2444
X,1560907864,643233,2815
X,1560907865,642982,2790
X,1560907866,642973,1670
X,1560907866,642911,7985
X,1560907867,643216,6751
X,1560907867,643193,3383
X,1560907868,642728,2119
X,1560907868,643676,53092
X,1560907869,640156,58619
X,1560907869,640557,41419
X,1560907870,658033,42658
X,1560907871,298121,8223
X,1560907871,298377,980
X,1560907872,298623,283
X,1560907872,298396,439
X,1560907873,298248,300
X,1560907873,298175,208
P,1560907874,5183
X,1560907874,298088,626
X,1560907875,298022,522
X,1560907875,298092,359
X,1560907876,298070,277
X,1560907876,298116,261
O,1560907877,298080,171
O,1560907877,298038,224
O,1560907878,298027,171
O,1560907879,298036,372
O,1560907879,298035,331
O,1560907880,297997,312
O,1560907880,297952,346
O,1560907881,297940,244
O,1560907881,297944,228
O,1560907882,297912,295
O,1560907883,297922,167
O,1560907883,297930,232
O,1560907884,297903,176
O,1560907884,297948,121
O,1560907885,297921,312
O,1560907885,297916,204
O,1560907886,297944,388
O,1560907886,297924,282
O,1560907887,297912,266
O,1560907888,297875,323
O,1560907888,297882,356
O,1560907889,297903,314
O,1560907889,297915,276
O,1560907890,297896,249
O,1560907890,297900,267
O,1560907891,297904,184
O,1560907892,297886,285
O,1560907892,297888,222
O,1560907893,297833,211
O,1560907893,297746,277
O,1560907894,297753,445
O,1560907894,297763,744
O,1560907894,297712,624
O,1560907895,297733,405
O,1560907895,297794,1048
O,1560907896,297798,581
O,1560907896,297721,419
O,1560907897,297651,419
O,1560907897,297629,285
O,1560907898,297598,153
O,1560907898,297653,208
O,1560907899,297626,230
O,1560907900,297641,228
O,1560907900,297668,117
O,1560907901,297688,179
O,1560907901,297717,151
O,1560907902,297722,187
O,1560907902,297753,183
P,1560907903,5185
O,1560907903,297727,177
O,1560907904,297785,141
O,1560907904,297806,146
O,1560907905,297798,190
O,1560907905,297789,125
O,1560907906,297803,318
O,1560907906,297803,305
O,1560907907,297827,237
O,1560907908,297846,434
O,1560907908,297844,207
O,1560907909,297863,167
O,1560907909,297830,106
O,1560907910,297837,131
O,1560907910,297846,102
O,1560907911,297865,115
O,1560907912,297834,74
O,1560907912,297844,206
O,1560907913,297851,114
O,1560907913,297843,538
O,1560907914,297850,219
O,1560907914,297862,161
O,1560907915,297839,314
O,1560907915,297814,445
O,1560907916,297862,511
O,1560907917,297869,296
O,1560907917,297858,293
O,1560907918,297871,213
O,1560907918,297880,111
O,1560907919,297875,109
O,1560907919,297846,105
O,1560907920,297859,112
O,1560907921,297866,147
O,1560907921,297876,116
O,1560907922,297845,89
O,1560907922,297857,157
O,1560907923,297855,193
O,1560907923,297845,135
O,1560907924,297854,371
O,1560907925,297820,458
O,1560907925,297828,114
O,1560907926,297850,172
O,1560907926,297843,128
T,1560907926,2910
P,1560907933,5193
P,1560907962,5194
P,1560907991,5195
P,1560908020,5194
P,1560908050,5195
P,1560908079,5194
P,1560908108,5192
P,1560908138,5194
P,1560908169,5194
P,1560908198,5193
P,1560908227,5194
P,1560908257,5193
P,1560908286,5192
P,1560908315,5194
P,1560908345,5194
P,1560908374,5194
P,1560908403,5194
P,1560908432,5194
P,1560908463,5192
P,1560908492,5192
P,1560908521,5195
P,1560908551,5195
P,1560908580,5194
P,1560908609,5195
P,1560908638,5195
P,1560908668,5194
P,1560908697,5195
P,1560908726,5193
P,1560908756,5194
P,1560908786,5192
P,1560908815,5193
P,1560908844,5194
P,1560908874,5194
P,1560908903,5195
P,1560908932,5194
P,1560908961,5195
P,1560908991,5194
P,1560909020,5194
P,1560909050,5195
P,1560909080,5195
P,1560909109,5195
P,1560909138,5194
P,1560909167,5195
P,1560909197,5195
P,1560909226,5195
P,1560909255,5194
P,1560909285,5194
P,1560909314,5194
P,1560909344,5194
P,1560909373,5194
O,1560909397,297785,1893
O,1560909398,297982,73
O,1560909398,297951,10
