H,1564529395,278906
X,1564529395,616413,14102
X,1564529396,616424,1162
X,1564529396,616422,1150
X,1564529397,616471,1409
X,1564529398,616125,24314
X,1564529398,616907,13839
X,1564529399,616471,2256
X,1564529399,616565,903
X,1564529400,616495,1601
X,1564529400,616166,2663
X,1564529401,616642,1235
X,1564529402,616249,38359
X,1564529402,617194,4730
X,1564529403,616291,11191
X,1564529403,616436,1856
X,1564529404,616466,516
X,1564529404,616554,652
X,1564529405,616861,16684
X,1564529405,616893,3758
X,1564529406,616176,36055
X,1564529407,615223,2687
X,1564529407,615899,7179
X,1564529408,616180,12820
X,1564529408,616418,2797
X,1564529409,617081,2873
X,1564529409,616415,658
X,1564529410,616591,1181
X,1564529411,616556,772
X,1564529411,616534,10192
X,1564529412,616616,34073
X,1564529412,616560,8390
X,1564529413,616423,17838
X,1564529413,616265,1195
P,1564529414,5041
X,1564529414,616352,2991
X,1564529415,616533,1680
X,1564529415,616468,1280
X,1564529416,616355,1042
X,1564529416,616511,1224
X,1564529417,615670,30051
X,1564529417,616552,3011
X,1564529418,616317,6246
X,1564529419,616109,1234
X,1564529419,616083,1072
X,1564529420,616364,39821
X,1564529420,614636,2779
X,1564529420,614047,1546
X,1564529420,615888,13035
X,1564529421,615165,12978
X,1564529421,616923,12177
X,1564529422,616657,2622
X,1564529423,616541,1010
X,1564529423,616327,822
X,1564529424,616379,694
X,1564529424,616457,15779
X,1564529425,616342,2081
X,1564529425,617356,13056
X,1564529426,616425,859
A,1564529426,616693,866
T,1564529426,2924
X,1564529428,616336,1500
X,1564529428,616395,964
X,1564529429,616484,550
X,1564529430,616403,467
X,1564529430,616439,515
X,1564529431,616436,2061
X,1564529431,616496,1287
X,1564529432,616565,8527
X,1564529432,616419,955
X,1564529433,616475,836
X,1564529434,616869,4784
X,1564529434,615075,17083
X,1564529435,616471,11300
X,1564529435,616390,1332
X,1564529436,616488,905
X,1564529436,616489,26277
X,1564529437,616563,2217
X,1564529438,616402,14411
X,1564529438,616385,937
X,1564529439,616546,655
X,1564529439,616312,1666
X,1564529440,616690,1384
X,1564529440,616479,1094
X,1564529441,616659,2187
X,1564529442,616526,1125
X,1564529442,616359,773
X,1564529443,616140,28341
P,1564529443,5040
X,1564529443,615955,8174
X,1564529444,616178,6113
X,1564529444,616436,790
X,1564529445,616415,888
X,1564529445,616265,17776
X,1564529446,616716,1407
X,1564529447,617057,11731
X,1564529447,616419,614
X,1564529448,616251,2844
X,1564529448,617280,7174
X,1564529449,615187,23768
X,1564529449,616127,5448
X,1564529450,616114,31319
X,1564529451,616317,2541
X,1564529451,616075,21066
X,1564529452,616297,1285
X,1564529452,617033,11051
X,1564529453,616100,1048
X,1564529453,616058,571
X,1564529454,616182,633
X,1564529455,616039,626
X,1564529455,616313,1294
X,1564529456,616198,639
X,1564529456,615851,47504
X,1564529457,616333,1883
X,1564529457,616045,8837
X,1564529458,616161,947
X,1564529458,616151,736
X,1564529459,616168,1408
X,1564529460,616019,43561
X,1564529460,615641,8812
X,1564529461,616006,4228
X,1564529461,616174,1030
X,1564529461,616109,754
A,1564529461,616328,507
T,1564529461,2923
X,1564529463,616073,3120
X,1564529463,616115,1013
X,1564529464,608515,35913
X,1564529465,632165,61299
X,1564529465,602308,61143
X,1564529466,620550,17973
X,1564529466,635428,9130
X,1564529467,625648,64833
X,1564529467,617023,26858
X,1564529468,612576,57843
X,1564529468,616778,55976
X,1564529469,616934,22883
X,1564529470,616832,10541
X,1564529470,618562,4041
X,1564529471,617003,5885
X,1564529471,619918,12308
X,1564529472,616307,29321
P,1564529472,5043
X,1564529472,616289,10436
X,1564529473,620004,44331
X,1564529474,617548,31524
X,1564529474,616744,21240
X,1564529475,613649,26937
X,1564529475,617596,26650
X,1564529476,616450,26458
X,1564529476,613056,17015
X,1564529477,612561,24633
X,1564529478,616356,7865
X,1564529478,615258,5582
X,1564529479,616194,3455
X,1564529479,612200,31529
X,1564529480,620355,2281
X,1564529480,621131,30011
X,1564529481,616046,25634
X,1564529481,616935,5272
X,1564529482,616616,2691
X,1564529483,616482,44965
X,1564529483,616527,21261
X,1564529484,616569,4935
X,1564529484,616530,2912
X,1564529485,616659,1954
X,1564529485,617068,28764
X,1564529486,615998,43711
X,1564529487,617044,18451
X,1564529487,616722,22675
X,1564529488,617463,24805
X,1564529488,616655,23141
X,1564529489,618090,24324
