H,1565398411,278906
P,1565398411,5012
X,1565398411,706173,61407
X,1565398412,707619,16000
X,1565398412,705961,15224
X,1565398413,706570,20182
X,1565398414,707189,9423
X,1565398414,707404,11067
X,1565398415,707945,14130
X,1565398415,703313,36031
X,1565398416,707418,21447
X,1565398416,704925,34747
X,1565398417,705866,23126
X,1565398418,707033,25090
X,1565398418,705100,16672
X,1565398419,705375,31661
X,1565398419,707847,35687
X,1565398420,706580,7938
X,1565398420,707720,25300
X,1565398420,706844,10709
X,1565398421,707028,1786
X,1565398421,707788,6169
X,1565398422,707316,4661
X,1565398422,707315,3553
X,1565398423,707856,2620
X,1565398423,707793,1935
X,1565398424,707189,6176
X,1565398425,707936,4759
X,1565398425,707751,1960
X,1565398426,707493,1330
X,1565398426,707239,1007
X,1565398427,707372,1201
X,1565398427,707203,776
X,1565398428,707221,1316
X,1565398428,706507,18159
X,1565398429,708236,7839
X,1565398430,707669,14364
X,1565398430,707040,6624
X,1565398431,708680,3819
X,1565398431,708410,2617
X,1565398432,708221,1802
X,1565398432,708506,1958
X,1565398433,708350,3201
X,1565398434,707791,1405
X,1565398434,707939,1441
X,1565398435,708417,1691
X,1565398435,708554,1892
X,1565398436,708168,1463
X,1565398436,708257,1232
X,1565398437,707364,2546
X,1565398438,707932,1847
X,1565398438,707932,984
X,1565398439,707462,1360
X,1565398439,707920,1133
X,1565398440,708085,1658
P,1565398440,5011
X,1565398440,707991,1238
X,1565398441,707436,1120
X,1565398441,707606,1912
X,1565398442,708274,26068
X,1565398443,706952,22506
X,1565398443,705432,11744
X,1565398444,707521,2028
X,1565398444,707055,3052
X,1565398445,707126,16398
X,1565398445,707155,3474
X,1565398446,707298,11188
X,1565398447,706843,3880
X,1565398447,706728,987
X,1565398448,707529,1915
X,1565398448,707563,2119
X,1565398449,707608,6386
X,1565398449,707383,1654
X,1565398450,707327,1467
X,1565398451,707150,2959
X,1565398451,707306,692
X,1565398452,706944,888
X,1565398452,706960,1824
X,1565398453,707074,2792
X,1565398453,707465,1184
X,1565398454,707587,433
X,1565398455,707935,1701
X,1565398455,707231,3617
X,1565398456,708182,11178
X,1565398456,707988,8840
X,1565398457,707868,25836
X,1565398457,708473,19446
X,1565398458,707382,6859
X,1565398458,707080,6621
X,1565398459,706751,10406
X,1565398460,707111,3050
X,1565398460,707349,1604
X,1565398461,706245,1832
X,1565398461,707434,2158
X,1565398461,707060,1439
X,1565398461,707218,2130
X,1565398462,706642,1741
X,1565398463,706283,911
X,1565398463,706344,1435
X,1565398464,706987,1168
X,1565398464,706912,1440
X,1565398465,707531,1724
X,1565398465,707611,1253
X,1565398466,707376,2114
X,1565398467,708127,4284
X,1565398467,707781,4213
X,1565398468,707997,2735
X,1565398468,708013,1532
X,1565398469,707932,1927
P,1565398469,5011
X,1565398469,708294,1465
X,1565398470,708906,1570
X,1565398470,708367,2195
X,1565398471,708785,2227
X,1565398472,708230,1588
X,1565398472,707595,2266
X,1565398473,708198,1146
X,1565398473,707553,946
X,1565398474,707891,977
X,1565398474,707854,1276
X,1565398475,707981,1204
X,1565398476,707718,1748
X,1565398476,707352,1628
X,1565398477,707768,1242
X,1565398477,707919,1359
X,1565398478,707867,1818
X,1565398478,707659,1231
X,1565398479,707751,857
X,1565398480,707798,1761
X,1565398480,707888,1316
X,1565398481,707632,1218
X,1565398481,708034,1205
X,1565398482,707826,1891
X,1565398482,708180,1783
X,1565398483,708011,2146
X,1565398484,708282,2057
X,1565398484,707453,3095
X,1565398485,707507,1485
X,1565398485,709132,21836
X,1565398486,707619,9755
X,1565398486,709080,19590
X,1565398487,708726,5414
X,1565398487,708249,1973
X,1565398488,708151,2372
X,1565398489,708128,2069
X,1565398489,708235,2743
X,1565398490,706412,16185
X,1565398490,707599,13021
X,1565398491,708250,34654
X,1565398491,708573,7686
X,1565398492,708627,3237
X,1565398493,708692,2990
X,1565398493,709148,1699
X,1565398494,709507,1934
X,1565398494,709169,2329
X,1565398495,709747,1920
X,1565398495,709508,1387
X,1565398496,709687,1895
X,1565398497,709925,5053
X,1565398497,709651,17893
X,1565398498,709347,10207
X,1565398498,711158,37110
X,1565398499,708212,5278
P,1565398499,5010
X,1565398499,707890,6905
X,1565398500,708160,7188
X,1565398501,707519,5086
X,1565398501,708049,903
A,1565398501,707824,2549
T,1565398501,2956
U,1565398501,46857
X,1565398502,708685,1615
