H,1561132706,278906
U,1561132706,0
E,1561132706,1
P,1561132706,5126
P,1561132735,5005
P,1561132765,5001
E,1561132794,0
U,1561132800,0
E,1561132800,1
C,1561132800,0
P,1561132800,5170
P,1561132830,5171
P,1561132860,5172
P,1561132889,5173
P,1561132918,5173
P,1561132947,5172
P,1561132977,5172
P,1561133006,5173
P,1561133035,5173
P,1561133065,5173
P,1561133094,5173
P,1561133124,5174
P,1561133153,5173
P,1561133183,5173
P,1561133212,5173
P,1561133241,5174
P,1561133270,5173
P,1561133300,5174
P,1561133329,5173
D,1561133336,368640
P,1561133358,5173
P,1561133388,5172
P,1561133418,5174
P,1561133447,5173
P,1561133476,5173
P,1561133506,5174
P,1561133536,5173
P,1561133565,5173
P,1561133595,5174
P,1561133624,5173
P,1561133653,5174
P,1561133682,5174
P,1561133713,5174
P,1561133742,5174
P,1561133771,5175
P,1561133801,5173
O,1561133826,280960,3417
O,1561133826,280639,1354
O,1561133827,280408,1663
O,1561133828,280289,1820
O,1561133828,281505,3320
O,1561133829,280532,2214
O,1561133829,280972,1623
O,1561133830,280516,1901
P,1561133830,5166
O,1561133830,279341,3586
O,1561133831,280592,1929
O,1561133832,281054,324
O,1561133832,281871,775
O,1561133833,282066,207
O,1561133833,281765,934
O,1561133834,281437,579
O,1561133834,281278,702
O,1561133835,281283,538
O,1561133836,280564,1282
O,1561133836,280508,516
O,1561133837,280857,481
O,1561133837,280850,419
O,1561133838,280731,206
O,1561133838,281391,381
O,1561133839,281308,747
O,1561133839,281667,5443
O,1561133840,281703,2557
O,1561133841,281593,1041
O,1561133841,281004,1716
O,1561133842,281251,2543
O,1561133842,281036,1266
O,1561133843,281444,1136
O,1561133843,281336,1781
O,1561133844,281558,2358
O,1561133845,281107,622
O,1561133845,281454,828
O,1561133845,281420,453
O,1561133845,282156,1231
O,1561133846,282139,872
O,1561133846,281811,348
O,1561133847,281700,638
O,1561133848,280801,461
O,1561133848,281105,682
O,1561133849,281749,421
O,1561133849,281675,163
O,1561133850,281696,156
O,1561133850,281687,302
O,1561133851,281565,221
O,1561133852,281667,2081
O,1561133852,282273,2094
O,1561133853,281999,2706
O,1561133853,281706,1270
O,1561133854,281786,1097
O,1561133854,281866,1721
O,1561133855,281915,1620
O,1561133855,281293,1613
O,1561133856,281698,832
O,1561133857,282126,671
O,1561133857,282116,1392
O,1561133858,282114,829
O,1561133858,281823,527
O,1561133859,281825,591
P,1561133859,5164
O,1561133859,281785,753
O,1561133860,281497,772
O,1561133861,281048,957
O,1561133861,281095,1129
O,1561133862,281496,629
O,1561133862,281524,831
O,1561133863,281581,2554
O,1561133863,281647,762
O,1561133864,281759,508
O,1561133865,281571,479
O,1561133865,281315,846
O,1561133866,281134,1447
O,1561133866,281492,2064
O,1561133867,282028,1246
O,1561133867,282389,884
O,1561133868,282021,735
O,1561133868,281611,354
O,1561133869,281361,307
O,1561133870,281387,206
O,1561133870,281379,309
O,1561133871,281477,566
O,1561133871,281729,288
O,1561133872,281853,165
O,1561133872,281803,387
O,1561133873,281466,209
O,1561133874,281642,248
O,1561133874,281908,167
O,1561133875,281863,227
O,1561133875,281980,427
O,1561133876,281241,476
O,1561133876,281276,428
O,1561133877,281140,430
O,1561133878,280890,513
O,1561133878,281061,506
O,1561133879,281504,353
O,1561133879,281250,1471
O,1561133880,280685,1201
O,1561133880,281210,1628
O,1561133881,281246,1693
O,1561133882,281151,3838
T,1561133882,2953
P,1561133888,5174
P,1561133918,5174
P,1561133947,5173
P,1561133976,5173
P,1561134007,5172
P,1561134036,5173
P,1561134065,5174
P,1561134094,5173
P,1561134124,5174
P,1561134153,5173
P,1561134182,5174
P,1561134212,5174
P,1561134241,5173
P,1561134270,5175
P,1561134300,5174
P,1561134330,5174
P,1561134359,5174
P,1561134388,5174
P,1561134418,5173
P,1561134447,5173
P,1561134476,5174
P,1561134505,5174
P,1561134535,5173
P,1561134564,5175
P,1561134594,5174
P,1561134624,5174
P,1561134653,5173
P,1561134682,5174
P,1561134711,5173
P,1561134741,5175
P,1561134770,5175
P,1561134799,5174
P,1561134829,5175
P,1561134858,5175
P,1561134888,5174
P,1561134917,5174
P,1561134947,5174
P,1561134976,5172
P,1561135005,5174
P,1561135034,5173
P,1561135064,5175
P,1561135093,5174
P,1561135122,5174
P,1561135152,5173
P,1561135182,5176
P,1561135211,5173
C,1561135215,0
P,1561135240,5174
P,1561135270,5173
P,1561135299,5174
P,1561135328,5175
P,1561135358,5174
P,1561135387,5175
P,1561135416,5174
P,1561135445,5175
P,1561135476,5175
