H,1565369369,278906
P,1565369369,5055
P,1565369398,5055
P,1565369427,5056
P,1565369457,5055
P,1565369487,5056
P,1565369516,5055
P,1565369545,5054
P,1565369575,5054
P,1565369604,5055
P,1565369633,5055
P,1565369663,5056
P,1565369692,5056
P,1565369721,5054
P,1565369750,5055
P,1565369781,5055
P,1565369810,5055
P,1565369839,5057
P,1565369869,5056
P,1565369898,5055
P,1565369927,5055
P,1565369956,5055
P,1565369986,5055
P,1565370015,5054
P,1565370044,5054
P,1565370075,5055
P,1565370104,5055
P,1565370133,5054
P,1565370162,5056
P,1565370192,5056
P,1565370221,5056
P,1565370250,5056
P,1565370280,5056
P,1565370309,5055
P,1565370338,5056
P,1565370368,5054
P,1565370398,5053
P,1565370427,5056
P,1565370456,5055
P,1565370486,5055
P,1565370515,5056
P,1565370544,5055
P,1565370573,5055
P,1565370603,5055
P,1565370632,5056
P,1565370662,5055
P,1565370692,5056
P,1565370721,5055
P,1565370750,5056
P,1565370779,5056
P,1565370809,5055
P,1565370838,5056
P,1565370867,5055
P,1565370897,5055
P,1565370926,5052
P,1565370956,5055
P,1565370985,5055
P,1565371015,5056
P,1565371044,5055
P,1565371073,5056
O,1565371100,288724,1842
O,1565371100,288928,110
O,1565371101,288918,80
O,1565371102,288888,121
O,1565371102,288899,123
O,1565371103,288907,154
P,1565371103,5045
O,1565371103,288878,123
O,1565371103,288881,152
O,1565371103,288895,102
O,1565371104,288914,121
O,1565371105,288915,105
O,1565371105,288912,81
O,1565371106,288918,76
O,1565371106,288909,92
O,1565371107,288913,73
O,1565371107,288941,132
O,1565371108,288952,96
O,1565371108,288953,82
O,1565371109,288934,99
O,1565371110,288944,143
O,1565371110,288933,115
O,1565371111,288962,102
O,1565371111,288949,148
O,1565371112,288968,82
O,1565371112,288929,112
O,1565371113,288947,194
O,1565371114,288996,508
O,1565371114,288943,381
O,1565371115,288950,215
O,1565371115,288947,132
O,1565371116,288966,159
O,1565371116,288945,100
O,1565371117,288956,173
O,1565371118,288978,86
O,1565371118,288978,54
O,1565371119,288994,129
O,1565371119,288974,112
O,1565371120,288985,75
O,1565371120,288976,122
O,1565371121,288999,85
O,1565371121,289006,148
O,1565371122,289013,147
O,1565371123,288992,158
O,1565371123,288989,123
O,1565371124,289006,96
O,1565371124,288981,87
O,1565371125,288981,142
O,1565371125,289001,117
O,1565371126,288999,97
O,1565371127,289001,104
O,1565371127,289000,131
O,1565371128,288986,75
O,1565371128,288984,145
O,1565371129,288974,99
O,1565371129,288976,131
O,1565371130,288963,116
O,1565371131,288950,128
O,1565371131,288969,109
O,1565371132,288957,88
P,1565371132,5045
O,1565371132,288971,113
O,1565371133,288989,289
O,1565371133,289014,230
O,1565371134,289018,211
O,1565371135,288986,81
O,1565371135,288988,104
O,1565371136,288976,142
O,1565371136,288974,109
O,1565371137,288937,397
O,1565371137,288949,242
O,1565371138,288990,164
O,1565371138,288983,144
O,1565371139,288942,189
O,1565371140,288934,202
O,1565371140,288934,146
O,1565371141,288939,246
O,1565371141,288937,153
O,1565371142,288948,179
O,1565371142,288945,249
O,1565371143,288941,193
O,1565371144,288941,217
O,1565371144,288938,97
O,1565371144,288933,117
O,1565371144,288939,99
O,1565371145,288937,139
O,1565371145,288942,85
O,1565371146,288926,80
O,1565371147,288936,94
O,1565371147,288946,126
O,1565371148,288911,227
O,1565371148,288915,186
O,1565371149,288921,259
O,1565371149,288919,146
O,1565371150,288921,192
O,1565371151,288930,157
O,1565371151,288952,816
O,1565371152,288918,405
O,1565371152,288948,290
O,1565371153,288982,121
O,1565371153,288989,85
O,1565371154,288965,167
O,1565371154,288976,68
T,1565371155,3015
P,1565371161,5056
P,1565371190,5054
P,1565371220,5054
P,1565371250,5054
P,1565371279,5055
P,1565371308,5054
P,1565371338,5055
P,1565371367,5055
P,1565371396,5055
P,1565371426,5056
P,1565371455,5056
P,1565371484,5055
P,1565371514,5054
P,1565371545,5054
P,1565371574,5055
P,1565371603,5055
P,1565371633,5055
P,1565371662,5054
P,1565371691,5055
P,1565371720,5056
P,1565371750,5055
P,1565371779,5054
P,1565371808,5055
P,1565371839,5055
P,1565371868,5055
P,1565371897,5054
P,1565371926,5055
P,1565371956,5056
P,1565371985,5055
P,1565372014,5056
P,1565372044,5055
P,1565372073,5055
P,1565372102,5055
P,1565372132,5056
P,1565372162,5055
P,1565372191,5056
P,1565372220,5055
P,1565372250,5055
P,1565372279,5055
P,1565372308,5056
