H,1559446566,278906
D,1559446566,402432
D,1559446568,398848
P,1559446570,5273
D,1559446570,398080
D,1559446571,397312
D,1559446574,397568
D,1559446576,398592
P,1559446599,5272
P,1559446628,5272
P,1559446657,5273
P,1559446687,5273
P,1559446716,5273
P,1559446745,5273
P,1559446775,5273
P,1559446805,5265
P,1559446834,5273
P,1559446863,5272
P,1559446893,5272
P,1559446922,5274
P,1559446951,5272
P,1559446980,5273
P,1559447010,5272
P,1559447039,5274
P,1559447069,5272
P,1559447099,5271
P,1559447128,5273
P,1559447157,5273
P,1559447186,5273
P,1559447216,5270
P,1559447245,5272
P,1559447274,5272
P,1559447304,5272
P,1559447333,5272
D,1559447361,390400
P,1559447363,5272
D,1559447363,389632
D,1559447365,416256
P,1559447392,5271
P,1559447422,5271
P,1559447451,5272
P,1559447480,5273
D,1559447500,336896
D,1559447502,330496
D,1559447504,325888
D,1559447506,326912
D,1559447508,328192
P,1559447510,5274
D,1559447511,327424
D,1559447513,327424
D,1559447514,329216
D,1559447516,328448
D,1559447518,328448
D,1559447521,328192
R,1559447521,000000000
X,1559447522,495660,7008
X,1559447523,496144,3644
X,1559447523,496623,4621
X,1559447524,496541,7876
X,1559447525,496598,1833
X,1559447525,496285,1113
X,1559447526,496216,937
X,1559447526,496094,1319
X,1559447527,495947,979
X,1559447527,496056,1557
X,1559447528,496231,1309
X,1559447529,496379,1196
X,1559447529,496569,1139
X,1559447530,496532,1056
X,1559447530,496550,1829
X,1559447531,496438,5238
X,1559447531,496292,1895
X,1559447532,496401,4341
X,1559447533,496525,1627
X,1559447533,496550,1914
X,1559447534,496506,1486
X,1559447534,496441,1317
X,1559447535,496411,1745
X,1559447535,496541,4904
X,1559447536,496602,1354
X,1559447537,496632,918
X,1559447537,496806,1517
X,1559447538,496545,2525
X,1559447538,496216,1091
X,1559447539,496241,662
P,1559447539,5264
X,1559447539,496359,578
X,1559447540,496452,2634
X,1559447540,496338,711
X,1559447541,496421,4253
X,1559447542,496528,3557
X,1559447542,496808,5374
X,1559447543,496652,1166
X,1559447543,496552,11459
X,1559447544,496860,5635
X,1559447544,497140,3234
X,1559447545,496688,4000
X,1559447546,496882,5530
X,1559447546,496620,1603
X,1559447547,496558,2542
X,1559447547,496465,2632
X,1559447548,496328,3086
X,1559447548,496175,5188
X,1559447549,495997,1375
X,1559447550,495975,994
X,1559447550,495785,1258
X,1559447551,496244,5319
X,1559447551,496298,3091
X,1559447552,496688,1128
X,1559447552,496364,714
X,1559447553,496214,1727
X,1559447553,496342,1150
X,1559447554,496480,630
X,1559447554,496499,1808
X,1559447554,496495,1133
X,1559447555,496581,1117
X,1559447555,496499,723
X,1559447556,496463,986
X,1559447556,496425,1563
X,1559447557,496491,2149
X,1559447558,496286,1134
X,1559447558,496201,836
X,1559447559,496240,1206
X,1559447559,496404,1849
X,1559447560,496386,2442
X,1559447560,496373,973
X,1559447561,496427,662
X,1559447562,496541,1157
X,1559447562,496564,904
X,1559447563,496567,2064
X,1559447563,496632,875
X,1559447564,496674,1173
X,1559447564,496650,798
X,1559447565,496603,375
X,1559447566,496575,587
X,1559447566,496530,753
A,1559447566,496403,703
T,1559447566,2866
U,1559447567,0
P,1559447568,5263
X,1559447568,496448,523
X,1559447569,496453,367
X,1559447569,496429,972
X,1559447570,495698,14813
X,1559447571,495899,14001
X,1559447571,497630,19574
X,1559447572,496317,16807
X,1559447572,496708,13704
X,1559447573,496614,22817
X,1559447573,496256,47549
X,1559447574,496046,39226
X,1559447574,496011,53900
X,1559447575,496639,28242
X,1559447576,496563,1539
X,1559447576,496525,51994
X,1559447577,494941,37727
X,1559447577,495937,15997
X,1559447578,496309,3646
X,1559447578,496132,7253
X,1559447579,496078,3154
X,1559447580,496197,4033
X,1559447580,496189,1070
X,1559447581,495998,14681
X,1559447581,496112,1934
X,1559447582,496068,5598
X,1559447582,495939,47206
X,1559447583,495954,1734
X,1559447584,496540,3340
X,1559447584,496494,4982
X,1559447585,496565,2629
X,1559447585,496695,4040
X,1559447586,496411,2065
X,1559447586,469793,14652
X,1559447587,301687,2441
X,1559447587,301069,1956
X,1559447588,301383,821
X,1559447589,301456,427
X,1559447589,301481,239
X,1559447590,301488,163
X,1559447590,301426,71
X,1559447591,301321,136
X,1559447591,301199,104
X,1559447592,301205,173
X,1559447593,301164,150
O,1559447593,301197,206
O,1559447594,301173,329
O,1559447594,301177,150
O,1559447595,301217,178
O,1559447595,301212,106
O,1559447595,301217,151
