H,1564524720,278906
D,1564524720,395264
D,1564524722,410624
D,1564524724,410112
D,1564524726,406272
D,1564524729,400128
D,1564524731,409856
D,1564524733,411392
D,1564524735,412160
D,1564524737,414976
D,1564524740,411392
P,1564524740,5058
D,1564524742,410880
D,1564524744,411904
D,1564524745,410368
D,1564524747,410624
D,1564524750,402688
D,1564524752,411904
D,1564524754,410624
D,1564524756,411648
D,1564524758,411392
D,1564524761,411136
D,1564524763,396544
D,1564524765,409856
D,1564524767,419328
P,1564524769,5060
D,1564524769,409088
D,1564524772,409600
D,1564524774,410112
D,1564524776,409600
D,1564524778,411648
D,1564524780,411136
D,1564524783,423168
D,1564524785,410624
D,1564524786,410880
D,1564524788,411136
D,1564524790,409856
D,1564524793,411392
D,1564524795,413440
D,1564524797,410880
P,1564524798,5059
D,1564524799,411136
D,1564524801,410880
D,1564524804,410112
D,1564524806,410880
D,1564524808,410112
D,1564524810,410624
D,1564524812,410112
D,1564524815,410880
D,1564524817,410624
D,1564524819,410624
D,1564524821,415488
D,1564524823,407296
D,1564524826,407552
D,1564524827,411904
P,1564524827,5058
D,1564524829,412160
D,1564524831,417280
D,1564524833,408832
D,1564524836,407808
R,1564524836,000000000
X,1564524837,623870,34574
X,1564524838,630734,37224
X,1564524839,629570,49063
X,1564524839,627903,54925
X,1564524840,629458,4116
X,1564524840,629494,7686
X,1564524841,629068,3397
X,1564524841,628208,39349
X,1564524842,629561,8351
X,1564524843,628806,9224
X,1564524843,628943,1440
X,1564524844,628785,38101
X,1564524844,628914,12883
X,1564524845,629084,5504
X,1564524845,629039,26417
X,1564524846,629248,3845
X,1564524847,629124,12510
X,1564524847,627751,50201
X,1564524848,627448,38859
X,1564524848,627404,7729
X,1564524849,630427,37830
X,1564524849,639041,44188
X,1564524850,645285,15332
X,1564524850,609558,31594
X,1564524851,671554,47237
X,1564524852,731788,8562
X,1564524852,816171,41179
X,1564524853,968831,21913
X,1564524853,892120,14394
X,1564524854,866913,7660
X,1564524854,863380,63462
X,1564524855,886857,65533
X,1564524856,888722,28670
X,1564524856,890007,14990
X,1564524857,866675,2617
X,1564524857,878292,59041
P,1564524857,5051
X,1564524858,924894,16645
X,1564524858,905702,23047
X,1564524859,934638,36856
X,1564524860,867161,48268
X,1564524860,877665,65115
X,1564524861,909164,16321
X,1564524861,929455,15635
X,1564524862,948858,55429
X,1564524862,922677,16416
X,1564524863,936084,22211
X,1564524863,932229,18213
X,1564524864,921319,28563
X,1564524865,942621,31420
X,1564524865,939744,22529
X,1564524866,915384,32725
X,1564524866,948471,54803
X,1564524867,925389,10045
X,1564524867,944073,31044
X,1564524867,904403,55514
X,1564524868,904596,27452
X,1564524868,893320,3032
X,1564524869,872448,40250
X,1564524869,891215,36259
X,1564524870,892799,9168
X,1564524870,810005,64003
X,1564524871,622376,8720
X,1564524872,630881,44816
X,1564524872,627069,41950
X,1564524873,633998,30838
X,1564524873,629653,12400
X,1564524874,628357,19086
X,1564524874,629736,12949
X,1564524875,629283,4131
X,1564524876,628829,24752
X,1564524876,631856,36199
X,1564524877,626310,60477
X,1564524877,630834,42684
X,1564524878,628431,11214
X,1564524878,629351,48874
X,1564524879,630596,1506
X,1564524879,626581,32971
X,1564524880,629044,15582
X,1564524881,628829,6973
X,1564524881,629305,3134
X,1564524882,626080,28459
X,1564524882,625549,64103
X,1564524883,631127,23560
X,1564524883,628656,6851
X,1564524884,628296,4885
X,1564524885,630850,19153
X,1564524885,628081,9020
X,1564524886,628805,12971
X,1564524886,628598,2583
P,1564524886,5050
X,1564524887,630312,14875
X,1564524887,626172,51150
X,1564524888,629331,32725
X,1564524889,623156,44366
X,1564524889,624441,7236
X,1564524890,624601,12047
X,1564524890,624758,3213
X,1564524891,624829,2992
X,1564524891,624627,1661
X,1564524892,625280,2243
X,1564524892,625761,40389
X,1564524893,625480,3464
X,1564524894,625780,17835
X,1564524894,625377,1249
X,1564524895,625555,2131
X,1564524895,625449,1231
X,1564524896,625798,48543
X,1564524896,625175,1246
X,1564524897,626922,13175
X,1564524898,625400,3437
X,1564524898,625202,2302
X,1564524899,625151,2310
X,1564524899,627693,51205
X,1564524900,628376,6072
X,1564524900,628297,14311
X,1564524901,628211,2359
X,1564524902,628251,1291
X,1564524902,628126,4187
X,1564524903,628088,28423
X,1564524903,630053,54284
X,1564524904,627918,13048
X,1564524904,628032,52354
X,1564524905,627324,39660
X,1564524906,630502,15386
X,1564524906,628925,10869
X,1564524907,628393,10251
X,1564524907,628767,4214
X,1564524908,628698,2480
X,1564524908,628378,2967
