H,1559321368,255083
P,1559321368,5272
P,1559321397,5273
P,1559321427,5273
P,1559321456,5275
P,1559321485,5274
P,1559321515,5274
P,1559321544,5274
P,1559321574,5274
P,1559321603,5273
P,1559321633,5273
P,1559321662,5275
P,1559321691,5271
P,1559321721,5273
P,1559321750,5274
P,1559321779,5275
P,1559321808,5272
P,1559321838,5275
P,1559321868,5273
P,1559321897,5275
P,1559321927,5274
P,1559321956,5273
P,1559321985,5273
P,1559322014,5273
P,1559322044,5273
P,1559322073,5274
P,1559322102,5272
P,1559322132,5271
P,1559322162,5274
P,1559322191,5274
P,1559322220,5274
P,1559322250,5273
P,1559322279,5274
P,1559322308,5274
P,1559322338,5274
P,1559322367,5275
P,1559322396,5273
P,1559322425,5274
P,1559322456,5275
P,1559322485,5273
P,1559322514,5276
P,1559322544,5274
P,1559322573,5273
P,1559322602,5274
P,1559322631,5274
P,1559322661,5273
P,1559322690,5274
P,1559322719,5273
P,1559322749,5273
P,1559322779,5274
P,1559322808,5274
P,1559322837,5274
P,1559322867,5273
P,1559322896,5273
P,1559322925,5274
P,1559322954,5273
P,1559322984,5274
P,1559323013,5273
P,1559323043,5273
P,1559323073,5274
P,1559323103,5274
O,1559323124,265085,1605
O,1559323124,264464,3458
O,1559323125,264622,2237
O,1559323125,264513,4161
O,1559323126,262365,3977
O,1559323127,262997,3957
O,1559323127,264447,1269
O,1559323128,265621,1062
O,1559323128,267534,1979
O,1559323129,268189,945
O,1559323129,268532,1155
O,1559323130,267550,1191
O,1559323130,265036,2528
O,1559323131,265367,5338
O,1559323132,264898,3340
P,1559323132,5268
O,1559323132,265163,3105
O,1559323133,265243,765
O,1559323133,266541,1373
O,1559323134,266065,2471
O,1559323134,266445,1258
O,1559323135,266590,2083
O,1559323136,268874,2292
O,1559323136,266893,5738
O,1559323137,266442,2312
O,1559323137,263733,6704
O,1559323138,263801,7156
O,1559323138,269260,3963
O,1559323139,267307,1941
O,1559323140,270025,2629
O,1559323140,268704,3723
O,1559323141,272440,2319
O,1559323141,269750,3858
O,1559323142,267050,3943
O,1559323142,267524,1786
O,1559323143,267258,1551
O,1559323144,267642,4195
O,1559323144,266994,2327
O,1559323145,268120,2974
O,1559323145,265319,3074
O,1559323146,264844,2840
O,1559323146,263851,2036
O,1559323147,264044,1048
O,1559323148,263045,2411
O,1559323148,265035,1473
O,1559323149,264686,1344
O,1559323149,264254,1614
O,1559323150,265663,2000
O,1559323150,266828,897
O,1559323151,265012,1520
O,1559323151,267572,1639
O,1559323152,267048,3405
O,1559323153,266617,1754
O,1559323153,268235,1878
O,1559323154,271896,5989
O,1559323154,272869,5822
O,1559323155,266569,2852
O,1559323155,265438,431
O,1559323156,265290,425
O,1559323157,265051,819
O,1559323157,264954,333
O,1559323158,265146,871
O,1559323158,265378,334
O,1559323159,265499,284
O,1559323159,265819,111
O,1559323160,265867,301
O,1559323160,266118,291
O,1559323160,266005,248
O,1559323161,265871,399
P,1559323161,5266
O,1559323161,265330,409
O,1559323162,265250,386
O,1559323162,265216,285
O,1559323163,265298,633
O,1559323164,264815,1990
O,1559323164,265629,716
O,1559323165,265781,642
O,1559323165,267166,2210
O,1559323166,266165,5577
O,1559323166,267583,2248
O,1559323167,268670,3459
O,1559323168,269456,6500
O,1559323168,273686,3972
O,1559323169,273275,2428
O,1559323169,271145,2832
O,1559323170,269059,1269
O,1559323170,267241,1531
O,1559323171,268163,1082
O,1559323171,268147,1106
O,1559323172,267272,1707
O,1559323173,269032,1834
O,1559323173,267485,1531
O,1559323174,267355,582
O,1559323174,267289,616
O,1559323175,266961,288
O,1559323175,266645,933
O,1559323176,266356,1213
O,1559323177,266065,1378
O,1559323177,267488,768
O,1559323178,266733,2373
O,1559323178,266773,1858
O,1559323179,266897,1898
O,1559323179,265250,1062
T,1559323180,2989
P,1559323191,5274
P,1559323220,5274
P,1559323249,5274
P,1559323279,5273
P,1559323308,5273
P,1559323338,5274
P,1559323367,5274
P,1559323397,5273
P,1559323426,5274
P,1559323455,5275
P,1559323485,5274
P,1559323514,5274
P,1559323543,5272
P,1559323572,5275
P,1559323602,5274
P,1559323632,5274
P,1559323661,5273
P,1559323691,5274
P,1559323720,5272
P,1559323749,5273
P,1559323778,5273
P,1559323808,5274
P,1559323837,5273
P,1559323866,5273
P,1559323896,5275
P,1559323926,5272
P,1559323955,5273
P,1559323984,5272
P,1559324014,5274
P,1559324043,5275
P,1559324072,5273
P,1559324102,5274
P,1559324131,5274
P,1559324160,5274
P,1559324189,5273
P,1559324220,5274
P,1559324249,5274
P,1559324278,5274
P,1559324308,5274
