H,1555260568,241338
P,1555260568,5128
P,1555260598,5131
P,1555260627,5131
P,1555260656,5131
P,1555260685,5130
P,1555260715,5128
P,1555260745,5129
P,1555260774,5129
P,1555260803,5130
P,1555260833,5130
P,1555260862,5129
P,1555260891,5128
P,1555260921,5130
P,1555260950,5130
P,1555260979,5129
P,1555261008,5131
P,1555261039,5129
P,1555261068,5129
P,1555261097,5131
P,1555261127,5130
P,1555261157,5130
P,1555261186,5129
P,1555261215,5130
P,1555261245,5130
P,1555261274,5129
P,1555261303,5129
P,1555261334,5130
P,1555261363,5130
P,1555261392,5130
P,1555261421,5130
P,1555261451,5128
P,1555261480,5130
P,1555261509,5129
P,1555261539,5129
P,1555261568,5130
P,1555261597,5131
P,1555261627,5130
P,1555261657,5130
P,1555261686,5130
P,1555261715,5131
P,1555261745,5130
P,1555261774,5130
P,1555261803,5130
P,1555261832,5128
P,1555261862,5131
P,1555261891,5129
P,1555261921,5130
P,1555261951,5130
P,1555261980,5130
P,1555262009,5130
P,1555262038,5130
P,1555262068,5129
P,1555262097,5130
P,1555262126,5130
P,1555262156,5130
P,1555262185,5130
P,1555262215,5128
P,1555262244,5128
P,1555262274,5131
P,1555262303,5129
D,1555262313,316416
D,1555262315,319744
R,1555262315,000000000
X,1555262317,494214,30928
X,1555262318,490233,31628
X,1555262318,489179,28493
X,1555262319,488539,19933
X,1555262319,493103,7421
X,1555262320,488732,23208
X,1555262321,486013,26386
X,1555262321,485859,10450
X,1555262321,485811,19401
X,1555262321,486718,17885
X,1555262322,484961,30243
X,1555262322,491039,17562
X,1555262323,490308,28713
X,1555262324,489185,27271
X,1555262324,488382,25420
X,1555262325,486645,25253
X,1555262325,487332,30763
X,1555262326,494519,23874
X,1555262326,492151,29400
X,1555262327,488421,18455
X,1555262328,501603,12708
X,1555262328,500075,17937
X,1555262329,494208,16836
X,1555262329,489176,12828
X,1555262330,491783,9900
X,1555262330,490532,17921
X,1555262331,491104,10852
X,1555262332,499568,14726
P,1555262332,5124
X,1555262332,501203,19864
X,1555262333,494420,23409
X,1555262333,495617,11474
X,1555262334,495430,8091
X,1555262334,501141,9755
X,1555262335,494760,18526
X,1555262335,490238,5323
X,1555262336,490094,22646
X,1555262337,490129,24940
X,1555262337,489343,20285
X,1555262338,486827,16371
X,1555262338,492367,26906
X,1555262339,488993,3199
X,1555262339,490052,4881
X,1555262340,489836,4073
X,1555262341,488970,7461
X,1555262341,506106,27504
X,1555262342,500785,19003
X,1555262342,498316,10203
X,1555262343,501384,21778
X,1555262343,504287,8381
X,1555262344,495075,18011
X,1555262345,494896,4859
X,1555262345,495485,16954
X,1555262346,493718,9764
X,1555262346,497534,13600
X,1555262347,501678,20407
X,1555262347,502413,30456
X,1555262348,508212,12329
X,1555262349,498177,10869
X,1555262349,497880,12906
X,1555262350,499496,19173
X,1555262350,493547,14212
X,1555262351,496824,16219
X,1555262351,494282,16833
X,1555262352,495507,7999
X,1555262353,493163,13784
X,1555262353,495644,8550
X,1555262354,495174,14203
X,1555262354,492640,4198
X,1555262355,492142,9496
X,1555262355,491819,8877
X,1555262356,490809,2174
X,1555262356,492483,4611
X,1555262357,493462,14526
X,1555262358,491243,2844
X,1555262358,490042,4366
X,1555262359,491040,1856
X,1555262359,491635,2206
X,1555262360,491057,1184
X,1555262360,491390,2554
X,1555262361,490616,5454
X,1555262362,490005,1522
P,1555262362,5123
X,1555262362,490392,1931
X,1555262362,492221,7255
X,1555262362,493029,2383
X,1555262363,493366,4803
X,1555262363,491684,4796
X,1555262364,489702,2651
X,1555262365,489154,2348
X,1555262365,490036,2217
X,1555262366,489680,3452
X,1555262366,489109,12904
X,1555262367,491141,6047
X,1555262367,491145,14760
X,1555262368,489707,10553
X,1555262369,493898,26977
X,1555262369,491311,43655
X,1555262370,485697,375
X,1555262370,489564,37359
X,1555262371,485722,26830
X,1555262371,480188,8694
X,1555262372,482809,20594
X,1555262372,402649,4739
X,1555262373,259272,13974
X,1555262374,251007,5951
X,1555262374,250628,6062
X,1555262375,253997,13894
X,1555262375,256127,1550
X,1555262376,259103,8595
X,1555262376,260291,6499
X,1555262377,263429,13423
X,1555262378,259258,2883
X,1555262378,256992,3412
X,1555262379,263145,14807
O,1555262379,265275,6842
O,1555262380,258367,6720
O,1555262380,255246,4655
O,1555262381,251889,1313
O,1555262382,250411,1778
O,1555262382,249539,232
O,1555262383,251424,3917
O,1555262383,260730,11755
O,1555262384,256719,7944
O,1555262384,250750,1686
O,1555262385,249442,1295
O,1555262386,250199,2607
O,1555262386,250615,5267
