H,1552754969,241338
P,1552754969,5177
P,1552754998,5177
P,1552755027,5176
P,1552755057,5178
P,1552755086,5178
P,1552755115,5177
P,1552755145,5178
P,1552755175,5178
P,1552755204,5177
P,1552755233,5180
P,1552755263,5179
P,1552755292,5178
P,1552755321,5178
P,1552755350,5178
P,1552755380,5179
P,1552755409,5177
P,1552755439,5178
P,1552755468,5180
P,1552755498,5178
P,1552755527,5178
P,1552755556,5178
P,1552755586,5179
P,1552755615,5178
P,1552755644,5179
P,1552755673,5178
P,1552755703,5179
P,1552755733,5178
P,1552755762,5179
P,1552755792,5179
P,1552755821,5179
P,1552755850,5178
P,1552755879,5176
P,1552755909,5179
P,1552755938,5178
P,1552755967,5178
P,1552755997,5178
P,1552756027,5178
P,1552756056,5178
P,1552756085,5178
O,1552756098,244015,1520
O,1552756098,244523,243
O,1552756099,244301,243
O,1552756099,244011,904
O,1552756100,244433,371
O,1552756100,244419,804
O,1552756101,244757,790
O,1552756102,244856,405
O,1552756102,244775,109
O,1552756103,244468,302
O,1552756103,244336,414
O,1552756104,244264,556
O,1552756104,244732,862
O,1552756105,244939,626
O,1552756106,244836,598
O,1552756106,244619,171
O,1552756107,244758,547
O,1552756107,244700,250
O,1552756108,245047,192
O,1552756108,245391,329
O,1552756109,245583,184
O,1552756110,245273,257
O,1552756110,245047,176
O,1552756111,244915,168
O,1552756111,244819,183
O,1552756112,244254,1169
O,1552756112,244572,571
O,1552756113,244440,1496
O,1552756114,242409,1137
O,1552756114,242034,1104
O,1552756115,242104,830
P,1552756115,5172
O,1552756115,242648,1167
O,1552756116,243343,625
O,1552756116,243618,393
O,1552756117,243803,476
O,1552756117,244362,700
O,1552756118,244131,547
O,1552756119,244396,343
O,1552756119,244542,239
O,1552756120,244504,453
O,1552756120,244584,177
O,1552756121,244631,271
O,1552756121,244771,395
O,1552756122,244753,118
O,1552756123,244564,294
O,1552756123,244663,126
O,1552756124,244763,110
O,1552756124,244578,433
O,1552756124,244623,119
O,1552756124,244676,229
O,1552756125,244597,274
O,1552756126,244674,593
O,1552756126,244472,747
O,1552756127,244554,233
O,1552756127,244663,721
O,1552756128,244668,664
O,1552756128,244538,535
O,1552756129,244657,335
O,1552756130,244883,319
O,1552756130,244655,196
O,1552756131,244737,270
O,1552756131,244553,426
O,1552756132,244452,250
O,1552756132,244230,949
O,1552756133,244302,740
O,1552756134,244311,465
O,1552756134,243526,1021
O,1552756135,243225,481
O,1552756135,243402,508
O,1552756136,243527,695
O,1552756136,243425,627
O,1552756137,243811,123
O,1552756137,243588,379
O,1552756138,243813,350
O,1552756139,244228,251
O,1552756139,244199,164
O,1552756140,244442,374
O,1552756140,244476,187
O,1552756141,244542,348
O,1552756141,244711,135
O,1552756142,244544,183
O,1552756143,244618,121
O,1552756143,244639,136
O,1552756144,244634,137
P,1552756144,5173
O,1552756144,244584,114
O,1552756145,244368,522
O,1552756145,244374,253
O,1552756146,244203,561
O,1552756147,243902,348
O,1552756147,244283,525
O,1552756148,244544,134
O,1552756148,244529,163
O,1552756149,244581,161
O,1552756149,244501,500
O,1552756150,244153,644
O,1552756151,244115,525
O,1552756151,244286,235
O,1552756152,244468,192
O,1552756152,244542,293
O,1552756153,244138,343
O,1552756153,244436,409
T,1552756154,2889
P,1552756173,5177
P,1552756203,5177
P,1552756232,5179
P,1552756261,5179
P,1552756290,5180
P,1552756321,5178
P,1552756350,5177
P,1552756379,5178
P,1552756409,5179
P,1552756438,5177
P,1552756467,5178
P,1552756496,5178
P,1552756526,5178
P,1552756555,5178
P,1552756584,5178
P,1552756615,5176
P,1552756644,5178
P,1552756673,5178
P,1552756702,5178
P,1552756732,5178
P,1552756761,5178
P,1552756790,5177
P,1552756820,5178
P,1552756849,5179
P,1552756878,5176
P,1552756908,5176
P,1552756938,5180
P,1552756967,5178
P,1552756996,5179
P,1552757026,5178
P,1552757056,5179
P,1552757085,5177
P,1552757114,5177
P,1552757144,5178
P,1552757173,5178
P,1552757203,5179
P,1552757232,5178
P,1552757262,5178
P,1552757291,5179
P,1552757320,5178
P,1552757350,5178
P,1552757379,5178
P,1552757408,5179
P,1552757437,5178
P,1552757467,5177
P,1552757497,5176
P,1552757526,5178
P,1552757556,5178
P,1552757585,5178
P,1552757614,5179
P,1552757643,5177
P,1552757673,5178
P,1552757702,5177
P,1552757731,5179
P,1552757761,5178
P,1552757791,5179
P,1552757820,5179
P,1552757849,5179
P,1552757879,5179
P,1552757908,5178
