H,1557731063,255083
D,1557731063,228864
D,1557731068,234240
P,1557731091,5427
D,1557731112,247808
P,1557731120,5427
D,1557731127,252672
P,1557731149,5427
P,1557731179,5427
P,1557731208,5428
P,1557731238,5428
P,1557731268,5427
D,1557731290,226304
P,1557731297,5427
D,1557731313,230400
P,1557731326,5425
P,1557731355,5427
P,1557731385,5427
D,1557731398,229376
P,1557731414,5425
P,1557731443,5427
P,1557731473,5428
P,1557731502,5427
P,1557731533,5427
P,1557731562,5427
P,1557731592,5427
P,1557731621,5427
D,1557731638,245504
P,1557731650,5429
P,1557731680,5427
P,1557731709,5426
P,1557731738,5427
P,1557731767,5427
P,1557731797,5427
P,1557731827,5427
D,1557731847,238336
P,1557731856,5427
P,1557731886,5426
P,1557731915,5428
P,1557731944,5428
P,1557731973,5427
P,1557732003,5426
P,1557732032,5428
P,1557732061,5427
P,1557732091,5427
P,1557732121,5427
P,1557732150,5427
P,1557732179,5428
P,1557732209,5429
P,1557732238,5428
P,1557732267,5428
D,1557732268,227840
P,1557732297,5426
D,1557732298,233472
D,1557732310,233216
D,1557732319,262400
P,1557732326,5427
P,1557732355,5427
P,1557732384,5426
P,1557732415,5427
D,1557732430,239104
R,1557732430,000000000
X,1557732432,268568,10346
X,1557732432,264160,13157
X,1557732433,259599,3933
X,1557732434,259915,11801
X,1557732434,258929,6617
X,1557732435,258531,2703
X,1557732435,260407,4929
X,1557732436,259770,18945
X,1557732436,249066,20246
X,1557732437,250492,28519
X,1557732438,239312,14547
O,1557732438,252360,30230
O,1557732439,231317,33347
O,1557732439,253941,59141
O,1557732440,248592,20441
O,1557732440,237994,29497
O,1557732441,240137,26900
O,1557732442,229235,35512
O,1557732442,243015,17120
O,1557732443,243504,10640
O,1557732443,243945,9252
P,1557732444,5419
O,1557732444,248215,8461
O,1557732444,248833,22684
O,1557732445,278180,36109
O,1557732445,264579,19314
O,1557732446,256883,16847
O,1557732447,267081,23193
O,1557732447,266224,43452
O,1557732448,243735,18157
O,1557732448,243205,14056
O,1557732449,257441,13235
O,1557732449,264767,5972
O,1557732450,263065,11488
O,1557732451,253862,8676
O,1557732451,260301,12475
O,1557732452,259751,20720
O,1557732452,250224,7346
O,1557732453,248552,16415
O,1557732453,246541,28848
O,1557732454,247168,19206
O,1557732455,251310,18459
O,1557732455,255511,29387
O,1557732456,253387,13989
O,1557732456,256291,22336
O,1557732457,251426,11116
O,1557732457,266090,18848
O,1557732458,290771,46937
O,1557732459,273055,22561
O,1557732459,266611,18723
O,1557732460,276857,18124
O,1557732460,273367,25322
O,1557732461,270685,24328
O,1557732461,273135,18355
O,1557732462,269149,16181
O,1557732462,254901,10761
O,1557732462,249932,5469
O,1557732463,248471,5102
O,1557732463,251633,1424
O,1557732464,253937,5754
O,1557732464,261279,6275
O,1557732465,265831,27331
O,1557732465,271072,14849
O,1557732466,257382,10780
O,1557732467,256748,2950
O,1557732467,258817,39489
O,1557732468,248929,20313
O,1557732468,244245,15886
O,1557732469,254824,9917
O,1557732469,250205,10924
O,1557732470,246991,16597
O,1557732471,256983,8696
O,1557732471,248657,10673
O,1557732472,246715,3502
O,1557732472,251775,6231
P,1557732473,5420
O,1557732473,251391,4109
O,1557732473,254674,2996
O,1557732474,251650,7069
O,1557732475,252224,8575
O,1557732475,249263,7648
O,1557732476,248000,8983
O,1557732476,244525,11319
O,1557732477,247579,6584
O,1557732477,251984,8957
O,1557732478,250748,6922
O,1557732479,252071,8525
O,1557732479,257141,18895
O,1557732480,255416,3967
O,1557732480,256659,7612
O,1557732481,251742,6029
O,1557732481,253073,6049
O,1557732482,246674,10329
O,1557732483,254221,14241
O,1557732483,234292,20496
O,1557732484,230787,16671
O,1557732484,252021,21278
O,1557732485,252539,25178
O,1557732485,244951,25290
O,1557732486,246254,19039
O,1557732486,253695,21000
O,1557732487,258754,29669
O,1557732488,269828,34755
T,1557732488,2869
P,1557732503,5428
P,1557732532,5428
P,1557732561,5427
D,1557732585,266752
P,1557732590,5427
D,1557732592,270592
D,1557732597,236800
P,1557732620,5428
P,1557732649,5427
P,1557732678,5426
P,1557732708,5428
P,1557732738,5426
D,1557732765,255232
P,1557732767,5427
P,1557732796,5426
P,1557732826,5427
P,1557732855,5428
P,1557732884,5427
P,1557732913,5427
P,1557732943,5427
P,1557732972,5428
D,1557732996,227072
P,1557733002,5428
P,1557733032,5428
P,1557733061,5427
P,1557733090,5428
P,1557733119,5427
D,1557733122,272384
D,1557733140,237056
P,1557733149,5426
P,1557733178,5425
P,1557733207,5426
D,1557733216,238848
P,1557733237,5427
P,1557733266,5427
P,1557733296,5429
P,1557733325,5429
O,1557733352,248695,16024
