H,1724132,233298
P,1724132,5113
P,1724161,5113
P,1724191,5115
P,1724221,5115
P,1724250,5115
P,1724279,5115
P,1724309,5113
P,1724338,5113
P,1724367,5113
P,1724396,5114
P,1724426,5113
P,1724455,5115
P,1724485,5115
P,1724515,5115
P,1724544,5114
P,1724574,5114
P,1724603,5115
P,1724633,5114
P,1724662,5115
P,1724691,5116
P,1724721,5116
P,1724750,5112
P,1724780,5116
P,1724809,5115
P,1724839,5113
P,1724868,5115
P,1724897,5113
P,1724927,5115
P,1724956,5113
P,1724985,5112
P,1725014,5115
P,1725044,5116
P,1725074,5113
P,1725103,5114
P,1725133,5110
P,1725162,5114
P,1725191,5113
P,1725220,5113
P,1725250,5115
P,1725279,5115
P,1725308,5114
P,1725338,5114
P,1725368,5114
P,1725397,5113
P,1725426,5114
P,1725456,5114
P,1725485,5114
P,1725514,5113
P,1725544,5114
P,1725573,5114
P,1725602,5113
P,1725631,5115
P,1725662,5113
P,1725691,5114
P,1725720,5114
P,1725750,5114
P,1725779,5115
P,1725808,5113
P,1725837,5114
P,1725867,5115
P,1725896,5114
P,1725925,5114
P,1725955,5115
P,1725985,5113
P,1726014,5114
P,1726043,5115
P,1726073,5116
P,1726102,5116
O,1726117,226511,257
O,1726118,226558,191
O,1726118,226709,426
O,1726119,226509,162
O,1726119,226514,379
O,1726119,226378,424
O,1726120,226474,256
O,1726120,226189,254
O,1726121,226377,54
O,1726121,226381,186
O,1726122,226254,361
O,1726122,226363,405
O,1726123,226193,691
O,1726123,226359,125
O,1726124,226308,586
O,1726125,226153,379
O,1726125,226527,172
O,1726126,226509,370
O,1726126,226652,159
O,1726127,226766,187
O,1726127,226741,96
O,1726128,226801,119
O,1726129,226642,180
O,1726129,226570,228
O,1726130,226729,121
O,1726130,226673,123
O,1726131,226670,85
P,1726131,5097
O,1726131,226682,87
O,1726132,226618,223
O,1726133,226729,314
O,1726133,226843,105
O,1726134,226932,279
O,1726134,227028,417
O,1726135,226948,319
O,1726135,226794,147
O,1726136,226808,299
O,1726137,226530,192
O,1726137,226641,121
O,1726138,226742,200
O,1726138,226609,321
O,1726139,226484,170
O,1726139,226518,94
O,1726140,226568,150
O,1726141,226461,130
O,1726141,226318,595
O,1726142,226113,396
O,1726142,225979,438
O,1726143,225871,702
O,1726143,225494,682
O,1726144,225052,346
O,1726145,225388,431
O,1726145,225478,341
O,1726146,225283,295
O,1726146,225499,605
O,1726147,225757,447
O,1726147,226041,364
O,1726148,226305,253
O,1726148,226341,134
O,1726149,226131,292
O,1726150,226113,159
O,1726150,226330,132
O,1726151,226272,281
O,1726151,226244,143
O,1726152,226436,148
O,1726152,226515,183
O,1726153,226546,97
O,1726154,226515,225
O,1726154,226240,763
O,1726155,225925,551
O,1726155,225941,822
O,1726156,224068,363
O,1726156,224970,1152
O,1726157,225708,393
O,1726158,225878,109
O,1726158,225840,273
O,1726159,225501,1373
O,1726159,225171,1050
O,1726160,226000,237
O,1726160,226023,239
O,1726160,226164,91
P,1726160,5099
O,1726161,226224,152
O,1726161,226207,170
O,1726162,226436,254
O,1726162,226578,210
O,1726163,226508,302
O,1726163,226323,240
O,1726164,226313,439
O,1726165,226012,230
O,1726165,226468,312
O,1726166,226350,453
O,1726166,226560,230
O,1726167,226439,97
O,1726167,226481,255
O,1726168,226663,193
O,1726169,226595,174
O,1726169,226473,104
O,1726170,226432,223
O,1726170,226424,149
O,1726171,226575,167
O,1726171,226529,94
O,1726172,226610,167
T,1726172,2751
P,1726190,5113
P,1726219,5114
P,1726249,5113
P,1726279,5114
P,1726308,5115
P,1726337,5111
P,1726366,5111
P,1726396,5114
P,1726425,5114
P,1726454,5114
P,1726484,5114
P,1726513,5114
P,1726543,5114
P,1726572,5114
P,1726602,5112
P,1726631,5113
P,1726660,5114
P,1726690,5115
P,1726719,5113
P,1726748,5115
P,1726777,5115
P,1726807,5114
P,1726837,5113
P,1726866,5114
P,1726896,5115
P,1726925,5114
P,1726954,5113
P,1726983,5115
P,1727013,5114
P,1727042,5115
P,1727071,5115
P,1727101,5114
P,1727131,5113
