H,635662,233298
X,635662,569420,22278
X,635662,570594,995
X,635663,569277,1292
X,635663,569905,1933
X,635664,570355,1224
X,635664,570315,1229
X,635665,570858,4236
X,635666,567416,36431
X,635666,568992,10422
X,635667,569727,4226
X,635667,570550,5822
X,635668,571377,1392
X,635668,570993,921
X,635669,570632,790
X,635670,570770,1313
X,635670,570975,1668
X,635671,570959,1527
X,635671,570735,1265
X,635672,570826,658
X,635672,570952,8594
X,635673,570810,1955
X,635674,570959,1005
X,635674,571122,954
X,635675,571005,686
X,635675,570832,746
X,635676,570776,13136
X,635676,571076,2924
X,635677,571117,4053
X,635678,569913,7536
X,635678,569513,4470
X,635678,569131,22065
X,635678,568045,5572
X,635679,567538,14758
X,635679,564902,11551
X,635680,566024,16264
X,635681,566365,11557
X,635681,565078,10199
X,635682,566960,7272
X,635682,566065,4688
P,635682,5124
X,635683,567696,7015
X,635683,569355,4612
X,635684,570409,1882
X,635685,568944,6989
X,635685,570376,3823
X,635686,570120,3205
X,635686,570765,5807
X,635687,570987,4802
X,635687,571039,5280
X,635688,571633,4649
X,635688,570806,1688
X,635689,569684,13419
X,635690,565343,6949
X,635690,567132,12869
X,635691,567743,30433
X,635691,567058,4312
X,635692,570095,5297
X,635692,570381,1525
X,635693,570655,1854
X,635694,570801,2805
X,635694,570215,2282
X,635695,566118,5799
X,635695,563381,5403
X,635696,564493,4944
X,635696,565968,6167
X,635697,566638,4628
X,635698,570478,2384
X,635698,569878,2692
X,635699,569750,5329
X,635699,571048,1528
X,635700,571581,1372
X,635700,572784,1979
X,635701,574139,1713
X,635702,574055,2953
X,635702,573332,1517
X,635703,572523,974
X,635703,572254,1185
X,635704,572367,11469
X,635704,466251,51743
X,635705,239160,1136
X,635706,238145,1145
X,635706,236959,1391
X,635707,235663,872
X,635707,236032,593
X,635708,236047,468
X,635708,235290,682
X,635709,235670,477
X,635710,235701,556
X,635710,235596,337
X,635711,235977,208
X,635711,236127,281
X,635712,235631,273
X,635712,235279,261
P,635713,5128
X,635713,235176,172
X,635713,234843,445
X,635714,234983,317
X,635715,234780,350
X,635715,233897,2752
X,635716,232981,1207
X,635716,232268,1600
X,635717,233084,1331
X,635717,233449,630
X,635718,233429,864
X,635719,233640,1359
X,635719,233526,773
X,635719,233137,1008
X,635719,231655,2373
X,635720,232831,1484
X,635720,232627,732
X,635721,232202,709
X,635722,231211,2290
X,635722,229982,1100
X,635723,231600,1957
X,635723,232895,1173
X,635724,232960,818
X,635724,233470,824
X,635725,232723,476
X,635726,233706,982
X,635726,233568,688
X,635727,232049,2638
X,635727,232241,2441
X,635728,233240,1449
X,635728,232476,1229
X,635729,232157,2611
X,635730,231599,2051
X,635730,230572,2083
X,635731,232623,1303
X,635731,232932,692
X,635732,233462,575
X,635732,232945,1454
X,635733,232986,1200
X,635734,233726,540
X,635734,233910,273
X,635735,234170,148
X,635735,234019,452
X,635736,233495,628
X,635736,233373,1055
X,635737,233335,549
X,635737,233620,377
X,635738,234229,688
X,635739,233998,778
X,635739,233746,246
X,635740,233490,390
X,635740,233020,366
X,635741,232923,326
X,635741,233218,436
P,635742,5120
X,635742,232539,902
X,635743,233125,543
X,635743,233651,469
X,635744,233636,288
X,635744,233588,134
X,635745,233319,531
X,635745,232594,649
X,635746,233212,430
X,635747,233513,145
X,635747,233699,293
X,635748,233460,501
X,635748,232576,726
X,635749,231821,340
X,635749,231632,472
X,635750,232653,560
X,635751,232795,699
X,635751,232235,885
X,635752,232124,657
X,635752,231585,2237
X,635753,231363,2154
X,635753,231263,1492
X,635754,232139,1740
