H,938790,233298
X,938790,609140,1041
X,938790,609189,632
X,938791,609300,463
X,938791,609338,835
X,938792,609154,2035
X,938793,609034,4547
X,938793,609027,1872
X,938794,609402,1550
X,938794,609201,2515
X,938795,609079,1512
X,938795,609127,658
X,938796,609123,1582
X,938796,609004,1298
X,938797,609125,749
X,938798,609184,883
X,938798,609184,643
P,938799,5104
X,938799,609177,660
X,938799,609231,986
X,938800,609151,1128
X,938800,609306,754
X,938801,609135,1021
X,938802,609263,1059
X,938802,608875,22013
X,938803,609653,4314
X,938803,609207,1517
X,938804,609234,372
X,938804,609261,1041
X,938805,609349,662
A,938805,609224,552
T,938805,2739
X,938807,609180,777
X,938808,609230,473
X,938808,609226,973
X,938809,609093,1512
X,938809,609158,1040
X,938810,609234,657
X,938810,609332,987
X,938811,609233,1203
X,938811,609282,1127
X,938812,609247,593
X,938813,609308,656
X,938813,609297,1041
X,938814,609476,859
X,938814,609324,1609
X,938815,609465,767
X,938815,609255,827
X,938816,609310,1002
X,938817,609215,702
X,938817,609257,953
X,938818,609328,826
X,938818,609213,1025
X,938819,609140,7454
X,938819,609508,1649
X,938820,609322,1272
X,938821,609230,1117
X,938821,609474,532
X,938822,609598,789
X,938822,609498,693
X,938823,609198,1515
X,938823,609119,706
X,938824,609245,862
X,938824,609203,679
X,938824,609182,1086
X,938825,609293,671
A,938825,609309,479
T,938825,2739
X,938827,609464,2037
X,938827,609483,557
P,938828,5111
X,938828,609490,624
X,938828,609702,1875
X,938829,609467,873
X,938829,609423,1917
X,938830,609286,577
X,938831,609277,521
X,938831,609528,837
X,938832,609452,986
X,938832,609593,624
X,938833,609565,817
X,938833,609618,636
X,938834,609479,1453
X,938835,609425,1125
X,938835,609371,835
X,938836,609373,690
X,938836,609434,690
X,938837,609273,1020
X,938837,609081,970
X,938838,609055,566
X,938839,609165,708
X,938839,609236,866
X,938840,609290,870
X,938840,609504,454
X,938841,609383,876
A,938841,609382,563
T,938841,2739
X,938843,609421,686
X,938843,609463,685
X,938844,609523,6606
X,938844,609157,7237
X,938845,609060,3530
X,938845,609063,2251
X,938846,608820,5159
X,938847,609335,1995
X,938847,609267,2714
X,938848,609310,688
X,938848,609214,1528
X,938849,609413,769
X,938849,609334,1016
X,938850,609215,1200
X,938851,609259,774
X,938851,609364,928
X,938852,609415,723
X,938852,609194,1091
X,938853,609449,665
X,938853,609532,618
X,938854,609631,537
X,938855,609449,711
X,938855,609208,1089
X,938856,609264,583
X,938856,609262,822
X,938857,609478,869
X,938857,609213,713
P,938858,5107
X,938858,609319,1100
X,938859,609434,1062
X,938859,609446,645
X,938860,609571,714
X,938860,609492,795
X,938861,609478,532
X,938861,609593,985
A,938862,609425,418
T,938862,2739
X,938863,609297,1134
X,938864,609406,451
X,938864,609346,792
X,938865,609413,845
X,938865,609092,836
X,938865,609280,1336
X,938866,609353,798
X,938866,609377,395
X,938867,609195,826
X,938867,609118,1125
X,938868,609225,421
X,938869,609265,549
X,938869,609241,1107
X,938870,609165,1640
X,938870,609049,974
X,938871,609423,841
X,938871,609380,686
X,938872,609470,919
X,938873,609316,528
X,938873,609285,786
X,938874,609222,615
X,938874,609150,535
X,938875,609102,623
X,938875,608845,1255
X,938876,608799,1386
X,938876,608529,3629
X,938877,608958,20806
X,938878,610299,6313
X,938878,610107,4612
X,938879,610549,6826
X,938879,610055,2808
X,938880,609945,1307
X,938880,609790,643
X,938881,610406,4323
X,938882,610104,10149
X,938882,609758,1126
X,938883,609780,1054
X,938883,610022,1005
X,938884,609883,2484
X,938884,609723,828
