H,1152994,233298
X,1152994,589759,1563
X,1152994,590263,1985
X,1152995,589815,916
X,1152995,590017,1590
X,1152996,590117,1162
X,1152996,590032,3774
X,1152997,590005,836
P,1152997,5109
X,1152998,590068,548
X,1152998,590092,1182
X,1152999,590000,2939
X,1152999,590113,810
X,1153000,590212,741
X,1153000,590096,1104
X,1153001,590133,543
X,1153002,590246,3750
X,1153002,590106,1736
X,1153003,590282,3337
X,1153003,590339,741
X,1153004,590128,891
X,1153004,590035,884
X,1153005,590083,600
X,1153005,590097,518
X,1153006,589952,1110
X,1153007,590363,3055
X,1153007,590180,1006
X,1153008,590184,1340
X,1153008,590247,900
A,1153008,590063,524
T,1153008,2779
X,1153009,590157,719
X,1153010,590383,4346
X,1153010,590300,990
X,1153011,590139,540
X,1153011,590157,805
X,1153012,590100,1132
X,1153012,590092,2306
X,1153013,589850,824
X,1153014,590050,943
X,1153014,589934,2587
X,1153015,590023,1645
X,1153015,589927,901
X,1153016,590026,580
X,1153016,590065,334
X,1153017,590155,1414
X,1153018,590247,1396
X,1153018,590332,2289
X,1153019,590027,1541
X,1153019,590047,1582
X,1153020,590060,1254
X,1153020,589828,1917
X,1153021,589936,656
X,1153022,589873,717
X,1153022,589987,467
X,1153023,590122,3150
X,1153023,589972,727
X,1153024,589960,2613
X,1153024,590046,841
X,1153025,590205,753
X,1153026,590104,1462
X,1153026,590197,1061
P,1153026,5109
X,1153027,590166,1139
X,1153027,590230,879
X,1153028,590324,500
X,1153028,590373,499
X,1153029,590407,1135
X,1153030,590394,537
X,1153030,590226,1013
X,1153031,590415,712
A,1153031,590121,565
T,1153031,2779
X,1153032,590743,659
X,1153033,590738,1014
X,1153034,590371,1312
X,1153034,590404,784
X,1153035,590402,485
X,1153035,590456,718
X,1153036,590428,468
X,1153036,590527,719
X,1153037,590676,965
X,1153037,590517,732
X,1153038,590451,1085
X,1153039,590298,518
X,1153039,590242,436
X,1153040,590234,634
X,1153040,590286,881
X,1153041,590214,687
X,1153041,590163,1647
X,1153042,590159,789
X,1153043,590108,760
X,1153043,590149,540
X,1153044,590052,714
X,1153044,590089,684
X,1153045,590236,881
X,1153045,590120,1206
X,1153046,590030,762
A,1153046,590312,713
T,1153046,2779
X,1153048,590097,507
X,1153048,590019,1313
X,1153049,590124,1017
X,1153049,590186,816
X,1153049,590125,1228
X,1153050,590303,641
X,1153050,590172,367
X,1153051,590120,628
X,1153051,590165,801
X,1153052,590125,826
X,1153052,590163,850
X,1153053,590142,980
X,1153054,590153,616
X,1153054,590148,331
X,1153055,590072,634
X,1153055,590038,1472
P,1153056,5106
X,1153056,590081,1047
X,1153056,590076,1414
X,1153057,590209,944
X,1153058,590100,657
X,1153058,590086,4007
X,1153059,590210,478
X,1153059,590156,1536
X,1153060,590148,682
X,1153060,589976,1634
X,1153061,589924,1153
X,1153062,590065,719
X,1153062,589991,17061
X,1153063,590051,1283
X,1153063,590021,717
X,1153064,590141,591
X,1153064,590020,803
A,1153064,590138,283
T,1153065,2779
X,1153066,588749,37851
X,1153067,590443,1428
X,1153067,590222,2862
X,1153068,590002,6562
X,1153068,590226,1152
X,1153069,590613,6290
X,1153070,589705,1651
X,1153070,590267,1398
X,1153071,590090,891
X,1153071,589941,1198
X,1153072,589959,1018
X,1153072,589712,1058
X,1153073,589721,1122
X,1153074,589908,693
X,1153074,589780,1596
X,1153075,590041,1384
X,1153075,589668,2046
X,1153076,590185,3722
X,1153076,589966,1215
X,1153077,590059,1594
X,1153078,589916,645
X,1153078,589910,789
X,1153079,589967,428
X,1153079,590021,531
X,1153080,589982,476
X,1153080,590074,1055
X,1153081,590089,1021
X,1153082,589995,1007
X,1153082,589937,1071
X,1153083,590108,557
X,1153083,590278,968
X,1153084,590214,828
X,1153084,590199,837
X,1153085,590254,1011
X,1153086,590089,1269
P,1153086,5107
X,1153086,590078,806
X,1153087,590340,2622
X,1153087,590110,3530
