H,939168,233298
X,939168,609538,416
X,939169,609533,424
X,939169,609398,661
X,939170,609270,836
X,939170,609399,517
X,939171,609430,566
X,939172,609460,834
X,939172,609453,888
X,939173,609397,957
X,939173,609479,650
X,939174,609614,642
X,939174,609780,710
X,939175,609835,796
X,939176,609590,906
X,939176,609707,498
X,939177,609811,424
X,939177,609856,538
X,939178,609831,574
X,939178,609644,704
A,939178,609575,586
T,939179,2740
X,939180,609670,384
X,939181,609685,615
P,939181,5104
X,939181,609681,476
X,939182,609531,534
X,939182,609664,683
X,939183,609762,517
X,939184,609728,454
X,939184,609928,1614
X,939185,609967,2186
X,939185,609915,1045
X,939186,609909,2020
X,939186,609152,14681
X,939187,609656,1148
X,939188,609617,923
X,939188,609656,644
X,939189,609730,647
X,939189,609675,485
X,939190,609756,603
X,939190,609792,439
X,939191,609828,503
X,939191,609708,840
X,939192,609443,502
X,939193,609533,454
X,939193,609619,742
X,939193,609625,498
X,939193,609684,899
A,939193,609669,385
T,939193,2740
X,939195,609764,837
X,939196,609737,608
X,939196,609821,945
X,939197,609820,825
X,939197,609632,1279
X,939198,609711,708
X,939199,609684,458
X,939199,609690,721
X,939200,609654,613
X,939200,609550,655
X,939201,609560,714
X,939201,609743,330
X,939202,609707,523
X,939202,609710,506
X,939203,609783,517
X,939204,609793,705
X,939204,609809,822
X,939205,609840,470
X,939205,609793,374
X,939206,609836,547
X,939206,609907,855
A,939206,609745,357
T,939207,2740
X,939208,609776,484
X,939209,609790,552
X,939209,609724,689
X,939210,609761,696
P,939210,5101
X,939210,609682,650
X,939211,609626,536
X,939212,609635,677
X,939212,609539,386
X,939213,609714,631
X,939213,609712,644
X,939214,609441,847
X,939214,609540,458
X,939215,609569,696
X,939216,609611,348
X,939216,609761,730
X,939217,609768,1111
X,939217,609777,911
X,939218,609838,691
X,939218,609951,647
X,939219,609909,699
X,939220,610008,474
A,939220,609718,567
T,939220,2740
X,939221,609851,636
X,939222,609878,503
X,939222,609870,749
X,939223,609944,437
X,939224,609855,878
X,939224,609951,358
X,939225,609966,327
X,939225,609933,367
X,939226,610041,796
X,939226,609944,516
X,939227,609730,1212
X,939228,609761,657
X,939228,609734,485
X,939229,609689,618
X,939229,609705,617
X,939230,609658,657
X,939230,609619,569
X,939231,609703,558
X,939232,609741,404
X,939232,609841,844
X,939233,609874,518
A,939233,609827,422
T,939233,2740
X,939234,609772,378
X,939234,609822,358
X,939235,609736,745
X,939235,609500,778
X,939236,609655,522
X,939236,609734,816
X,939237,609851,664
X,939237,609801,555
X,939238,609890,550
X,939239,609656,1011
P,939239,5101
X,939239,609536,801
X,939240,609674,526
X,939240,609767,675
X,939241,609816,832
X,939241,609733,718
X,939242,609680,849
X,939243,609753,610
X,939243,609836,280
X,939244,609871,443
X,939244,609927,362
X,939245,610009,219
A,939245,609768,509
T,939245,2740
X,939247,609907,407
X,939247,609803,470
X,939248,609769,559
X,939248,609735,379
X,939249,609410,678
X,939249,609636,454
X,939250,609778,574
X,939251,609733,837
X,939251,609658,773
X,939252,609379,617
X,939252,609628,693
X,939253,609310,703
X,939253,609225,719
X,939254,609198,611
X,939255,609120,737
X,939255,609104,774
X,939256,609352,681
X,939256,609550,660
X,939257,609686,617
X,939257,609557,1081
X,939258,609542,768
A,939258,609526,803
T,939258,2740
X,939260,609461,763
X,939260,609480,359
X,939261,609540,705
X,939261,609385,501
X,939262,609365,775
X,939263,609411,799
X,939263,609587,824
