H,2705734,233298
P,2705734,5087
P,2705763,5088
P,2705792,5088
P,2705821,5088
P,2705851,5089
P,2705880,5086
P,2705909,5087
P,2705939,5087
P,2705969,5087
P,2705998,5088
P,2706027,5089
P,2706057,5086
P,2706086,5087
P,2706115,5090
P,2706145,5086
P,2706174,5088
P,2706203,5088
P,2706232,5088
P,2706263,5086
P,2706292,5087
P,2706322,5088
P,2706352,5089
P,2706381,5088
P,2706410,5089
P,2706439,5089
P,2706469,5088
P,2706498,5088
P,2706527,5088
P,2706557,5089
P,2706587,5087
P,2706616,5088
P,2706645,5087
P,2706675,5089
P,2706704,5088
P,2706733,5089
P,2706762,5088
P,2706792,5088
P,2706821,5088
P,2706851,5089
P,2706881,5088
P,2706910,5090
P,2706939,5088
P,2706968,5090
P,2706998,5087
P,2707027,5089
P,2707056,5085
P,2707086,5088
P,2707115,5088
P,2707145,5088
P,2707174,5086
P,2707204,5089
P,2707233,5088
P,2707262,5087
P,2707292,5088
P,2707321,5087
P,2707350,5088
P,2707379,5086
P,2707409,5088
P,2707439,5087
P,2707468,5089
P,2707498,5088
P,2707527,5088
P,2707556,5089
P,2707585,5088
O,2707592,226865,127
O,2707592,226955,104
O,2707593,226964,90
O,2707593,226960,88
O,2707594,227002,71
O,2707594,226977,175
O,2707595,226927,125
O,2707596,226918,136
O,2707596,226908,91
O,2707597,226870,125
O,2707597,226855,107
O,2707598,226868,82
O,2707598,226858,113
O,2707599,226871,58
O,2707600,226882,76
O,2707600,226876,69
O,2707601,226857,163
O,2707601,226838,113
O,2707602,226865,102
O,2707602,226872,90
O,2707603,226864,78
O,2707604,226873,73
O,2707604,226858,88
O,2707605,226855,91
O,2707605,226859,92
O,2707606,226861,108
O,2707606,226872,98
O,2707607,226856,106
O,2707608,226865,84
O,2707608,226866,121
O,2707609,226870,107
O,2707609,226862,85
O,2707610,226872,124
O,2707610,226847,139
O,2707611,226825,72
O,2707611,226848,114
O,2707612,226857,143
O,2707613,226838,82
O,2707613,226817,137
O,2707614,226825,127
O,2707614,226833,91
O,2707615,226847,104
P,2707615,5070
O,2707615,226864,101
O,2707616,226852,144
O,2707617,226844,117
O,2707617,226840,94
O,2707618,226878,212
O,2707618,226856,108
O,2707619,226866,96
O,2707619,226881,127
O,2707620,226872,105
O,2707621,226875,122
O,2707621,226862,112
O,2707622,226877,120
O,2707622,226883,112
O,2707623,226885,92
O,2707623,226890,103
O,2707623,226882,98
O,2707624,226873,105
O,2707624,226870,100
O,2707625,226900,108
O,2707625,226903,119
O,2707626,226911,131
O,2707626,226915,95
O,2707627,226899,109
O,2707628,226907,122
O,2707628,226916,97
O,2707629,226915,110
O,2707629,226937,63
O,2707630,226923,121
O,2707630,226917,76
O,2707631,226925,131
O,2707632,226910,100
O,2707632,226915,155
O,2707633,226925,73
O,2707633,226923,101
O,2707634,226940,122
O,2707634,226955,81
O,2707635,226941,114
O,2707635,226950,162
O,2707636,226960,100
O,2707637,226969,129
O,2707637,226966,89
O,2707638,226960,109
O,2707638,226938,111
O,2707639,226950,59
O,2707639,226962,77
O,2707640,226940,104
O,2707641,226942,100
O,2707641,226923,93
O,2707642,226942,74
O,2707642,226918,59
O,2707643,226927,46
O,2707643,226891,131
O,2707644,226911,133
P,2707644,5071
O,2707645,226911,108
O,2707645,226933,49
O,2707646,226930,94
O,2707646,226933,41
O,2707647,226900,172
O,2707647,226934,135
T,2707648,2729
P,2707673,5087
P,2707703,5088
P,2707733,5089
P,2707762,5088
P,2707791,5086
P,2707821,5087
P,2707850,5087
P,2707879,5088
P,2707909,5088
P,2707938,5087
P,2707967,5088
P,2707996,5088
P,2708027,5088
P,2708056,5088
P,2708085,5087
P,2708115,5089
P,2708144,5089
P,2708173,5085
P,2708202,5089
P,2708232,5088
P,2708261,5088
P,2708290,5086
P,2708320,5089
P,2708350,5088
P,2708379,5088
P,2708408,5088
P,2708438,5087
P,2708467,5089
P,2708496,5088
P,2708525,5086
P,2708555,5086
P,2708584,5088
P,2708614,5087
P,2708644,5086
P,2708673,5086
P,2708702,5088
P,2708731,5087
