H,2222369,233298
P,2222369,5109
P,2222399,5107
P,2222429,5108
P,2222458,5107
P,2222488,5109
P,2222517,5109
P,2222546,5110
P,2222575,5108
P,2222605,5108
P,2222634,5110
P,2222663,5109
P,2222693,5108
P,2222723,5108
P,2222752,5109
P,2222781,5109
P,2222811,5108
P,2222840,5109
P,2222869,5108
P,2222899,5109
P,2222928,5108
P,2222957,5110
P,2222986,5109
P,2223017,5108
P,2223046,5108
P,2223075,5106
P,2223105,5108
P,2223134,5107
P,2223163,5108
P,2223192,5109
P,2223222,5108
P,2223251,5108
P,2223280,5108
P,2223311,5108
P,2223341,5107
P,2223370,5109
P,2223399,5109
P,2223429,5109
P,2223458,5107
P,2223487,5107
P,2223516,5109
P,2223546,5108
P,2223575,5109
P,2223605,5108
P,2223635,5108
P,2223664,5109
P,2223693,5108
P,2223722,5109
P,2223752,5109
P,2223781,5109
P,2223810,5108
P,2223840,5108
P,2223869,5107
P,2223899,5107
P,2223928,5108
P,2223958,5109
P,2223987,5108
P,2224016,5108
P,2224046,5107
P,2224075,5110
P,2224104,5109
O,2224107,228185,350
O,2224108,228197,95
O,2224108,228314,150
O,2224109,228389,75
O,2224109,228417,126
O,2224110,228386,125
O,2224111,228456,149
O,2224111,228455,112
O,2224112,228458,102
O,2224112,228411,102
O,2224113,228414,104
O,2224113,228411,97
O,2224114,228405,93
O,2224115,228482,71
O,2224115,228484,68
O,2224116,228421,88
O,2224116,228417,112
O,2224117,228384,103
O,2224117,228406,125
O,2224118,228327,113
O,2224119,228378,104
O,2224119,228373,136
O,2224120,228427,104
O,2224120,228490,143
O,2224121,228532,160
O,2224121,228493,98
O,2224122,228462,100
O,2224123,228397,122
O,2224123,228423,107
O,2224124,228467,114
O,2224124,228182,179
O,2224125,228277,278
O,2224125,228321,140
O,2224126,228422,102
O,2224127,228418,151
O,2224127,228432,157
O,2224128,228493,155
O,2224128,228542,116
O,2224129,228473,111
O,2224129,228520,95
O,2224130,228546,115
O,2224130,228579,114
O,2224131,228570,93
O,2224131,228513,182
O,2224131,228527,180
O,2224132,228544,134
O,2224132,228531,91
O,2224133,228567,150
P,2224133,5092
O,2224133,228542,129
O,2224134,228565,81
O,2224135,228537,59
O,2224135,228534,87
O,2224136,228528,99
O,2224136,228542,127
O,2224137,228558,77
O,2224137,228501,203
O,2224138,228487,77
O,2224139,228564,158
O,2224139,228586,97
O,2224140,228590,105
O,2224140,228534,95
O,2224141,228507,92
O,2224141,228455,113
O,2224142,228418,82
O,2224143,228384,100
O,2224143,228441,88
O,2224144,228429,180
O,2224144,228402,65
O,2224145,228448,136
O,2224145,228380,79
O,2224146,228427,90
O,2224147,228468,93
O,2224147,228467,53
O,2224148,228498,118
O,2224148,228511,82
O,2224149,228507,64
O,2224149,228523,141
O,2224150,228504,109
O,2224151,228496,120
O,2224151,228434,156
O,2224152,228457,193
O,2224152,228370,242
O,2224153,228500,89
O,2224153,228498,136
O,2224154,228498,64
O,2224155,228484,98
O,2224155,228484,104
O,2224156,228519,107
O,2224156,228497,51
O,2224157,228497,77
O,2224157,228475,65
O,2224158,228467,144
O,2224158,228379,115
O,2224159,228376,153
O,2224160,228477,111
O,2224160,228504,112
O,2224161,228515,80
O,2224161,228544,115
O,2224162,228521,81
O,2224162,228528,141
O,2224163,228606,93
T,2224163,2786
P,2224163,5092
P,2224193,5107
P,2224222,5110
P,2224252,5109
P,2224281,5108
P,2224310,5108
P,2224339,5109
P,2224369,5109
P,2224398,5107
P,2224427,5108
P,2224457,5106
P,2224487,5110
P,2224516,5107
P,2224545,5107
P,2224575,5109
P,2224604,5109
P,2224633,5107
P,2224663,5109
P,2224692,5109
P,2224721,5108
P,2224750,5108
P,2224781,5109
P,2224810,5108
P,2224839,5107
P,2224869,5109
P,2224898,5108
P,2224927,5108
P,2224956,5109
P,2224986,5109
P,2225015,5109
P,2225044,5108
P,2225074,5109
P,2225104,5108
P,2225133,5108
P,2225162,5109
P,2225192,5107
P,2225221,5108
P,2225250,5106
P,2225279,5108
P,2225309,5108
