H,1416424,233298
X,1416424,574442,527
X,1416425,574342,1019
X,1416425,574283,702
X,1416426,574297,1405
X,1416427,574441,654
X,1416427,574540,851
X,1416428,574621,1123
X,1416428,574458,684
X,1416429,574343,793
A,1416429,574330,340
T,1416429,2736
P,1416431,5071
X,1416431,574463,590
X,1416431,574624,1739
X,1416432,574631,980
X,1416432,574547,896
X,1416433,574444,681
X,1416434,574401,853
X,1416434,574481,938
X,1416435,574637,994
X,1416435,574700,1976
X,1416436,574493,752
X,1416436,574519,623
X,1416437,574413,813
X,1416437,574353,2491
X,1416438,574450,1005
X,1416439,574532,722
X,1416439,574583,1376
X,1416440,574465,849
X,1416440,574418,453
X,1416441,574351,705
X,1416441,574344,427
X,1416442,574441,879
X,1416443,574464,1229
X,1416443,574575,1254
X,1416444,574473,907
X,1416444,574418,953
X,1416445,574391,924
X,1416445,574432,674
A,1416445,574464,293
T,1416446,2736
X,1416447,574609,805
X,1416448,574552,366
X,1416448,574456,556
X,1416449,574468,896
X,1416450,574543,567
X,1416450,574660,1111
X,1416451,574739,1726
X,1416451,574699,665
X,1416451,574597,437
X,1416451,574483,836
X,1416452,574462,1023
X,1416452,574580,1063
X,1416453,574629,922
X,1416454,574817,1907
X,1416454,574638,930
X,1416455,574637,572
X,1416455,574504,729
X,1416456,574521,707
X,1416456,574604,617
X,1416457,574615,1432
X,1416458,574621,1301
X,1416458,574525,766
X,1416459,574484,648
X,1416459,574507,952
P,1416460,5088
X,1416460,574509,1059
X,1416460,574648,1028
X,1416461,574730,2468
X,1416462,574748,717
X,1416462,574752,765
X,1416463,574788,689
A,1416463,574587,332
T,1416463,2736
X,1416464,574924,957
X,1416465,575229,1296
X,1416466,574964,847
X,1416466,574845,582
X,1416467,574799,821
X,1416467,574819,901
X,1416468,574974,1020
X,1416468,574964,1915
X,1416469,574960,1178
X,1416470,574749,911
X,1416470,574626,492
X,1416471,574587,920
X,1416471,574558,884
X,1416472,574708,841
X,1416472,574813,1343
X,1416473,574681,1296
X,1416474,574661,459
X,1416474,574511,761
X,1416475,574511,487
X,1416475,574586,488
X,1416476,574752,964
X,1416476,574894,1773
X,1416477,574749,766
X,1416478,574599,642
X,1416478,574510,790
X,1416479,574623,638
X,1416479,574666,1248
X,1416480,574840,1497
X,1416480,574940,870
A,1416480,574701,454
T,1416481,2736
X,1416482,574493,968
X,1416483,574482,1352
X,1416483,574653,947
X,1416484,574800,1307
X,1416484,574776,866
X,1416485,574737,875
X,1416486,574668,914
X,1416486,574616,1164
X,1416487,574717,766
X,1416487,574700,940
X,1416488,574771,1264
X,1416488,574627,775
X,1416489,574511,696
X,1416490,574477,731
P,1416490,5091
X,1416490,574425,542
X,1416491,574491,1218
X,1416491,574566,793
X,1416492,574657,1189
X,1416492,574631,741
X,1416492,574555,485
X,1416492,574501,359
X,1416493,574543,1223
X,1416494,574617,897
X,1416494,574663,537
X,1416495,574662,1745
X,1416495,574491,827
X,1416496,574470,719
X,1416496,574390,774
A,1416496,574583,386
T,1416497,2736
X,1416498,574391,7480
X,1416499,574736,3367
X,1416499,574352,623
X,1416500,574321,722
X,1416501,574280,529
X,1416501,574362,769
X,1416502,574396,852
X,1416502,574481,1074
X,1416503,574399,608
X,1416503,574352,430
X,1416504,574312,1095
X,1416504,574397,829
X,1416505,574491,1235
X,1416506,574450,834
X,1416506,574608,1069
X,1416507,574471,565
X,1416507,574446,509
X,1416508,574373,687
X,1416508,574412,942
X,1416509,574552,764
X,1416510,574609,1324
X,1416510,574525,885
X,1416511,574487,512
X,1416511,574393,550
X,1416512,574364,1181
X,1416512,574454,1939
X,1416513,574619,844
X,1416514,574655,2863
X,1416514,574510,523
X,1416515,574517,748
A,1416515,574430,339
T,1416515,2736
X,1416516,574502,1230
X,1416517,574671,1041
X,1416518,574737,1345
X,1416518,574585,567
