H,82119,233298
X,82119,460360,2134
X,82119,460844,2006
X,82120,461298,8890
X,82120,461838,2364
X,82121,460961,1579
X,82122,460503,838
X,82122,460120,639
X,82123,460142,746
X,82123,461083,7355
X,82124,461499,653
X,82124,461287,924
X,82125,461499,828
P,82125,5174
X,82126,461731,745
X,82126,461309,2421
X,82127,461532,5480
X,82127,460979,3650
X,82128,460248,831
X,82128,459886,943
X,82129,459977,1019
X,82130,459810,771
X,82130,459630,853
X,82131,459918,587
X,82131,459664,1002
X,82131,460172,645
X,82131,460482,966
X,82132,460358,949
X,82133,460200,512
X,82133,459348,911
X,82134,459398,777
X,82134,459835,837
X,82135,460091,1078
X,82135,460536,372
A,82135,460330,2383
T,82136,2781
X,82137,459919,683
X,82138,459993,1170
X,82138,459793,4447
X,82139,460025,1891
X,82139,459969,1219
X,82140,460267,842
X,82141,460357,676
X,82141,460092,1039
X,82142,459577,1094
X,82142,459830,1152
X,82143,459880,1045
X,82143,460627,12512
X,82144,459864,2080
X,82145,459469,949
X,82145,459196,798
X,82146,458735,1648
X,82146,458906,1003
X,82147,458870,689
X,82147,458595,1019
X,82148,458787,2448
X,82149,460172,908
X,82149,460113,874
X,82150,460087,694
X,82150,460696,649
X,82151,460846,3091
X,82151,460028,4818
X,82152,460387,9633
X,82153,460652,1086
X,82153,460936,4729
X,82154,460767,3300
X,82154,460295,1197
P,82154,5195
X,82155,460476,541
X,82155,460576,971
X,82156,460768,1923
X,82156,460380,1642
X,82157,459466,1674
X,82158,458548,1678
X,82158,458838,751
X,82159,458331,3755
X,82159,460960,12008
X,82160,460998,16356
X,82160,460711,16000
X,82161,460596,29988
X,82162,459355,17264
X,82162,458899,17588
X,82163,459691,15722
X,82163,460695,19407
X,82164,461707,23606
X,82164,463129,25757
X,82165,461345,13403
X,82166,461463,7723
X,82166,461996,14358
X,82167,461982,20382
X,82167,463003,8047
X,82168,463188,4397
X,82168,459732,6889
X,82169,458777,6095
X,82170,460449,23730
X,82170,464653,15764
X,82171,464582,34401
X,82171,462578,18387
X,82172,462830,13079
X,82172,463795,7556
X,82172,464863,5639
X,82173,465717,3066
X,82173,464663,5362
X,82174,466418,29595
X,82174,466090,5740
X,82175,465016,15602
X,82175,461201,20073
X,82176,460493,5326
X,82177,461153,3764
X,82177,465100,19366
X,82178,464128,25301
X,82178,465227,12830
X,82179,464532,7948
X,82179,460351,7536
X,82180,456908,7316
X,82180,459687,8814
X,82181,459149,6878
X,82182,460551,12051
X,82182,462600,9218
X,82183,464047,9297
X,82183,463185,14256
P,82183,5195
X,82184,463517,11766
X,82184,465277,6521
X,82185,464679,14924
X,82186,464515,11008
X,82186,464800,5618
X,82187,466105,12895
X,82187,463924,10253
X,82188,465154,22474
X,82188,465644,25892
X,82189,464396,20934
X,82190,465510,16006
X,82190,464554,7239
X,82191,461737,16379
X,82191,462532,19777
X,82192,463071,12041
X,82192,464448,11929
X,82193,468777,8987
X,82194,469619,24117
X,82194,469116,11574
X,82195,472842,9069
X,82195,470884,10342
X,82196,469744,18236
X,82196,469252,53663
X,82197,476601,33363
X,82198,470621,33034
X,82198,462603,3672
X,82199,470172,63161
X,82199,473103,43747
X,82200,472319,17419
X,82200,472476,39486
X,82201,471870,23123
X,82202,469985,16152
X,82202,467602,12181
X,82203,465782,7790
X,82203,466000,20757
X,82204,471034,13393
X,82204,473543,18490
X,82205,474693,11897
X,82206,473134,5231
X,82206,472913,24653
X,82207,474048,54715
X,82207,472665,29519
X,82208,472365,39872
X,82208,474443,7997
X,82209,473609,2478
X,82209,473893,7211
X,82210,475574,5902
X,82211,470663,28142
X,82211,473121,15722
X,82212,469473,26757
X,82212,468480,6891
