H,82589,233298
X,82589,473467,860
X,82589,473393,294
A,82589,473450,568
T,82589,2790
X,82591,473223,653
X,82591,473190,919
X,82592,473138,580
X,82593,472896,842
X,82593,472872,659
X,82594,472975,645
X,82594,472985,641
P,82595,5192
X,82595,473104,691
X,82595,473355,776
X,82596,473277,717
X,82597,473186,384
X,82597,473173,380
X,82598,473141,699
X,82598,473154,264
X,82599,473179,421
X,82599,473319,6259
X,82600,472157,8664
X,82601,473250,13663
X,82601,473276,8375
X,82602,473073,470
X,82602,472800,960
X,82603,472590,510
X,82603,472703,857
X,82604,472862,736
A,82604,473043,765
T,82604,2790
X,82606,473562,921
X,82606,473583,1940
X,82607,473693,1340
X,82607,473650,890
X,82608,473634,1231
X,82609,473716,1083
X,82609,473511,1081
X,82610,474411,10006
X,82610,473897,16295
X,82611,473091,16798
X,82611,473296,1730
X,82612,473315,936
X,82612,473224,623
X,82613,473339,1584
X,82614,473478,997
X,82614,473330,964
X,82615,473218,925
X,82615,473238,991
X,82616,473338,1563
X,82616,473338,910
X,82617,473355,1550
X,82618,473399,916
X,82618,473291,952
X,82619,473177,597
X,82619,473013,814
X,82620,472990,774
X,82620,472847,1096
X,82621,473066,897
X,82622,473040,820
X,82622,472955,795
X,82623,472814,700
X,82623,472896,486
X,82623,472881,333
A,82623,473193,836
T,82623,2791
P,82624,5194
X,82625,473090,654
X,82625,472971,607
X,82626,473116,1002
X,82626,473148,674
X,82627,473106,582
X,82627,473085,587
X,82628,473123,11960
X,82629,473018,10691
X,82629,472988,7523
X,82630,472399,5401
X,82630,473007,1551
X,82631,472733,631
X,82631,472583,616
X,82632,472877,645
X,82633,472890,1094
X,82633,473157,713
X,82634,472967,340
X,82634,472987,642
X,82635,473166,1552
X,82635,473274,3829
X,82636,473233,3344
X,82637,473464,1310
X,82637,473404,447
X,82638,473373,5485
X,82638,473345,366
X,82639,473445,3589
X,82639,473560,1155
X,82640,473452,765
X,82641,473569,1029
X,82641,473319,444
X,82642,473088,1968
X,82642,472908,1791
X,82643,472983,844
X,82643,473032,3360
X,82644,473181,3369
X,82645,473204,1051
X,82645,473327,841
X,82646,473090,791
X,82646,472524,1278
X,82647,472454,830
X,82647,472091,5504
X,82648,471627,2481
X,82648,471894,8426
X,82649,472605,4330
X,82650,472664,886
A,82650,473037,998
T,82650,2791
X,82651,471654,859
X,82652,470971,2037
X,82653,470484,789
X,82653,471944,2822
X,82654,473409,1432
P,82654,5189
X,82654,473846,982
X,82655,473621,427
X,82655,473709,906
X,82656,473521,1045
X,82657,473291,897
X,82657,473240,568
X,82658,473725,1155
X,82658,473877,1016
X,82659,473963,764
X,82659,473699,980
X,82660,473162,1202
X,82661,472523,1577
X,82661,470651,16957
X,82662,471802,13238
X,82662,473203,18695
X,82663,472838,9710
X,82663,473445,1415
X,82664,473257,2248
X,82664,473130,1340
X,82664,473480,2176
X,82665,473484,1209
X,82665,473175,1133
X,82666,473300,853
X,82666,473060,1174
X,82667,472836,3050
X,82667,471745,11166
X,82668,472686,11979
X,82669,473030,16016
X,82669,472648,1549
X,82670,472179,1152
X,82670,472334,964
X,82671,472459,1273
X,82671,472842,1605
X,82672,473308,917
X,82673,473153,1430
X,82673,473422,1288
X,82674,473171,837
X,82674,473406,1014
X,82675,473826,1340
X,82675,473707,928
X,82676,473598,994
X,82677,473536,931
X,82677,473557,1348
X,82678,473263,906
X,82678,472746,1350
X,82679,473180,958
X,82679,473344,897
X,82680,473769,1063
X,82681,473890,658
A,82681,473206,3479
T,82681,2792
X,82682,473260,1078
