H,1548402995,381601
X,1548402995,347364,1233
X,1548402995,347756,1042
X,1548402996,347828,1118
O,1548402996,347178,1412
O,1548402997,347638,971
O,1548402997,347889,758
O,1548402998,348147,1481
O,1548402998,347402,1401
O,1548402999,347803,721
O,1548403000,347302,1230
O,1548403000,347570,937
O,1548403001,347859,1268
O,1548403001,347589,1881
P,1548403002,4997
O,1548403002,347772,2806
O,1548403002,347649,2618
O,1548403002,347789,2756
O,1548403003,347540,1306
O,1548403003,347853,1138
O,1548403004,347373,1591
O,1548403004,347611,1268
O,1548403005,348039,1187
O,1548403005,347682,1082
O,1548403006,347679,1547
O,1548403007,347329,1479
O,1548403007,346912,1529
O,1548403008,347352,1236
O,1548403008,347817,1313
O,1548403009,347474,1993
O,1548403009,347125,1095
O,1548403010,347220,2035
O,1548403011,347518,2000
O,1548403011,347491,1010
O,1548403012,347359,1120
O,1548403012,347254,865
O,1548403013,347565,1046
O,1548403013,347452,1647
O,1548403014,347667,2016
O,1548403014,347259,804
O,1548403015,347632,1298
O,1548403016,347892,1049
O,1548403016,347637,829
O,1548403017,347385,1352
O,1548403017,346775,1527
O,1548403018,346756,1482
O,1548403018,347235,2305
O,1548403019,347846,1320
O,1548403020,347385,1378
O,1548403020,347086,1162
O,1548403021,347173,1177
O,1548403021,347465,1252
O,1548403022,347581,805
O,1548403022,346899,1014
O,1548403023,346620,844
O,1548403024,347232,1197
O,1548403024,347426,1046
O,1548403025,346994,608
O,1548403025,347265,331
O,1548403026,347197,155
O,1548403026,347135,399
O,1548403027,346851,514
O,1548403028,346816,444
O,1548403028,346611,775
O,1548403029,347236,309
O,1548403029,347080,424
O,1548403030,346955,530
O,1548403030,346612,471
P,1548403031,4754
O,1548403031,346741,529
O,1548403031,346784,501
O,1548403032,346665,508
O,1548403033,346738,801
O,1548403033,346876,487
O,1548403034,346852,637
O,1548403034,346722,652
O,1548403035,346098,761
O,1548403035,346134,1602
O,1548403036,345906,1359
O,1548403037,345875,2444
O,1548403037,345616,2454
O,1548403038,345713,2504
O,1548403038,345536,3221
O,1548403039,346954,9800
O,1548403039,345441,3268
O,1548403040,345162,5758
O,1548403041,343383,12980
O,1548403041,344274,13426
O,1548403042,343610,9600
O,1548403042,345283,6222
O,1548403043,343805,4861
O,1548403043,344857,2616
O,1548403043,344341,2697
O,1548403044,344616,2087
O,1548403044,344381,1801
O,1548403045,344361,825
T,1548403045,2762
D,1548403046,228864
X,1548403048,344348,2630
X,1548403048,344189,1267
X,1548403049,344119,1201
X,1548403050,343666,2568
X,1548403050,343474,1549
X,1548403051,344549,4205
X,1548403051,345165,1574
X,1548403052,344855,715
X,1548403052,344539,349
X,1548403053,344520,875
X,1548403054,344175,1048
O,1548403054,344500,1409
O,1548403055,344571,1012
O,1548403055,345404,829
O,1548403056,345254,1903
O,1548403056,344916,2898
O,1548403057,344509,2027
O,1548403057,344018,907
O,1548403058,343587,1172
O,1548403059,345143,1496
O,1548403059,344806,1381
O,1548403060,345028,561
P,1548403060,4997
O,1548403060,345438,1453
O,1548403061,344609,637
O,1548403061,344811,1054
O,1548403062,345058,521
O,1548403063,344347,1005
O,1548403063,344554,1319
O,1548403064,344998,671
O,1548403064,344780,353
O,1548403065,344832,535
O,1548403065,344666,579
O,1548403066,344517,904
O,1548403067,344363,1425
O,1548403067,344859,485
O,1548403068,344286,340
O,1548403068,344348,571
O,1548403069,344941,638
O,1548403069,344733,931
O,1548403070,344487,631
O,1548403071,344436,867
O,1548403071,344683,760
O,1548403072,344885,768
O,1548403072,344770,738
O,1548403073,344903,1373
O,1548403073,344564,443
O,1548403074,344618,411
O,1548403074,344361,615
O,1548403075,344617,570
O,1548403076,344772,393
O,1548403076,344205,1068
O,1548403077,344317,1785
O,1548403077,345294,695
O,1548403078,344998,449
O,1548403078,344408,1072
O,1548403079,344588,1194
O,1548403080,344128,389
O,1548403080,344007,477
O,1548403081,344586,640
O,1548403081,344369,639
O,1548403082,344537,1219
O,1548403082,344497,729
O,1548403083,344944,515
O,1548403084,344240,373
O,1548403084,343912,1125
O,1548403084,344443,1212
O,1548403084,344457,594
O,1548403085,343968,214
O,1548403085,344474,474
O,1548403086,344796,1113
O,1548403087,344468,935
O,1548403087,344024,1178
O,1548403088,344040,1063
