H,1548402711,381601
X,1548402711,713308,405
X,1548402711,713408,668
X,1548402712,713532,257
X,1548402712,713239,837
X,1548402713,713262,1085
X,1548402714,713389,559
X,1548402714,713336,537
X,1548402715,713396,586
X,1548402715,713466,379
X,1548402715,713711,860
X,1548402715,713881,670
X,1548402716,713632,718
X,1548402717,713454,852
A,1548402717,713564,1221
T,1548402717,2769
U,1548402717,57277
X,1548402718,714269,1759
X,1548402719,712305,1860
X,1548402720,713193,2827
X,1548402720,713526,3139
X,1548402721,713540,2912
X,1548402721,713743,4989
X,1548402722,713223,8520
X,1548402722,713956,4400
X,1548402723,715932,3345
X,1548402724,775832,433
X,1548402724,813783,62704
X,1548402725,885148,28735
X,1548402725,840648,27384
X,1548402726,835600,7158
X,1548402726,834143,6348
X,1548402727,834699,5720
X,1548402728,834483,3044
X,1548402728,834594,2551
X,1548402729,834470,2266
X,1548402729,834542,1814
X,1548402730,834662,947
X,1548402730,834859,1116
X,1548402731,835049,593
X,1548402732,835009,1182
X,1548402732,834953,950
X,1548402733,834970,570
X,1548402733,834939,434
X,1548402734,834934,784
X,1548402734,834906,778
X,1548402735,835147,862
X,1548402735,835194,1955
X,1548402736,835213,2059
X,1548402737,835043,2112
P,1548402737,5019
X,1548402737,835081,1763
X,1548402738,835297,1180
X,1548402738,835569,1384
X,1548402739,835149,1000
X,1548402739,835223,1233
X,1548402740,835133,1192
X,1548402741,835320,1172
X,1548402741,835240,1411
X,1548402742,834894,1829
X,1548402742,835094,2206
X,1548402743,835198,2121
X,1548402743,835164,1898
X,1548402744,835581,1632
X,1548402745,835449,1607
X,1548402745,835258,1318
X,1548402746,835302,1032
X,1548402746,835254,1282
X,1548402747,835246,1227
X,1548402747,835253,1072
X,1548402748,835507,1152
X,1548402749,835252,1511
X,1548402749,835357,2088
X,1548402750,835251,1647
X,1548402750,835121,1370
X,1548402751,835159,532
X,1548402751,835143,350
X,1548402752,835214,1043
X,1548402752,835225,1015
X,1548402753,835012,846
X,1548402754,835109,906
X,1548402754,835172,450
X,1548402755,835283,295
X,1548402755,835223,1082
X,1548402756,835187,826
X,1548402756,835225,1067
X,1548402756,835127,836
X,1548402757,835127,641
X,1548402757,835002,1039
X,1548402758,835234,1043
X,1548402758,835200,1311
X,1548402759,835295,1023
X,1548402759,835136,825
X,1548402760,835228,622
A,1548402760,835069,621
T,1548402760,2768
U,1548402761,57277
X,1548402762,834953,2627
X,1548402763,833905,9379
X,1548402763,835140,6922
X,1548402764,836389,9111
X,1548402764,771332,54825
X,1548402765,715873,3491
X,1548402766,717423,3520
P,1548402766,5015
X,1548402766,716211,7013
X,1548402767,715621,9355
X,1548402767,715761,6367
X,1548402768,715285,3770
X,1548402768,714740,3814
X,1548402769,714278,8541
X,1548402770,714434,15268
X,1548402770,715375,10140
X,1548402771,715674,5275
X,1548402771,901717,50181
X,1548402772,971709,47606
X,1548402772,976492,59886
X,1548402773,954440,9258
X,1548402774,954666,5282
X,1548402774,953317,3272
X,1548402775,954267,2392
X,1548402775,954752,3001
X,1548402776,954803,5204
X,1548402776,955204,3054
X,1548402777,954421,2441
X,1548402777,954833,1968
X,1548402778,954513,1568
X,1548402779,954680,1162
X,1548402779,954876,1845
X,1548402780,954368,1286
X,1548402780,954566,923
X,1548402781,954644,964
X,1548402781,954848,1073
X,1548402782,954778,1145
X,1548402783,954898,637
X,1548402783,954838,1095
X,1548402784,955065,818
X,1548402784,955045,947
X,1548402785,955228,998
X,1548402785,954931,803
X,1548402786,954893,1437
X,1548402787,954838,924
X,1548402787,954987,456
X,1548402788,954912,788
X,1548402788,955142,695
X,1548402789,955195,996
X,1548402789,954929,1112
X,1548402790,955181,698
X,1548402791,955310,883
X,1548402791,955123,805
X,1548402792,955326,508
X,1548402792,955171,469
X,1548402793,955116,587
X,1548402793,955156,734
X,1548402794,955036,721
A,1548402794,955043,760
T,1548402794,2767
U,1548402794,57277
X,1548402796,955216,1980
P,1548402796,5015
X,1548402796,955640,2793
X,1548402797,955141,2127
X,1548402797,955596,2271
X,1548402797,955350,1582
X,1548402798,955425,791
X,1548402798,955458,1591
X,1548402799,955214,2198
X,1548402799,954729,1448
X,1548402800,954895,911
X,1548402801,954625,803
X,1548402801,954562,1059
X,1548402802,954759,514
X,1548402802,954824,686
X,1548402803,954815,1342
