H,1549694039,381601
P,1549694039,5118
P,1549694070,5115
P,1549694099,5117
P,1549694128,5117
P,1549694157,5115
P,1549694187,5119
P,1549694216,5119
P,1549694245,5118
P,1549694275,5116
P,1549694304,5117
P,1549694333,5116
P,1549694363,5115
P,1549694393,5118
P,1549694422,5119
P,1549694451,5116
P,1549694481,5118
P,1549694510,5118
P,1549694539,5119
P,1549694568,5118
P,1549694598,5120
P,1549694627,5119
P,1549694657,5118
P,1549694687,5117
P,1549694716,5117
P,1549694745,5119
P,1549694775,5119
P,1549694805,5118
P,1549694834,5118
P,1549694863,5118
P,1549694893,5115
P,1549694922,5115
P,1549694952,5117
P,1549694981,5117
P,1549695011,5118
P,1549695040,5116
P,1549695069,5117
P,1549695099,5119
P,1549695128,5119
P,1549695157,5118
P,1549695186,5117
P,1549695216,5118
P,1549695246,5119
P,1549695275,5118
P,1549695305,5117
P,1549695334,5115
P,1549695363,5119
P,1549695392,5117
P,1549695422,5118
P,1549695451,5117
P,1549695480,5119
P,1549695510,5117
P,1549695540,5119
P,1549695569,5117
P,1549695598,5115
P,1549695628,5118
P,1549695657,5119
P,1549695686,5119
P,1549695715,5119
P,1549695745,5119
P,1549695774,5117
P,1549695803,5118
O,1549695814,289925,1855
O,1549695815,290360,337
O,1549695815,290570,204
O,1549695816,290451,272
O,1549695816,290131,425
O,1549695817,290166,250
O,1549695817,290335,363
O,1549695818,290374,413
O,1549695819,290698,474
O,1549695819,290554,231
O,1549695820,290514,135
O,1549695820,290498,191
O,1549695821,290302,200
O,1549695821,290468,168
O,1549695822,290559,169
O,1549695823,290457,90
O,1549695823,290536,202
O,1549695824,290714,134
O,1549695824,290770,219
O,1549695825,290844,181
O,1549695825,290659,166
O,1549695826,290431,169
O,1549695827,290375,139
O,1549695827,290225,109
O,1549695828,290211,196
O,1549695828,289846,547
O,1549695829,289794,352
O,1549695829,289344,732
O,1549695830,288923,798
O,1549695830,289388,688
O,1549695831,289542,540
O,1549695832,289668,744
O,1549695832,289653,412
O,1549695833,289931,230
O,1549695833,290016,219
P,1549695834,5110
O,1549695834,289962,202
O,1549695834,289869,269
O,1549695835,289892,192
O,1549695836,289907,105
O,1549695836,289962,113
O,1549695837,289937,115
O,1549695837,289955,84
O,1549695838,289994,150
O,1549695838,290215,264
O,1549695838,290381,138
O,1549695839,290283,189
O,1549695839,290187,136
O,1549695840,290213,290
O,1549695840,290173,187
O,1549695841,290273,234
O,1549695841,289887,296
O,1549695842,289940,307
O,1549695843,289897,375
O,1549695843,290067,96
O,1549695844,290065,101
O,1549695844,289974,146
O,1549695845,290077,59
O,1549695845,290071,145
O,1549695846,289955,227
O,1549695846,290061,110
O,1549695847,289817,147
O,1549695848,289669,475
O,1549695848,289809,280
O,1549695849,289885,431
O,1549695849,289900,413
O,1549695850,289976,340
O,1549695850,289966,707
O,1549695851,289837,497
O,1549695852,289767,383
O,1549695852,289893,541
O,1549695853,289869,187
O,1549695853,289967,157
O,1549695854,290093,105
O,1549695854,290091,164
O,1549695855,289727,670
O,1549695856,289432,215
O,1549695856,289827,224
O,1549695857,289769,299
O,1549695857,289579,283
O,1549695858,289548,341
O,1549695858,289814,321
O,1549695859,289626,616
O,1549695860,289556,142
O,1549695860,289461,264
O,1549695861,289718,286
O,1549695861,289790,160
O,1549695862,289847,103
O,1549695862,289949,195
P,1549695863,5110
O,1549695863,289944,68
O,1549695863,289912,178
O,1549695864,289729,252
O,1549695865,289812,289
O,1549695865,289814,87
O,1549695866,289818,276
O,1549695866,289816,401
O,1549695867,289892,246
O,1549695867,289888,260
O,1549695868,290092,280
O,1549695869,289391,980
O,1549695869,289095,1079
O,1549695870,289483,551
T,1549695870,2778
P,1549695892,5118
P,1549695921,5119
P,1549695951,5118
P,1549695980,5116
P,1549696009,5118
P,1549696039,5120
P,1549696068,5117
P,1549696097,5116
P,1549696127,5118
P,1549696157,5118
P,1549696186,5117
P,1549696215,5119
P,1549696245,5118
P,1549696274,5119
P,1549696303,5117
P,1549696332,5119
P,1549696362,5117
P,1549696391,5119
P,1549696421,5118
P,1549696451,5119
P,1549696480,5118
P,1549696509,5118
P,1549696538,5117
P,1549696568,5118
P,1549696597,5117
P,1549696626,5115
P,1549696656,5115
P,1549696685,5118
P,1549696715,5119
P,1549696744,5117
P,1549696774,5117
P,1549696803,5119
P,1549696832,5118
P,1549696862,5119
P,1549696891,5115
P,1549696920,5118
P,1549696949,5116
P,1549696979,5119
P,1549697009,5116
P,1549697038,5119
