H,1548402614,381601
X,1548402614,475906,7406
X,1548402615,474780,5809
X,1548402615,474402,7921
X,1548402616,479532,46818
X,1548402616,482013,214
X,1548402617,351194,26866
X,1548402617,351188,12898
X,1548402618,353455,5021
X,1548402619,352046,2526
X,1548402619,351719,1514
P,1548402620,5012
X,1548402620,351890,1027
X,1548402620,351787,941
X,1548402621,351721,390
X,1548402621,351687,710
X,1548402622,351896,1364
X,1548402623,351548,555
O,1548402623,350938,2391
O,1548402624,353353,1335
O,1548402624,355473,1621
O,1548402625,389015,15052
O,1548402625,761392,20453
T,1548402625,2771
D,1548402627,417792
X,1548402629,594763,7285
X,1548402629,593749,2951
X,1548402630,593641,1901
X,1548402630,594274,2973
X,1548402631,594267,3054
X,1548402631,594583,2547
X,1548402632,593874,2491
X,1548402632,593470,2281
X,1548402633,593580,2849
X,1548402633,593577,3784
X,1548402633,593780,5171
X,1548402634,593978,2902
X,1548402634,594264,315
X,1548402635,594038,1561
X,1548402635,594009,923
X,1548402636,594112,347
X,1548402637,594219,585
X,1548402637,594162,884
X,1548402638,594465,1141
X,1548402638,594355,523
X,1548402639,594397,293
X,1548402639,594405,224
X,1548402640,594374,634
X,1548402641,594294,336
X,1548402641,594019,883
X,1548402642,594020,892
X,1548402642,594336,678
X,1548402643,594446,682
X,1548402643,594529,313
X,1548402644,594369,295
X,1548402645,594342,266
X,1548402645,594161,456
X,1548402646,593956,211
X,1548402646,594124,322
A,1548402646,594244,573
T,1548402647,2770
U,1548402647,57277
X,1548402648,594129,460
P,1548402649,5025
X,1548402649,594114,560
X,1548402650,594042,377
X,1548402650,594057,424
X,1548402651,593932,428
X,1548402651,593984,317
X,1548402652,594032,297
X,1548402652,594052,316
X,1548402653,593913,234
X,1548402653,594074,289
X,1548402654,594165,408
X,1548402655,594135,225
X,1548402655,594192,225
X,1548402656,593970,413
X,1548402656,593768,365
X,1548402657,593698,489
X,1548402657,593973,449
X,1548402658,593943,506
X,1548402659,593963,444
X,1548402659,594143,697
A,1548402659,594013,494
T,1548402660,2770
U,1548402660,57277
X,1548402661,593901,222
X,1548402662,593997,422
X,1548402662,594177,269
X,1548402663,594112,317
X,1548402664,593877,669
X,1548402664,593976,392
X,1548402665,594001,500
X,1548402665,593883,213
X,1548402666,593949,443
X,1548402666,593903,351
X,1548402667,593675,384
X,1548402668,593736,476
X,1548402668,593808,320
X,1548402669,593977,436
X,1548402669,594065,332
X,1548402670,594006,359
X,1548402670,594010,757
X,1548402671,594110,653
X,1548402672,593884,516
X,1548402672,594076,312
A,1548402672,593956,502
T,1548402672,2770
U,1548402673,57277
X,1548402674,594046,1706
X,1548402674,593586,5447
X,1548402674,593370,4962
X,1548402675,594631,3809
X,1548402675,603821,5854
X,1548402676,385846,39168
X,1548402676,354089,2790
X,1548402677,353070,2599
X,1548402678,351706,2056
P,1548402678,5023
X,1548402678,351488,749
X,1548402679,351794,278
X,1548402679,351504,231
X,1548402680,351899,1706
X,1548402680,352320,2321
X,1548402681,351887,3080
X,1548402682,353259,2377
O,1548402682,533434,27149
T,1548402682,2769
D,1548402683,457984
X,1548402685,712592,7943
X,1548402686,713401,2857
X,1548402686,713536,3525
X,1548402687,713543,3221
X,1548402688,713722,2197
X,1548402688,713739,1875
X,1548402689,713459,888
X,1548402689,713447,629
X,1548402690,713704,790
X,1548402690,713792,810
X,1548402691,713809,974
X,1548402692,713567,1225
X,1548402692,713568,815
X,1548402693,713478,365
X,1548402693,713488,597
X,1548402694,713892,1425
X,1548402694,714030,1310
X,1548402695,713974,755
X,1548402696,714193,984
X,1548402696,713854,682
X,1548402697,713840,951
X,1548402697,713844,1950
X,1548402698,713865,653
X,1548402698,713882,1031
X,1548402699,713677,751
X,1548402699,713733,1044
X,1548402700,713802,783
X,1548402701,713870,822
X,1548402701,713841,777
X,1548402702,713813,915
X,1548402702,713828,422
X,1548402703,714107,869
A,1548402703,713770,746
T,1548402703,2769
U,1548402704,57277
X,1548402705,714185,489
X,1548402706,714036,488
X,1548402706,714154,760
X,1548402707,714380,1127
X,1548402707,713931,992
P,1548402708,5020
X,1548402708,713675,831
X,1548402708,713571,730
X,1548402709,713280,1038
X,1548402710,712964,837
X,1548402710,713013,611
